,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5
2003-06-17,0.15551758,0.36346436,-0.00015258789,-0.42279053,0.28671265
2003-06-18,0.115997314,0.26776123,0.00048828125,-0.40441895,0.27566528
2003-06-19,0.12387085,0.1954956,-0.00021362305,-0.39953613,0.23706055
2003-06-20,0.15744019,0.1350708,-0.00021362305,-0.40951538,0.17492676
2003-06-21,0.1897583,0.075164795,-0.00021362305,-0.43103027,0.09777832
2003-06-22,0.20062256,0.008666992,-0.00021362305,-0.4656372,0.013549805
2003-06-23,0.19430542,-0.033691406,-0.00021362305,-0.5206909,-0.04046631
2003-06-24,0.18997192,-0.026824951,-0.00021362305,-0.58636475,-0.0496521
2003-06-25,0.17840576,0.0056152344,-0.00021362305,-0.6378479,-0.03793335
2003-06-26,0.15054321,0.041778564,-0.00021362305,-0.65026855,-0.027282715
2003-06-27,0.10366821,0.058563232,-0.00021362305,-0.6003418,-0.03765869
2003-06-28,0.06387329,0.04940796,-0.00021362305,-0.5163269,-0.06387329
2003-06-29,0.046783447,0.029144287,-0.00021362305,-0.43029785,-0.08468628
2003-06-30,0.035736084,0.0077209473,-0.00021362305,-0.3331604,-0.09677124
2003-07-01,0.007751465,-0.004272461,-0.00021362305,-0.21450806,-0.09475708
2003-07-02,-0.053833008,0.005493164,-0.00021362305,-0.06954956,-0.07821655
2003-07-03,-0.13140869,0.03756714,-0.00021362305,0.038360596,-0.045532227
2003-07-04,-0.18969727,0.082092285,-0.00021362305,0.07217407,-0.007446289
2003-07-05,-0.2276001,0.12145996,-0.00021362305,0.07241821,0.028442383
2003-07-06,-0.23550415,0.1449585,-0.00021362305,0.07946777,0.052886963
2003-07-07,-0.21020508,0.13894653,-0.00021362305,0.12942505,0.06112671
2003-07-08,-0.15829468,0.11993408,-0.00021362305,0.1993103,0.048706055
2003-07-09,-0.092163086,0.102752686,-0.00021362305,0.24749756,0.02218628
2003-07-10,-0.01638794,0.06820679,-0.00021362305,0.27767944,-0.012420654
2003-07-11,0.06100464,0.0025939941,-0.00021362305,0.2951355,-0.051696777
2003-07-12,0.1288147,-0.1065979,-0.00021362305,0.30419922,-0.08929443
2003-07-13,0.15011597,-0.19937134,-0.00021362305,0.28393555,-0.11050415
2003-07-14,0.11752319,-0.23754883,-0.00021362305,0.23535156,-0.1121521
2003-07-15,0.06878662,-0.26242065,-0.00021362305,0.1835022,-0.10177612
2003-07-16,0.04385376,-0.31570435,-0.00021362305,0.1567688,-0.08728027
2003-07-17,0.059051514,-0.4300232,-0.00021362305,0.18112183,-0.07470703
2003-07-18,-0.03289795,-0.5678406,-0.00021362305,0.24584961,-0.07247925
2003-07-19,-0.0007324219,-0.6716614,-0.00021362305,0.3248291,-0.07611084
2003-07-20,0.034179688,-0.73410034,-0.0002746582,0.41119385,-0.079315186
2003-07-21,0.07330322,-0.7496033,-0.0007324219,0.49575806,-0.07876587
2003-07-22,0.115997314,-0.71435547,-0.00021362305,0.5713501,-0.06707764
2003-07-23,0.14883423,-0.6428528,-0.00021362305,0.6194763,-0.04763794
2003-07-24,0.16299438,-0.55249023,-0.00021362305,0.63079834,-0.029571533
2003-07-25,0.16241455,-0.44250488,-0.00021362305,0.60961914,-0.016784668
2003-07-26,0.14898682,-0.31188965,-0.00021362305,0.56655884,-0.008544922
2003-07-27,0.13198853,-0.16238403,-0.00021362305,0.5065918,-0.009887695
2003-07-28,0.116760254,-0.046905518,-0.00021362305,0.4572754,-0.02456665
2003-07-29,0.10357666,0.002532959,-0.0002746582,0.42422485,-0.04736328
2003-07-30,0.089263916,0.0026550293,-0.00076293945,0.39587402,-0.0715332
2003-07-31,0.06906128,-0.02557373,-0.00076293945,0.3574829,-0.08920288
2003-08-01,0.034118652,-0.06542969,-0.00076293945,0.3008423,-0.096710205
2003-08-02,0.01651001,-0.122558594,-0.00076293945,0.25769043,-0.08843994
2003-08-03,0.014892578,-0.19763184,-0.00076293945,0.25161743,-0.071502686
2003-08-04,0.020965576,-0.2706604,-0.0007324219,0.25579834,-0.04940796
2003-08-05,0.021820068,-0.31921387,-0.00021362305,0.24633789,-0.026947021
2003-08-06,0.013061523,-0.32211304,-0.00021362305,0.20022583,-0.010650635
2003-08-07,-0.0019836426,-0.27401733,-0.00021362305,0.13583374,-0.008666992
2003-08-08,-0.00982666,-0.19390869,-0.00021362305,0.08560181,-0.023590088
2003-08-09,-0.018951416,-0.10220337,-0.00021362305,0.048065186,-0.039031982
2003-08-10,-0.02947998,-0.019165039,-0.00021362305,0.018829346,-0.04928589
2003-08-11,-0.043304443,0.037963867,-0.00021362305,-0.00039672852,-0.041656494
2003-08-12,-0.048797607,0.051849365,-0.00015258789,0.0051574707,-0.022247314
2003-08-13,-0.04196167,0.025512695,0.000579834,0.037261963,-0.001373291
2003-08-14,-0.034057617,-0.023742676,0.000579834,0.080718994,0.01889038
2003-08-15,-0.040252686,-0.08312988,0.000579834,0.11706543,0.041015625
2003-08-16,-0.066711426,-0.13946533,0.000579834,0.13009644,0.06430054
2003-08-17,-0.09329224,-0.17837524,0.000579834,0.13171387,0.08328247
2003-08-18,-0.13171387,-0.19802856,0.00061035156,0.13067627,0.09158325
2003-08-19,-0.13912964,-0.19906616,0.00061035156,0.11526489,0.09063721
2003-08-20,-0.15988159,-0.1845398,0.00064086914,0.069885254,0.08270264
2003-08-21,-0.2050476,-0.15768433,0.0005187988,-0.014526367,0.07052612
2003-08-22,-0.25390625,-0.12997437,-0.0007019043,-0.11010742,0.06600952
2003-08-23,-0.28155518,-0.10827637,-0.0007019043,-0.18841553,0.0713501
2003-08-24,-0.30026245,-0.07836914,-0.0007019043,-0.25079346,0.07171631
2003-08-25,-0.315979,-0.034210205,-0.0006713867,-0.30288696,0.05355835
2003-08-26,-0.34100342,0.034210205,-0.00015258789,-0.34542847,0.007598877
2003-08-27,-0.36791992,0.100372314,-0.00015258789,-0.36343384,-0.05429077
2003-08-28,-0.38336182,0.14511108,-0.00015258789,-0.34796143,-0.10827637
2003-08-29,-0.3826599,0.17254639,-0.00015258789,-0.3076477,-0.15045166
2003-08-30,-0.35910034,0.19174194,-0.00015258789,-0.25512695,-0.17489624
2003-08-31,-0.30844116,0.20870972,-0.00015258789,-0.20098877,-0.17681885
2003-09-01,-0.23376465,0.21966553,-0.00015258789,-0.17385864,-0.15802002
2003-09-02,-0.18493652,0.21612549,-0.00015258789,-0.17645264,-0.12164307
2003-09-03,-0.16970825,0.20108032,-0.00015258789,-0.18237305,-0.07131958
2003-09-04,-0.411438,0.17541504,-0.00015258789,-0.16748047,-0.010467529
2003-09-05,-0.15939331,0.1437378,-0.00015258789,-0.11026001,0.059906006
2003-09-06,-0.050201416,0.12301636,-0.00015258789,-0.046936035,0.116363525
2003-09-07,-0.06112671,0.12176514,-0.00015258789,-0.012237549,0.14556885
2003-09-08,-0.0871582,0.12286377,-0.00015258789,0.020050049,0.15356445
2003-09-09,-0.11416626,0.113586426,-0.00015258789,0.07849121,0.14749146
2003-09-10,-0.1343689,0.079833984,-0.00015258789,0.18371582,0.13232422
2003-09-11,-0.14746094,0.053833008,-0.00015258789,0.307312,0.115478516
2003-09-12,-0.15390015,0.05581665,-0.00015258789,0.40740967,0.09423828
2003-09-13,-0.15307617,0.056030273,-0.00015258789,0.4755249,0.06878662
2003-09-14,-0.1383667,0.027191162,-0.00015258789,0.5058594,0.034484863
2003-09-15,-0.10638428,-0.054138184,-0.00018310547,0.4920349,-0.010040283
2003-09-16,-0.06515503,-0.16519165,-0.00018310547,0.42871094,-0.058654785
2003-09-17,-0.028503418,-0.25897217,-0.00018310547,0.3269348,-0.09390259
2003-09-18,-0.0013427734,-0.32983398,-0.00024414062,0.21328735,-0.11010742
2003-09-19,0.015136719,-0.36825562,-0.0007019043,0.1088562,-0.102508545
2003-09-20,0.017120361,-0.36868286,-0.00018310547,0.039093018,-0.06967163
2003-09-21,0.008636475,-0.33425903,-0.00018310547,0.028717041,-0.01940918
2003-09-22,-0.005584717,-0.2708435,-0.00018310547,0.07244873,0.035888672
2003-09-23,-0.031158447,-0.18399048,-0.00018310547,0.14706421,0.091308594
2003-09-24,-0.06729126,-0.07537842,-0.00018310547,0.23043823,0.14486694
2003-09-25,-0.117126465,0.04660034,-0.00012207031,0.29766846,0.18862915
2003-09-26,-0.15670776,0.13839722,0.00061035156,0.31652832,0.19335938
2003-09-27,-0.17181396,0.1730957,0.00061035156,0.29519653,0.1541748
2003-09-28,-0.17840576,0.17376709,0.00061035156,0.26538086,0.105651855
2003-09-29,-0.19146729,0.16122437,0.00061035156,0.26449585,0.08081055
2003-09-30,-0.21969604,0.15240479,0.000579834,0.32409668,0.10946655
2003-10-01,-0.25405884,0.13687134,0.000579834,0.42089844,0.17181396
2003-10-02,-0.26602173,0.103881836,0.00048828125,0.5157776,0.23641968
2003-10-03,-0.27017212,0.06625366,-0.00021362305,0.60272217,0.30300903
2003-10-04,-0.27566528,0.04119873,-0.00021362305,0.6784668,0.37582397
2003-10-05,-0.29104614,0.039215088,-0.00021362305,0.7403259,0.45343018
2003-10-06,-0.30706787,0.0597229,-0.00021362305,0.7725525,0.50601196
2003-10-07,-0.3157959,0.0914917,-0.00021362305,0.7681885,0.5206909
2003-10-08,-0.31808472,0.13040161,-0.00021362305,0.728302,0.5065918
2003-10-09,-0.32131958,0.1730957,-0.0002746582,0.6582031,0.47601318
2003-10-10,-0.33624268,0.21014404,-0.0007324219,0.5581665,0.4430542
2003-10-11,-0.34277344,0.21783447,-0.00015258789,0.46118164,0.42410278
2003-10-12,-0.3494568,0.19158936,0.000579834,0.3882141,0.4152527
2003-10-13,-0.3807068,0.16134644,0.000579834,0.33169556,0.40368652
2003-10-14,-0.34664917,0.15896606,0.00048828125,0.2848816,0.37231445
2003-10-15,-0.2940979,0.20742798,-0.00021362305,0.24154663,0.31277466
2003-10-16,-0.2149353,0.28894043,-0.00021362305,0.21414185,0.25149536
2003-10-17,-0.14175415,0.3656006,-0.00021362305,0.22158813,0.21170044
2003-10-18,-0.07171631,0.43676758,-0.00015258789,0.25527954,0.1821289
2003-10-19,-0.028442383,0.49972534,0.000579834,0.3083191,0.15219116
2003-10-20,-0.023284912,0.5475464,0.000579834,0.3720703,0.111694336
2003-10-21,-0.05960083,0.5736084,0.000579834,0.4088745,0.07574463
2003-10-22,-0.1260376,0.5694275,0.000579834,0.412323,0.059783936
2003-10-23,-0.20779419,0.5334778,0.000579834,0.41552734,0.06088257
2003-10-24,-0.28970337,0.46646118,0.000579834,0.45056152,0.07662964
2003-10-25,-0.35427856,0.37045288,0.00061035156,0.5466919,0.10635376
2003-10-26,-0.3751831,0.27383423,0.00061035156,0.6664429,0.14093018
2003-10-27,-0.3484192,0.20153809,0.00061035156,0.7651367,0.17605591
2003-10-28,-0.29940796,0.15209961,0.00064086914,0.8433533,0.2074585
2003-10-29,-0.2514038,0.12402344,0.00064086914,0.9049988,0.23397827
2003-10-30,-0.23214722,0.115478516,0.00064086914,0.9518738,0.25482178
2003-10-31,-0.24261475,0.14538574,0.0005493164,0.95318604,0.2591858
2003-11-01,-0.16842651,0.21270752,-0.00015258789,0.90200806,0.24475098
2003-11-02,-0.20837402,0.2921753,-0.00015258789,0.8275757,0.2199707
2003-11-03,-0.22341919,0.35717773,-0.00015258789,0.76135254,0.19244385
2003-11-04,-0.19342041,0.38476562,-0.00015258789,0.7298279,0.17330933
2003-11-05,-0.12738037,0.35443115,-0.00015258789,0.74816895,0.16998291
2003-11-06,-0.05343628,0.28079224,-0.00015258789,0.79681396,0.18048096
2003-11-07,0.01953125,0.1998291,-0.00015258789,0.85549927,0.19277954
2003-11-08,0.083221436,0.14312744,-0.00015258789,0.89920044,0.19702148
2003-11-09,0.127594,0.14450073,-0.00015258789,0.9058533,0.18069458
2003-11-10,0.14071655,0.20013428,-0.00015258789,0.8574219,0.13562012
2003-11-11,0.12286377,0.28063965,-0.00015258789,0.77597046,0.07833862
2003-11-12,0.079711914,0.3703003,-0.00015258789,0.6941223,0.029785156
2003-11-13,0.016021729,0.4560852,-0.00015258789,0.64505005,0.014556885
2003-11-14,-0.06326294,0.51828,-9.1552734e-05,0.6576233,0.054626465
2003-11-15,-0.14315796,0.5274048,0.00064086914,0.72647095,0.13031006
2003-11-16,-0.1791687,0.4822693,0.00039672852,0.81832886,0.21496582
2003-11-17,-0.19335938,0.4139099,-0.00045776367,0.9205322,0.30288696
2003-11-18,-0.22113037,0.35784912,-0.0005187988,1.019043,0.39562988
2003-11-19,-0.3015747,0.34100342,3.0517578e-05,1.1000366,0.48495483
2003-11-20,-0.40045166,0.3632202,-0.00076293945,1.1319885,0.5414429
2003-11-21,-0.46932983,0.400177,-0.0008239746,1.1094666,0.5487671
2003-11-22,-0.50512695,0.44665527,-0.0008544922,1.0549927,0.52246094
2003-11-23,-0.50476074,0.49331665,-0.0009460449,0.99191284,0.47836304
2003-11-24,-0.46936035,0.5350647,-0.0010375977,0.9406128,0.43225098
2003-11-25,-0.41046143,0.5565491,-0.0011291504,0.9241333,0.40701294
2003-11-26,-0.34069824,0.55392456,-0.0013122559,0.9343872,0.40142822
2003-11-27,-0.26028442,0.5343323,-0.0014953613,0.9470215,0.3942871
2003-11-28,-0.16815186,0.5084839,-0.0017700195,0.9371948,0.36434937
2003-11-29,-0.06402588,0.48339844,-0.0020751953,0.8840332,0.29937744
2003-11-30,0.029815674,0.45715332,-0.002319336,0.81677246,0.22442627
2003-12-01,0.07992554,0.42965698,-0.0020446777,0.7652893,0.17404175
2003-12-02,0.08639526,0.40905762,-0.0030822754,0.7133789,0.13497925
2003-12-03,0.044921875,0.40509033,-0.0034484863,0.6505127,0.09793091
2003-12-04,-0.048187256,0.4250183,-0.0037841797,0.56710815,0.055358887
2003-12-05,-0.17984009,0.47079468,-0.003540039,0.50219727,0.026153564
2003-12-06,-0.31744385,0.52734375,-0.0046081543,0.48150635,0.028839111
2003-12-07,-0.43759155,0.57888794,-0.0043640137,0.4798584,0.049041748
2003-12-08,-0.51605225,0.61279297,-0.005004883,0.47613525,0.07791138
2003-12-09,-0.52853394,0.61380005,-0.006225586,0.44699097,0.104003906
2003-12-10,-0.45376587,0.5732727,-0.0067443848,0.42147827,0.12503052
2003-12-11,-0.3151245,0.5055847,-0.00680542,0.42141724,0.14135742
2003-12-12,-0.15826416,0.4302063,-0.007507324,0.42333984,0.15219116
2003-12-13,-0.031433105,0.3670349,-0.008850098,0.4036255,0.15756226
2003-12-14,0.020233154,0.33392334,-0.008880615,0.34536743,0.15289307
2003-12-15,-0.05267334,0.34161377,-0.010223389,0.2770996,0.14016724
2003-12-16,-0.21508789,0.378479,-0.010101318,0.22732544,0.12594604
2003-12-17,-0.39468384,0.43606567,-0.010894775,0.2137146,0.11276245
2003-12-18,-0.5035095,0.49960327,-0.011413574,0.16644287,0.09329224
2003-12-19,-0.47909546,0.55926514,-0.012054443,0.10494995,0.07424927
2003-12-20,-0.33410645,0.59695435,-0.013214111,0.055664062,0.06491089
2003-12-21,-0.14004517,0.6081848,-0.013092041,0.040252686,0.06744385
2003-12-22,0.0748291,0.60128784,-0.014312744,0.043151855,0.075164795
2003-12-23,0.27661133,0.58410645,-0.015594482,0.053100586,0.084869385
2003-12-24,0.4342041,0.56329346,-0.017364502,0.057281494,0.08938599
2003-12-25,0.47372437,0.5438843,-0.017669678,0.04559326,0.085632324
2003-12-26,0.38763428,0.52316284,-0.018798828,0.0284729,0.074645996
2003-12-27,0.24353027,0.50268555,-0.020935059,0.022460938,0.06491089
2003-12-28,0.1098938,0.48077393,-0.022949219,0.045806885,0.06793213
2003-12-29,0.048828125,0.45965576,-0.023986816,0.11218262,0.08850098
2003-12-30,0.08047485,0.44000244,-0.024932861,0.22314453,0.1234436
2003-12-31,0.1671753,0.4270935,-0.026550293,0.34692383,0.16195679
2004-01-01,0.26916504,0.42495728,-0.028778076,0.4475708,0.1953125
2004-01-02,0.35134888,0.43551636,-0.030181885,0.4897461,0.21820068
2004-01-03,0.3904724,0.46240234,-0.033355713,0.442688,0.2234497
2004-01-04,0.35165405,0.48788452,-0.03475952,0.322937,0.20288086
2004-01-05,0.27798462,0.5037842,-0.03692627,0.17773438,0.16461182
2004-01-06,0.18515015,0.5186157,-0.039215088,0.014007568,0.12011719
2004-01-07,0.09075928,0.5397644,-0.041503906,-0.16018677,0.0793457
2004-01-08,0.017150879,0.57336426,-0.043060303,-0.33358765,0.05065918
2004-01-09,0.004333496,0.6103821,-0.046813965,-0.45129395,0.033203125
2004-01-10,0.05517578,0.6338806,-0.050048828,-0.48208618,0.023284912
2004-01-11,0.12625122,0.64678955,-0.05331421,-0.45031738,0.03475952
2004-01-12,0.1729126,0.6415405,-0.057250977,-0.37753296,0.07571411
2004-01-13,0.15664673,0.6170654,-0.058807373,-0.29019165,0.15447998
2004-01-14,0.09298706,0.56433105,-0.061767578,-0.2038269,0.25128174
2004-01-15,0.024414062,0.4934082,-0.06430054,-0.12741089,0.3399353
2004-01-16,-0.04437256,0.4250183,-0.063964844,-0.08035278,0.4053955
2004-01-17,-0.12005615,0.39065552,-0.063079834,-0.009399414,0.4529724
2004-01-18,-0.19158936,0.40933228,-0.06729126,0.06137085,0.46609497
2004-01-19,-0.22558594,0.46832275,-0.07434082,0.10769653,0.44241333
2004-01-20,-0.21212769,0.53912354,-0.084350586,0.11721802,0.3875122
2004-01-21,-0.17053223,0.62197876,-0.08657837,0.097229004,0.31054688
2004-01-22,-0.12588501,0.71487427,-0.06274414,0.05734253,0.21820068
2004-01-23,-0.09933472,0.815094,-0.010406494,0.0051574707,0.11834717
2004-01-24,-0.10534668,0.8892517,-0.03527832,-0.03375244,0.050842285
2004-01-25,-0.12646484,0.9153137,-0.017578125,-0.053863525,0.032440186
2004-01-26,-0.14694214,0.9043579,0.0061950684,-0.07269287,0.03579712
2004-01-27,-0.15023804,0.86795044,0.01675415,-0.107421875,0.036834717
2004-01-28,-0.12219238,0.8143921,0.019256592,-0.17355347,0.013763428
2004-01-29,-0.09362793,0.7496643,0.08694458,-0.24795532,-0.01889038
2004-01-30,-0.081970215,0.68307495,0.039733887,-0.30151367,-0.036743164
2004-01-31,-0.0619812,0.62228394,0.07574463,-0.33740234,-0.047424316
2004-02-01,-0.0041503906,0.57699585,0.13397217,-0.35821533,-0.056640625
2004-02-02,0.1156311,0.5555725,0.09890747,-0.36340332,-0.06985474
2004-02-03,0.25112915,0.56900024,0.0904541,-0.34921265,-0.08331299
2004-02-04,0.35269165,0.61273193,0.06756592,-0.30966187,-0.08984375
2004-02-05,0.42453003,0.6687927,0.07131958,-0.2598877,-0.088775635
2004-02-06,0.47229004,0.72354126,0.055877686,-0.21218872,-0.07922363
2004-02-07,0.49804688,0.76065063,0.07244873,-0.18273926,-0.06201172
2004-02-08,0.4794922,0.76763916,0.10305786,-0.18063354,-0.042541504
2004-02-09,0.4083252,0.7519226,0.11709595,-0.20291138,-0.025970459
2004-02-10,0.31256104,0.7180481,0.073516846,-0.23550415,-0.013397217
2004-02-11,0.22021484,0.6742859,0.070007324,-0.2682495,-0.0020141602
2004-02-12,0.1567688,0.63009644,0.12860107,-0.29031372,0.0066223145
2004-02-13,0.13717651,0.5964966,0.17254639,-0.29595947,-0.0021362305
2004-02-14,0.14859009,0.57699585,0.20443726,-0.28988647,-0.02758789
2004-02-15,0.18331909,0.56866455,0.21826172,-0.27700806,-0.052246094
2004-02-16,0.2347107,0.56759644,0.2154541,-0.26974487,-0.059539795
2004-02-17,0.2885437,0.57229614,0.19598389,-0.27282715,-0.0368042
2004-02-18,0.30410767,0.5808716,0.19018555,-0.29830933,0.0023498535
2004-02-19,0.27374268,0.59262085,0.20913696,-0.33813477,0.04147339
2004-02-20,0.24343872,0.60809326,0.2053833,-0.3717041,0.08312988
2004-02-21,0.2583313,0.62246704,0.21691895,-0.38424683,0.12783813
2004-02-22,0.35598755,0.6378784,0.26617432,-0.35806274,0.17678833
2004-02-23,0.48223877,0.6623535,0.26455688,-0.31054688,0.20733643
2004-02-24,0.5897522,0.6958008,0.22384644,-0.260437,0.21340942
2004-02-25,0.6802063,0.71868896,0.23553467,-0.2097168,0.20410156
2004-02-26,0.75619507,0.7141113,0.2388916,-0.1602478,0.19143677
2004-02-27,0.81848145,0.6611328,0.24368286,-0.11456299,0.18441772
2004-02-28,0.8605652,0.5542908,0.28710938,-0.080718994,0.18786621
2004-02-29,0.8739319,0.43325806,0.26211548,-0.095214844,0.18347168
2004-03-01,0.8233948,0.3201294,-0.042297363,-0.106903076,0.1829834
2004-03-02,0.74139404,0.22341919,-0.0496521,-0.1375122,0.18478394
2004-03-03,0.6427002,0.15917969,-0.057373047,-0.18325806,0.18759155
2004-03-04,0.545166,0.14120483,-0.051483154,-0.23461914,0.19604492
2004-03-05,0.49420166,0.1882019,-0.023406982,-0.2845459,0.21166992
2004-03-06,0.5042114,0.2944641,-0.029266357,-0.32086182,0.22842407
2004-03-07,0.52511597,0.42800903,-0.029632568,-0.35168457,0.23812866
2004-03-08,0.5031433,0.55789185,-0.0284729,-0.3843689,0.2326355
2004-03-09,0.39382935,0.6569214,0.021697998,-0.42367554,0.20776367
2004-03-10,0.24786377,0.69558716,0.018249512,-0.46505737,0.17288208
2004-03-11,0.1338501,0.6779175,0.02709961,-0.495636,0.14212036
2004-03-12,0.03704834,0.622406,0.045684814,-0.5055847,0.10934448
2004-03-13,-0.052886963,0.5500488,0.04928589,-0.48809814,0.07110596
2004-03-14,-0.14678955,0.47976685,0.081604004,-0.43692017,0.027648926
2004-03-15,-0.20440674,0.42861938,0.08981323,-0.36010742,-0.003753662
2004-03-16,-0.19610596,0.39852905,0.08099365,-0.28009033,-0.011505127
2004-03-17,-0.14974976,0.38787842,0.039794922,-0.20953369,-0.008087158
2004-03-18,-0.081207275,0.38949585,0.07299805,-0.16259766,-0.005126953
2004-03-19,-0.014099121,0.4041443,0.0765686,-0.15304565,-0.014678955
2004-03-20,0.013183594,0.43203735,0.06539917,-0.20791626,-0.043670654
2004-03-21,0.0014343262,0.4696045,0.051940918,-0.31259155,-0.07827759
2004-03-22,-0.013763428,0.5105591,0.022857666,-0.4220581,-0.101257324
2004-03-23,0.0013427734,0.54467773,0.0418396,-0.48880005,-0.097076416
2004-03-24,0.077545166,0.5642395,0.07473755,-0.47045898,-0.047210693
2004-03-25,0.1784668,0.5589905,0.066589355,-0.38052368,0.036132812
2004-03-26,0.254364,0.53302,0.056365967,-0.26187134,0.122558594
2004-03-27,0.31417847,0.5003662,0.085357666,-0.12799072,0.20245361
2004-03-28,0.3633423,0.46871948,0.070007324,0.009002686,0.26519775
2004-03-29,0.40951538,0.45239258,0.0592041,0.13687134,0.29956055
2004-03-30,0.4305725,0.45587158,0.068573,0.2168274,0.27929688
2004-03-31,0.4076538,0.47573853,0.045715332,0.22744751,0.20983887
2004-04-01,0.35656738,0.50061035,0.00064086914,0.19015503,0.12310791
2004-04-02,0.28671265,0.52056885,-0.020202637,0.12298584,0.052764893
2004-04-03,0.21408081,0.5293579,0.029846191,0.044891357,0.028808594
2004-04-04,0.16473389,0.53292847,0.037384033,-0.033203125,0.057647705
2004-04-05,0.14407349,0.53411865,0.007019043,-0.10623169,0.116241455
2004-04-06,0.1378479,0.5284729,0.010620117,-0.16421509,0.18862915
2004-04-07,0.12973022,0.5036316,-0.03152466,-0.20315552,0.25994873
