,sstNorth_Atlantic_cluster1,sstNorth_Atlantic_cluster2,sstNorth_Atlantic_cluster3,sstNorth_Atlantic_cluster4,sstNorth_Atlantic_cluster5
2005-08-02,0.5422363,1.5280151,0.27423096,0.7272949,0.29779053
2005-08-03,0.54763794,1.7972412,0.23236084,0.6697998,0.26339722
2005-08-04,0.5746765,2.0553894,0.19897461,0.5933838,0.15127563
2005-08-05,0.6041565,2.2273865,0.17956543,0.5114746,-0.015258789
2005-08-06,0.62402344,2.2411804,0.17971802,0.44119263,-0.2130127
2005-08-07,0.63183594,2.0697327,0.21646118,0.40182495,-0.38272095
2005-08-08,0.63516235,1.779541,0.27850342,0.40090942,-0.4944458
2005-08-09,0.6308899,1.4525757,0.33154297,0.42279053,-0.56414795
2005-08-10,0.6140442,1.168335,0.34698486,0.4573059,-0.6092529
2005-08-11,0.5851135,1.003418,0.29638672,0.4895935,-0.64675903
2005-08-12,0.55685425,0.9916382,0.18823242,0.51104736,-0.6600647
2005-08-13,0.5394592,1.1014404,0.06036377,0.52508545,-0.62960815
2005-08-14,0.52349854,1.3028564,-0.063568115,0.53427124,-0.5640259
2005-08-15,0.5014038,1.5654907,-0.15600586,0.5486145,-0.46652222
2005-08-16,0.46820068,1.8448792,-0.19393921,0.57107544,-0.35202026
2005-08-17,0.43978882,2.0696716,-0.13711548,0.5877075,-0.27838135
2005-08-18,0.4298401,2.2034912,-0.0053100586,0.5932312,-0.26461792
2005-08-19,0.42575073,2.2521667,0.13977051,0.59576416,-0.26260376
2005-08-20,0.4102478,2.2219543,0.24163818,0.60665894,-0.22235107
2005-08-21,0.37051392,2.1184387,0.2446289,0.6335449,-0.10165405
2005-08-22,0.3187561,1.9323425,0.14849854,0.6694031,0.040252686
2005-08-23,0.2762146,1.6903381,0.00076293945,0.69918823,0.13613892
2005-08-24,0.24813843,1.4431763,-0.1621399,0.72210693,0.21484375
2005-08-25,0.23858643,1.2402954,-0.31378174,0.7354431,0.3008728
2005-08-26,0.2510376,1.14151,-0.42333984,0.7380066,0.4138794
2005-08-27,0.29281616,1.2265625,-0.4396057,0.7211609,0.49771118
2005-08-28,0.35232544,1.4634094,-0.37069702,0.6904297,0.51016235
2005-08-29,0.41177368,1.7180786,-0.25805664,0.65753174,0.49243164
2005-08-30,0.45483398,1.8605042,-0.14801025,0.63565063,0.47839355
2005-08-31,0.46380615,1.78125,-0.080963135,0.6375427,0.5046387
2005-09-01,0.43719482,1.4894714,-0.0977478,0.6635437,0.5734253
2005-09-02,0.39001465,1.1090698,-0.17370605,0.7008972,0.6498413
2005-09-03,0.3334961,0.7095947,-0.25830078,0.7442932,0.70495605
2005-09-04,0.2776184,0.3626709,-0.30096436,0.7843933,0.70999146
2005-09-05,0.23635864,0.14196777,-0.25726318,0.81274414,0.64352417
2005-09-06,0.22808838,0.124694824,-0.14712524,0.8121643,0.5379944
2005-09-07,0.25561523,0.29782104,-0.024108887,0.78289795,0.43081665
2005-09-08,0.29803467,0.57962036,0.09994507,0.74832153,0.31243896
2005-09-09,0.33828735,0.8968811,0.21591187,0.72979736,0.17623901
2005-09-10,0.35906982,1.1662903,0.31307983,0.7477417,0.018798828
2005-09-11,0.35043335,1.3053894,0.35891724,0.7956238,-0.0953064
2005-09-12,0.32461548,1.3092651,0.33868408,0.8497009,-0.12872314
2005-09-13,0.2975464,1.2393494,0.27017212,0.9064026,-0.121032715
2005-09-14,0.28268433,1.1570435,0.17037964,0.95809937,-0.10903931
2005-09-15,0.28955078,1.1186829,0.05697632,0.9998779,-0.13171387
2005-09-16,0.31359863,1.122467,-0.05807495,1.015686,-0.20211792
2005-09-17,0.34188843,1.1288147,-0.15960693,1.0010681,-0.2848816
2005-09-18,0.37695312,1.1395569,-0.22595215,0.9708557,-0.33892822
2005-09-19,0.4187317,1.1572266,-0.23181152,0.9373779,-0.3206482
2005-09-20,0.4680786,1.184021,-0.1616211,0.9166565,-0.19119263
2005-09-21,0.51416016,1.2111816,-0.026519775,0.91967773,0.012756348
2005-09-22,0.5447693,1.2344666,0.12753296,0.93951416,0.22027588
2005-09-23,0.55670166,1.2521667,0.28167725,0.96170044,0.41052246
2005-09-24,0.5446472,1.2655945,0.41394043,0.9729614,0.56088257
2005-09-25,0.5073242,1.2772522,0.5053711,0.9628906,0.6463623
2005-09-26,0.4614563,1.30896,0.519104,0.9359131,0.62091064
2005-09-27,0.4225769,1.3534851,0.45672607,0.90448,0.4861145
2005-09-28,0.3826599,1.3829651,0.34405518,0.8725891,0.2965088
2005-09-29,0.3322754,1.3656616,0.21273804,0.84332275,0.1109314
2005-09-30,0.26983643,1.2745361,0.095062256,0.8224182,-0.015167236
2005-10-01,0.22662354,1.1477661,0.029418945,0.83206177,-0.02633667
2005-10-02,0.21786499,1.0352783,0.015838623,0.87124634,0.057647705
2005-10-03,0.22744751,0.9329834,0.037475586,0.9140625,0.16976929
2005-10-04,0.23568726,0.8282776,0.07299805,0.93185425,0.24145508
2005-10-05,0.22442627,0.71417236,0.10333252,0.9008789,0.2131958
2005-10-06,0.19403076,0.6381531,0.1105957,0.8250427,0.12530518
2005-10-07,0.15939331,0.6309509,0.1000061,0.73846436,0.035369873
2005-10-08,0.13647461,0.66522217,0.1005249,0.6564026,-0.07788086
2005-10-09,0.1413269,0.7102356,0.13165283,0.59625244,-0.24099731
2005-10-10,0.18899536,0.7375488,0.21450806,0.5750122,-0.46585083
2005-10-11,0.25460815,0.7241211,0.32244873,0.6081848,-0.66171265
2005-10-12,0.3133545,0.68948364,0.41726685,0.6845398,-0.7632141
2005-10-13,0.37191772,0.6633911,0.49520874,0.7788086,-0.81448364
2005-10-14,0.43521118,0.6799011,0.5531616,0.8641052,-0.8536682
2005-10-15,0.5057678,0.7683716,0.5871582,0.9131775,-0.9169922
2005-10-16,0.5526428,0.8911743,0.5791931,0.9122925,-0.9830322
2005-10-17,0.55029297,1.0050964,0.52960205,0.87265015,-1.0047913
2005-10-18,0.5272827,1.1057434,0.45861816,0.8114929,-0.98272705
2005-10-19,0.5055237,1.1954956,0.3859558,0.7456665,-0.9123535
2005-10-20,0.5060425,1.2676697,0.33255005,0.69104004,-0.7969055
2005-10-21,0.543396,1.2882996,0.30352783,0.67077637,-0.66278076
2005-10-22,0.5961609,1.2469788,0.29556274,0.6826782,-0.54107666
2005-10-23,0.6340027,1.1695557,0.3161316,0.7072754,-0.43850708
2005-10-24,0.6300354,1.0867615,0.36923218,0.7251892,-0.36123657
2005-10-25,0.5587158,1.0253601,0.4557495,0.7189026,-0.31680298
2005-10-26,0.43692017,1.0016174,0.5491333,0.70425415,-0.33499146
2005-10-27,0.30578613,1.0067139,0.6213379,0.6961975,-0.41333008
2005-10-28,0.19091797,1.0248108,0.6815796,0.6834717,-0.51672363
2005-10-29,0.11315918,1.0381165,0.73599243,0.6531677,-0.61047363
2005-10-30,0.09387207,1.0352478,0.78897095,0.59643555,-0.66137695
2005-10-31,0.13745117,1.0279846,0.8201294,0.53686523,-0.6667175
2005-11-01,0.22711182,1.0273132,0.8160095,0.49542236,-0.6428833
2005-11-02,0.34576416,1.0143738,0.786499,0.46575928,-0.5917969
2005-11-03,0.48013306,0.98394775,0.7397766,0.44091797,-0.51174927
2005-11-04,0.6102905,0.93188477,0.6866455,0.4190979,-0.40515137
2005-11-05,0.6989746,0.8824158,0.63812256,0.427063,-0.29779053
2005-11-06,0.72528076,0.8535156,0.6021118,0.47607422,-0.21636963
2005-11-07,0.70526123,0.8321228,0.5817566,0.52734375,-0.16308594
2005-11-08,0.6505127,0.80667114,0.57922363,0.54348755,-0.14022827
2005-11-09,0.5722656,0.7680054,0.6007385,0.4963684,-0.14987183
2005-11-10,0.4888916,0.771698,0.6604309,0.4028015,-0.20462036
2005-11-11,0.41003418,0.8343811,0.7514038,0.30612183,-0.2939148
2005-11-12,0.3451233,0.8922119,0.8363037,0.21307373,-0.3947754
2005-11-13,0.3062744,0.88583374,0.8762512,0.12667847,-0.48028564
2005-11-14,0.29992676,0.75891113,0.83807373,0.057800293,-0.52926636
2005-11-15,0.33029175,0.567688,0.7258911,0.027832031,-0.5319214
2005-11-16,0.38824463,0.40039062,0.58148193,0.049194336,-0.5004883
2005-11-17,0.46618652,0.37789917,0.44082642,0.10720825,-0.44195557
2005-11-18,0.55184937,0.37960815,0.33764648,0.18008423,-0.36236572
2005-11-19,0.63497925,0.38256836,0.3062744,0.25454712,-0.2685547
2005-11-20,0.6881714,0.38504028,0.3786316,0.30819702,-0.1986084
2005-11-21,0.700531,0.3862915,0.5310974,0.3356018,-0.1694336
2005-11-22,0.6821289,0.38897705,0.705719,0.35079956,-0.15771484
2005-11-23,0.6456604,0.39172363,0.84381104,0.36206055,-0.14266968
2005-11-24,0.59991455,0.3946228,0.88964844,0.3788147,-0.10293579
2005-11-25,0.55633545,0.3975525,0.8127136,0.394989,-0.04147339
2005-11-26,0.52127075,0.3993225,0.65579224,0.39840698,0.012878418
2005-11-27,0.49264526,0.40109253,0.4795227,0.390625,0.042877197
2005-11-28,0.474823,0.40127563,0.34085083,0.378479,0.027832031
2005-11-29,0.4650879,0.40231323,0.29592896,0.3640442,-0.053253174
2005-11-30,0.469635,0.47213745,0.35769653,0.3588562,-0.20028687
2005-12-01,0.48464966,1.2416077,0.48843384,0.36413574,-0.3703003
2005-12-02,0.5126343,1.236084,0.6545105,0.36642456,-0.5161133
2005-12-03,0.551239,1.230011,0.8274536,0.35183716,-0.5909424
2005-12-04,0.6006775,1.2199097,0.9717407,0.30975342,-0.55163574
2005-12-05,0.6494751,1.2102661,1.0404358,0.2555542,-0.4071045
2005-12-06,0.6854553,1.2001343,1.026886,0.21176147,-0.21026611
2005-12-07,0.70584106,1.18927,0.96829224,0.17376709,0.010528564
2005-12-08,0.70788574,1.1776123,0.8975525,0.140625,0.23019409
2005-12-09,0.69259644,1.162262,0.84698486,0.1083374,0.41223145
2005-12-10,0.663208,1.1466675,0.85324097,0.08944702,0.47512817
2005-12-11,0.6260681,1.1274414,0.89993286,0.092559814,0.40396118
2005-12-12,0.5853882,1.1028748,0.9411011,0.11029053,0.28207397
2005-12-13,0.54867554,1.0391235,0.9319763,0.13546753,0.18707275
2005-12-14,0.5220642,0.70028687,0.83547974,0.15701294,0.18869019
2005-12-15,0.5175781,0.55996704,0.6895447,0.17245483,0.2642212
2005-12-16,0.5383911,0.54119873,0.55618286,0.17895508,0.35012817
2005-12-17,0.5734558,-0.0012817383,0.43676758,0.18771362,0.44122314
2005-12-18,0.60443115,-0.10491943,0.32958984,0.18789673,0.5723877
2005-12-19,0.6246948,-0.1795044,0.23913574,0.18786621,0.7347107
2005-12-20,0.63012695,-0.18765259,0.21783447,0.17315674,0.86428833
2005-12-21,0.6303406,-0.19573975,0.27737427,0.14346313,0.9226074
2005-12-22,0.6214905,-0.17477417,0.37435913,0.11715698,0.9371033
2005-12-23,0.6057434,-0.1616211,0.46115112,0.117492676,0.9406128
2005-12-24,0.583374,-0.15255737,0.49697876,0.15985107,0.95910645
2005-12-25,0.54571533,-0.14575195,0.47280884,0.22827148,0.9830322
2005-12-26,0.5018616,-0.13101196,0.4199829,0.292511,0.9867859
2005-12-27,0.47421265,-0.1182251,0.35269165,0.35186768,0.9696655
2005-12-28,0.48406982,-0.10986328,0.28903198,0.40499878,0.9320984
2005-12-29,0.55200195,-0.10064697,0.2449646,0.44674683,0.8759155
2005-12-30,0.67230225,-0.093444824,0.22930908,0.45785522,0.81832886
2005-12-31,0.80773926,-0.08621216,0.2388916,0.42962646,0.7692871
2006-01-01,0.927063,-0.079589844,0.2677002,0.38134766,0.73205566
2006-01-02,1.001648,-0.072021484,0.3088379,0.33059692,0.7019348
2006-01-03,1.0124512,-0.0635376,0.35162354,0.29464722,0.6826477
2006-01-04,0.9295654,-0.055603027,0.3769226,0.2843933,0.6642456
2006-01-05,0.79974365,-0.049591064,0.38095093,0.2916565,0.65475464
2006-01-06,0.6474304,-0.04333496,0.37802124,0.3088379,0.66815186
2006-01-07,0.49682617,-0.03866577,0.38375854,0.32080078,0.7114563
2006-01-08,0.37564087,-0.033447266,0.41342163,0.31848145,0.79263306
2006-01-09,0.33319092,-0.028198242,0.45095825,0.309906,0.8919983
2006-01-10,0.3767395,-0.022613525,0.4765625,0.29837036,0.98098755
2006-01-11,0.46646118,-0.019042969,0.49172974,0.2854004,1.0483704
2006-01-12,0.559906,-0.0146484375,0.5036926,0.2684021,1.0873413
2006-01-13,0.6194458,-0.011077881,0.5130005,0.24581909,1.0864563
2006-01-14,0.6383667,-0.007965088,0.5126343,0.23760986,1.0394287
2006-01-15,0.6286011,-0.005432129,0.5007019,0.25054932,0.9548645
2006-01-16,0.6000061,-0.0047912598,0.47439575,0.254364,0.8657532
2006-01-17,0.5638733,-0.0038146973,0.4473877,0.24105835,0.76486206
2006-01-18,0.5309143,-0.002532959,0.41741943,0.18591309,0.6831665
2006-01-19,0.50787354,-0.0024719238,0.38131714,0.101257324,0.6453247
2006-01-20,0.49856567,-0.0029907227,0.34118652,0.020019531,0.6489868
2006-01-21,0.4984131,-0.0028381348,0.31808472,-0.049224854,0.68148804
2006-01-22,0.5054321,-0.0027160645,0.32861328,-0.09402466,0.7296448
2006-01-23,0.51434326,-0.0032653809,0.3894348,-0.103302,0.77615356
2006-01-24,0.5359497,-0.003967285,0.48550415,-0.062561035,0.8145447
2006-01-25,0.5687256,-0.005493164,0.58657837,0.017913818,0.8436279
2006-01-26,0.59521484,-0.0057678223,0.68081665,0.111206055,0.8590088
2006-01-27,0.60253906,-0.0063476562,0.7527466,0.19018555,0.861084
2006-01-28,0.5767212,-0.006591797,0.7900696,0.22982788,0.8435974
2006-01-29,0.5236511,-0.0069885254,0.7671814,0.21710205,0.81170654
2006-01-30,0.46569824,-0.006439209,0.69003296,0.16726685,0.769989
2006-01-31,0.4104309,-0.006439209,0.5944214,0.096588135,0.7243347
2006-02-01,0.363739,-0.0064697266,0.5166321,0.024108887,0.6772461
2006-02-02,0.33605957,-0.0069885254,0.49517822,-0.031219482,0.63446045
2006-02-03,0.33499146,-0.006958008,0.5443115,-0.04248047,0.6007385
2006-02-04,0.3597412,-0.006958008,0.63565063,-0.01361084,0.5840454
2006-02-05,0.4033203,-0.0069885254,0.73916626,0.02835083,0.5866699
2006-02-06,0.4628296,-0.0069274902,0.8234863,0.05606079,0.6083069
2006-02-07,0.52752686,-0.0064086914,0.861084,0.045074463,0.6510925
2006-02-08,0.5730591,-0.006439209,0.835022,0.0033569336,0.68969727
2006-02-09,0.588562,-0.0069885254,0.7642212,-0.04660034,0.71035767
2006-02-10,0.5927429,-0.006866455,0.67852783,-0.09613037,0.73373413
2006-02-11,0.59884644,-0.006286621,0.59747314,-0.1411438,0.7798767
2006-02-12,0.62420654,-0.006286621,0.5492859,-0.17034912,0.86746216
2006-02-13,0.6465454,-0.0065307617,0.5489807,-0.16848755,0.96533203
2006-02-14,0.6508484,-0.007171631,0.5888977,-0.13699341,1.0367737
2006-02-15,0.6506958,-0.007873535,0.6495056,-0.093688965,1.0821533
2006-02-16,0.6669922,-0.009063721,0.7156677,-0.054992676,1.1064758
2006-02-17,0.70983887,-0.009155273,0.7720032,-0.036499023,1.1090393
2006-02-18,0.7619324,-0.009765625,0.82006836,-0.05041504,1.0766907
2006-02-19,0.7998047,-0.010375977,0.8590088,-0.083618164,1.0069275
2006-02-20,0.8291321,-0.0113220215,0.87210083,-0.12094116,0.92959595
2006-02-21,0.8579407,-0.010467529,0.8388672,-0.14349365,0.86709595
2006-02-22,0.88449097,-0.009857178,0.74716187,-0.13873291,0.8462219
2006-02-23,0.9017639,-0.009094238,0.62664795,-0.11248779,0.8920593
2006-02-24,0.89953613,-0.008056641,0.51394653,-0.077178955,0.9828491
2006-02-25,0.8887024,-0.0071105957,0.41174316,-0.035247803,1.0760803
2006-02-26,0.8724365,0.008117676,0.32284546,0.01727295,1.1299744
2006-02-27,0.85650635,0.19546509,0.25073242,0.077545166,1.1060486
2006-02-28,0.85043335,0.50564575,0.2338562,0.11721802,1.0097961
2006-03-01,0.8598938,0.46395874,0.29345703,0.124298096,0.8902588
2006-03-02,0.8635559,0.48043823,0.37194824,0.11682129,0.7546387
2006-03-03,0.86203,0.49682617,0.4468689,0.12460327,0.6312256
2006-03-04,0.8508301,0.513916,0.4845276,0.16867065,0.5413513
2006-03-05,0.83496094,0.5198059,0.48135376,0.23196411,0.50860596
2006-03-06,0.824646,0.43093872,0.4593506,0.28549194,0.53338623
2006-03-07,0.8170166,0.127594,0.42056274,0.32666016,0.6014404
2006-03-08,0.8092346,0.011505127,0.36602783,0.3539734,0.69973755
2006-03-09,0.80319214,-0.0058288574,0.3024292,0.36428833,0.8119812
2006-03-10,0.8000488,-0.007873535,0.259552,0.3510437,0.90914917
2006-03-11,0.8017273,-0.002380371,0.24615479,0.316864,0.97454834
2006-03-12,0.8100586,0.011993408,0.24667358,0.27011108,1.0134277
2006-03-13,0.8197632,-0.0053100586,0.23458862,0.21768188,1.034729
2006-03-14,0.8310547,-0.0079956055,0.19372559,0.16815186,1.043335
2006-03-15,0.85076904,-0.0069885254,0.14666748,0.13348389,1.045929
2006-03-16,0.8734131,0.0007324219,0.12060547,0.11550903,1.03479
2006-03-17,0.88848877,0.062164307,0.100738525,0.116485596,1.002594
2006-03-18,0.8809204,0.3048401,0.07507324,0.13256836,0.936676
2006-03-19,0.8410034,0.355011,0.02923584,0.16363525,0.83081055
2006-03-20,0.7813721,0.3696289,-0.0036621094,0.20367432,0.7273865
2006-03-21,0.7250061,0.44177246,-0.0033874512,0.24581909,0.6572571
2006-03-22,0.672699,0.46362305,0.0011291504,0.28344727,0.6057434
2006-03-23,0.6301575,0.16723633,-0.018188477,0.31140137,0.55908203
2006-03-24,0.5996704,0.046142578,-0.085998535,0.3222351,0.50390625
2006-03-25,0.6062317,0.009460449,-0.17886353,0.31195068,0.48303223
2006-03-26,0.64541626,-0.001373291,-0.26281738,0.28536987,0.5180664
2006-03-27,0.69692993,-0.0024719238,-0.32989502,0.24661255,0.566864
2006-03-28,0.73095703,-0.0031738281,-0.37634277,0.19961548,0.58987427
2006-03-29,0.7250061,-0.0031738281,-0.3949585,0.14883423,0.55233765
2006-03-30,0.6826172,-0.003112793,-0.37243652,0.11291504,0.47076416
2006-03-31,0.63049316,-0.0029907227,-0.31259155,0.09954834,0.38702393
2006-04-01,0.57250977,-0.0028381348,-0.23727417,0.099365234,0.3072815
2006-04-02,0.5172119,-0.0024108887,-0.16552734,0.0993042,0.23892212
2006-04-03,0.4723816,-0.0025024414,-0.11959839,0.09536743,0.19128418
2006-04-04,0.44979858,-0.0014953613,-0.10699463,0.087677,0.18893433
2006-04-05,0.45361328,-0.0010070801,-0.12371826,0.088409424,0.23580933
2006-04-06,0.47799683,-0.0005187988,-0.16278076,0.09121704,0.30441284
2006-04-07,0.5170288,-0.0008544922,-0.2177124,0.092926025,0.3699646
2006-04-08,0.5621643,-0.00021362305,-0.28097534,0.09353638,0.40777588
2006-04-09,0.59277344,0.00079345703,-0.34365845,0.08557129,0.40374756
2006-04-10,0.6027832,-0.00045776367,-0.39678955,0.070739746,0.37142944
2006-04-11,0.6069031,-0.00061035156,-0.43295288,0.060028076,0.3320923
2006-04-12,0.6242981,-0.00091552734,-0.4404602,0.064819336,0.30160522
2006-04-13,0.6670532,-0.0012207031,-0.41278076,0.092803955,0.30062866
2006-04-14,0.71591187,-0.0014648438,-0.35742188,0.1326294,0.34161377
2006-04-15,0.7481079,-0.0016784668,-0.29312134,0.17007446,0.40979004
2006-04-16,0.7686157,-0.0018310547,-0.22451782,0.20480347,0.47634888
2006-04-17,0.7823181,-0.0020446777,-0.15539551,0.23803711,0.515625
2006-04-18,0.7946167,-0.0022277832,-0.095458984,0.26870728,0.49935913
2006-04-19,0.79937744,-0.0023498535,-0.076293945,0.28759766,0.40005493
2006-04-20,0.7892151,-0.002532959,-0.1076355,0.28756714,0.24771118
2006-04-21,0.76828,-0.0025939941,-0.15667725,0.27313232,0.1111145
2006-04-22,0.7425842,-0.002105713,-0.19180298,0.24835205,0.05731201
2006-04-23,0.7161255,-0.00289917,-0.1817627,0.21743774,0.14590454
2006-04-24,0.7055969,-0.003112793,-0.14364624,0.18728638,0.3439026
2006-04-25,0.71188354,-0.0035095215,-0.10699463,0.16220093,0.56918335
2006-04-26,0.72299194,-0.0040893555,-0.06451416,0.14239502,0.8104553
2006-04-27,0.71939087,-0.005004883,-0.007080078,0.1298523,1.0559387
2006-04-28,0.684906,-0.0050964355,0.06729126,0.12591553,1.2882385
2006-04-29,0.6183777,-0.0057678223,0.12106323,0.13372803,1.4346313
2006-04-30,0.54403687,-0.006866455,0.13150024,0.1524353,1.4556885
2006-05-01,0.48373413,-0.008331299,0.12765503,0.17633057,1.388855
2006-05-02,0.46783447,-0.009979248,0.13894653,0.19903564,1.268219
2006-05-03,0.5135498,-0.0115356445,0.19241333,0.21514893,1.134491
2006-05-04,0.61169434,-0.013580322,0.25915527,0.21829224,1.0571594
2006-05-05,0.72592163,-0.015686035,0.30447388,0.21029663,1.0381775
2006-05-06,0.8430176,-0.017578125,0.33572388,0.19888306,1.013092
2006-05-07,0.94522095,-0.019439697,0.36367798,0.18722534,0.91693115
2006-05-08,1.0187683,-0.021728516,0.39556885,0.1798706,0.6972046
2006-05-09,1.0360107,-0.023712158,0.42245483,0.17959595,0.45339966
2006-05-10,0.99697876,-0.024627686,0.43325806,0.18222046,0.28512573
2006-05-11,0.91903687,-0.02658081,0.42434692,0.1880188,0.15222168
2006-05-12,0.82110596,-0.02709961,0.39178467,0.19863892,0.02053833
2006-05-13,0.7243042,-0.022399902,0.3381958,0.21124268,-0.14004517
2006-05-14,0.66241455,-0.025268555,0.29156494,0.22473145,-0.2558899
2006-05-15,0.6392212,-0.02319336,0.26757812,0.23651123,-0.26727295
2006-05-16,0.64001465,-0.023468018,0.24084473,0.24627686,-0.21560669
2006-05-17,0.6381531,-0.032409668,0.18984985,0.25146484,-0.14343262
2006-05-18,0.6151428,-0.0067443848,0.09674072,0.25375366,-0.0897522
2006-05-19,0.5906067,-0.0014648438,0.010925293,0.24862671,-0.06750488
2006-05-20,0.5899658,-0.04815674,-0.030792236,0.23483276,-0.05609131
2006-05-21,0.5906677,-0.09698486,-0.054260254,0.21929932,-0.041259766
2006-05-22,0.576355,-0.11395264,-0.08972168,0.20828247,-0.012786865
2006-05-23,0.53100586,-0.12808228,-0.16323853,0.20083618,0.042755127
2006-05-24,0.47323608,-0.14447021,-0.23361206,0.19665527,0.09921265
2006-05-25,0.42666626,-0.16827393,-0.26205444,0.19320679,0.14129639
2006-05-26,0.3876648,-0.14535522,-0.2709961,0.19799805,0.17556763
2006-05-27,0.35220337,-0.04827881,-0.286438,0.21627808,0.21203613
2006-05-28,0.31808472,0.020751953,-0.32867432,0.25,0.25753784
2006-05-29,0.294281,0.15481567,-0.40438843,0.2854309,0.2649536
2006-05-30,0.29135132,0.33758545,-0.48266602,0.3097229,0.21853638
2006-05-31,0.30514526,0.37164307,-0.5315857,0.32943726,0.17932129
2006-06-01,0.32763672,1.0754395,-0.51623535,0.3527832,0.20227051
2006-06-02,0.3527527,1.0272522,-0.41235352,0.38653564,0.33807373
2006-06-03,0.368042,1.1061707,-0.25411987,0.42868042,0.5578613
2006-06-04,0.37130737,1.1365051,-0.09390259,0.46417236,0.7826843
2006-06-05,0.36938477,1.191925,0.060699463,0.48101807,0.9790344
2006-06-06,0.36584473,1.1481934,0.2090149,0.46469116,1.1156311
2006-06-07,0.36654663,0.96865845,0.33654785,0.40368652,1.1542358
2006-06-08,0.36993408,1.0162048,0.38928223,0.30862427,1.0379944
2006-06-09,0.3685913,0.78482056,0.35028076,0.20483398,0.8005371
2006-06-10,0.36080933,0.83044434,0.25930786,0.11016846,0.5402832
2006-06-11,0.34399414,0.76297,0.16268921,0.03842163,0.35391235
2006-06-12,0.3149109,0.8575134,0.09963989,0.010040283,0.3310852
2006-06-13,0.28588867,0.6940918,0.091278076,0.042144775,0.44973755
2006-06-14,0.26757812,0.45544434,0.11953735,0.1244812,0.63690186
2006-06-15,0.24932861,0.044921875,0.15905762,0.22576904,0.8870239
2006-06-16,0.2258606,-0.8797302,0.18676758,0.3171997,1.1934509
2006-06-17,0.19033813,-0.56073,0.18225098,0.36691284,1.5366821
2006-06-18,0.16845703,-0.7446289,0.14056396,0.34933472,1.7855835
2006-06-19,0.16967773,-1.1387024,0.086883545,0.28219604,1.8709412
