,t2mEurope_cluster1,t2mEurope_cluster2,t2mEurope_cluster3,t2mEurope_cluster4,t2mEurope_cluster5
2020-07-21,-1.4720764,0.98532104,-0.11364746,0.053985596,0.5019531
2020-07-22,-1.0727234,-1.683136,0.5081177,-1.0301208,-1.5768433
2020-07-23,0.9145813,-2.1663818,1.1243591,-2.637848,-2.2781677
2020-07-24,0.7391968,-0.92178345,0.9661865,-3.495758,-1.8908997
2020-07-25,0.7614136,0.95965576,0.15310669,-2.0428162,-2.2815552
2020-07-26,0.26339722,2.7622375,0.060821533,-0.5871277,-0.559845
2020-07-27,1.171814,2.827057,1.0742798,1.4917908,0.9668579
2020-07-28,0.13369751,3.1390991,0.83654785,3.1237488,0.28805542
2020-07-29,-0.53274536,4.895294,0.94973755,2.0935364,0.13647461
2020-07-30,1.4367371,3.2651367,1.4374695,-0.7989197,-0.455719
2020-07-31,4.9675903,0.32312012,1.9299011,-2.4750366,-0.39596558
2020-08-01,1.5151062,-3.2785034,0.49523926,-3.0126648,0.16223145
2020-08-02,0.34136963,-3.8197632,0.013153076,-3.19516,-0.6878662
2020-08-03,-0.46868896,-1.753479,0.11743164,-2.2495728,-1.0571594
2020-08-04,-0.06414795,1.4269104,0.8023987,1.2024231,-0.25131226
2020-08-05,1.8694763,2.763214,0.32278442,0.90734863,-0.0741272
2020-08-06,2.3834229,3.727234,0.54248047,0.8482666,0.6883545
2020-08-07,4.8148193,4.599365,1.199646,0.9750366,2.6259155
2020-08-08,4.8598633,2.0783691,0.04034424,1.5314941,3.3130798
2020-08-09,5.205658,1.935791,-0.43356323,1.7872314,2.7394714
2020-08-10,5.4737244,1.2669067,-0.61105347,0.24331665,-0.1449585
2020-08-11,5.324402,1.0669861,-0.4439087,-2.7106323,0.055725098
2020-08-12,4.7894287,-2.2627258,0.02810669,-3.4178467,-0.40975952
2020-08-13,4.197754,-4.0127563,0.72232056,-3.0970764,1.037384
2020-08-14,2.223236,-4.3079834,1.4686584,-1.1651001,2.769104
2020-08-15,2.7436523,-3.1445923,1.2926941,0.22399902,3.347351
2020-08-16,3.2061768,-0.71936035,0.8742676,1.5568237,1.0656738
2020-08-17,1.955719,2.4700928,0.5222473,-0.83432007,-0.9074707
2020-08-18,1.9810791,4.1860046,0.41140747,-1.6081848,-0.06640625
2020-08-19,3.4432678,5.5258484,-0.47610474,-0.7267151,2.9099731
2020-08-20,4.5640564,5.263672,-0.5158386,2.0110168,3.6843872
2020-08-21,4.5158997,4.813263,0.25177002,3.399414,3.899353
2020-08-22,1.6279297,-0.55392456,1.2122498,4.7847595,4.3044434
2020-08-23,0.85827637,1.4701843,1.75531,2.295868,3.1099548
2020-08-24,0.66104126,4.465637,1.389801,2.900177,-0.3234253
2020-08-25,1.1374207,5.0550537,1.1619873,2.0572205,-0.58096313
2020-08-26,0.99957275,1.1882019,0.30950928,0.59143066,-1.535614
2020-08-27,0.9481201,1.3026428,0.12283325,-0.0076904297,-1.421051
2020-08-28,-0.6730957,-0.57754517,0.7609253,-0.46835327,-1.0477295
2020-08-29,-1.3142395,2.6340942,1.3937683,-1.095459,0.39727783
2020-08-30,-0.63531494,6.6531677,2.4971619,-1.312439,0.6324158
2020-08-31,-0.8953552,7.4023438,2.7817688,-0.111572266,-0.25634766
2020-09-01,-0.7675781,7.6739807,2.0744324,-1.0545654,-0.66537476
2020-09-02,-0.27767944,8.48941,1.3862305,-0.36416626,1.1051025
2020-09-03,1.5569458,8.850128,2.7890625,2.603485,1.7886047
2020-09-04,0.93356323,5.088928,3.449768,3.0705261,2.9503784
2020-09-05,-0.4423523,2.5885315,2.0486755,3.2413025,2.4997253
2020-09-06,-0.5595398,4.5289917,0.74172974,4.0223083,0.92178345
2020-09-07,0.75546265,5.712555,1.9830933,2.4387817,1.211853
2020-09-08,1.7645874,0.614563,2.662445,0.8074341,1.8186951
2020-09-09,1.711731,1.603241,3.1784058,1.0215454,1.1557922
2020-09-10,0.43634033,4.8809204,4.04541,0.7305603,0.8886719
2020-09-11,0.7983093,2.1159668,2.0355225,0.7479553,0.19174194
2020-09-12,1.0408325,1.3823853,0.95114136,0.63946533,1.5820007
2020-09-13,1.770874,3.7562256,1.6639099,1.037323,1.0105286
2020-09-14,3.8094788,4.053314,1.7420654,1.0467529,1.4821777
2020-09-15,4.628784,3.94635,2.4578552,0.0051879883,0.6126404
2020-09-16,2.6110535,3.3012695,2.7189026,0.27947998,-0.64559937
2020-09-17,0.5967102,5.935028,2.6068115,1.0241699,-1.0284119
2020-09-18,1.056488,-1.9347229,3.4818726,-2.1858826,1.8554077
2020-09-19,2.4501953,-0.5581665,2.4129333,-0.47073364,0.72494507
2020-09-20,2.14328,-0.60461426,1.4426575,-0.57125854,-0.21496582
2020-09-21,1.3374329,0.18560791,1.592804,1.3987427,1.895935
2020-09-22,1.8259583,2.2241516,1.6510315,3.543274,0.40875244
2020-09-23,1.8618469,3.073883,1.5288391,2.184204,1.8201599
2020-09-24,-0.6259155,4.2773438,1.2801208,6.1221313,1.4717712
2020-09-25,-2.6999207,6.0205994,1.5242615,5.3237,2.4146423
2020-09-26,-1.4477844,7.257782,1.0953369,5.4942017,0.095825195
2020-09-27,1.3882446,4.366455,2.0327454,5.0680847,0.45977783
2020-09-28,1.1899414,2.167633,3.4396362,3.6419373,1.1457214
2020-09-29,1.3812561,4.437805,4.2821045,3.263733,1.1782227
2020-09-30,1.6425781,1.3957825,2.194336,3.473297,2.4509888
2020-10-01,0.13485718,2.8180847,0.48114014,3.5529785,1.9509888
2020-10-02,-0.29348755,3.1385498,0.41229248,3.479889,2.0402527
2020-10-03,0.034057617,4.080963,0.5119934,3.2383728,2.2512512
2020-10-04,-1.1971436,5.298004,1.2045898,4.407257,3.5360718
2020-10-05,-0.29296875,5.1766663,2.322815,4.7701416,3.8668213
2020-10-06,0.22198486,5.852936,3.1038513,6.403778,4.092041
2020-10-07,0.2180481,6.5397644,3.472046,5.2819214,4.9064636
2020-10-08,1.3839111,6.378174,3.392273,5.645508,4.593109
2020-10-09,-0.33236694,5.5210266,3.747284,6.5529785,4.3327026
2020-10-10,-1.8296814,4.57016,1.9490356,5.5754395,3.6426697
2020-10-11,-0.89733887,4.2074585,0.62994385,4.510956,2.7494202
2020-10-12,-0.75460815,6.3763733,0.94070435,5.5270996,1.8756714
2020-10-13,-1.4730225,7.378662,1.085144,3.9893494,1.1046753
2020-10-14,-1.4848938,6.504181,1.8500671,2.1871033,0.507843
2020-10-15,-1.4398499,4.9735107,1.4866638,0.14797974,1.1138306
2020-10-16,-2.0023193,6.5729065,1.1723022,-1.1825256,0.78097534
2020-10-17,-1.631897,5.6099243,1.6562805,-1.3651428,2.3774414
2020-10-18,-0.60931396,1.906189,2.261261,-2.4855957,-2.4231567
2020-10-19,-0.39663696,0.30682373,3.0296936,-1.7377014,-1.3653564
2020-10-20,1.364502,-0.5333252,3.3034058,-2.0335693,-3.5276794
2020-10-21,2.8904724,1.4469299,3.463684,-3.3527222,-1.6984863
2020-10-22,2.1557312,5.229828,3.1694946,-1.8250122,-0.32940674
2020-10-23,1.5745239,7.079315,3.3350525,2.7671204,-2.742218
2020-10-24,2.6040955,6.473877,4.282501,-0.52563477,-2.4857178
2020-10-25,1.0184631,5.1063538,4.8806763,-0.3074646,-1.5996704
2020-10-26,-0.05886841,4.5730896,4.69162,0.688385,4.251404
2020-10-27,0.34439087,4.703705,3.3037415,5.998108,4.3440857
2020-10-28,0.5971985,3.7805786,2.1982727,6.5333557,4.9856873
2020-10-29,1.6023254,3.5864563,2.1411438,6.7846375,4.987671
2020-10-30,3.6457214,3.86792,2.581482,6.308502,0.2748413
2020-10-31,2.9124146,3.931366,2.130188,1.4212952,2.025299
2020-11-01,3.4449158,3.4386902,1.7981567,-1.0032349,5.796692
2020-11-02,4.274414,2.8730774,1.9283447,0.25927734,6.7378845
2020-11-03,0.28375244,3.9599,1.9984436,6.527069,4.5346375
2020-11-04,-0.34204102,4.4503174,1.0177917,7.3151245,3.7971191
2020-11-05,-0.04937744,4.2696533,1.4252319,5.547882,5.6937866
2020-11-06,-0.6659851,2.9435425,1.4382935,5.2580566,6.461975
2020-11-07,0.80059814,5.0259094,2.2644348,7.2950134,6.7531433
2020-11-08,2.4543152,4.490814,3.116272,3.9910889,2.1773987
2020-11-09,2.9341736,4.666992,2.7350159,2.7189941,3.4160767
2020-11-10,2.7097778,3.6647644,1.4867249,2.4568176,0.49926758
2020-11-11,1.8448486,1.5874023,0.13769531,0.62698364,3.1325989
2020-11-12,2.4999695,-0.3829651,1.4439087,2.0998535,4.1474304
2020-11-13,2.452423,0.18371582,2.3285217,4.359375,5.2691345
2020-11-14,3.7049255,1.0974426,2.052246,4.5273438,5.7189636
2020-11-15,3.6967773,2.609436,0.55493164,3.542633,6.609253
2020-11-16,2.9148254,-1.6424255,1.4420776,3.4325256,5.8861084
2020-11-17,3.9688416,-3.2633362,1.6662903,2.3759766,7.481598
2020-11-18,3.91922,-2.8529053,2.2059326,3.5534363,5.4841003
2020-11-19,1.3864746,-1.5484314,1.5896912,8.991821,1.0502625
2020-11-20,-0.10321045,-0.7532654,-0.7110901,5.6465454,1.2630005
2020-11-21,3.0779114,-0.22216797,0.86157227,3.8179932,2.0311584
2020-11-22,2.5956726,0.09338379,2.0907593,4.3434753,4.038086
2020-11-23,1.3855286,3.4308777,1.8393555,5.7984924,2.7391052
2020-11-24,1.5808411,4.1390076,1.280426,5.2405396,1.0232239
2020-11-25,1.606781,4.3925476,0.4300232,4.4210815,3.3900452
2020-11-26,2.3041992,5.2266846,0.39590454,3.9680176,1.7520447
2020-11-27,1.2431946,4.0144043,-0.5949707,4.4282227,-0.8670044
2020-11-28,0.41845703,3.1192017,-0.51412964,1.7583618,0.37399292
2020-11-29,-2.3899841,1.802063,0.9385376,1.1678772,0.5962219
2020-11-30,1.0491028,0.38238525,-0.7560425,5.598572,2.97937
2020-12-01,2.3944092,0.55288696,-0.5566406,4.994171,1.1803284
2020-12-02,0.7311096,0.09100342,0.7502136,5.4785156,3.0285645
2020-12-03,0.45187378,0.36709595,0.76342773,2.699524,4.8095093
2020-12-04,-0.2833252,0.72650146,0.7529297,2.328247,4.045624
2020-12-05,-1.8816833,0.12582397,-0.0814209,5.2133484,5.1870728
2020-12-06,-1.5718994,-2.952057,1.0974426,5.4874573,6.892853
2020-12-07,-0.93011475,-4.713928,2.681305,3.0532227,6.101227
2020-12-08,-2.027771,-3.6604004,2.7889404,0.49450684,4.2366943
2020-12-09,-1.0254517,-1.829773,2.2823792,0.84365845,4.5940247
2020-12-10,-1.2343445,-0.3326416,1.9972839,-1.3830872,5.56308
2020-12-11,0.90771484,0.1940918,3.336029,0.27426147,2.6093445
2020-12-12,2.617859,0.123565674,3.0461426,2.5930176,2.79599
2020-12-13,1.4431763,2.3349304,3.637268,0.1539917,4.3763733
2020-12-14,4.228485,2.248291,1.4104614,2.4509888,4.126709
2020-12-15,3.5365906,2.4475708,0.5323181,3.1417542,5.018524
2020-12-16,2.3739014,1.629425,2.2816162,5.066681,3.6733704
2020-12-17,3.4225464,2.4301147,3.0342407,5.449463,3.3011475
2020-12-18,3.2089844,2.4232178,2.7566528,1.5473938,3.92865
2020-12-19,3.9390259,3.0250244,2.4718933,4.3217773,5.8357544
2020-12-20,3.0756836,3.228424,2.2355652,8.59729,7.884735
2020-12-21,3.794281,0.89279175,1.9595032,8.056702,8.993805
2020-12-22,5.189026,0.3991394,1.4389648,7.6477356,7.6390686
2020-12-23,4.944031,0.50424194,1.8985596,6.405121,6.695862
2020-12-24,1.7059631,2.2875366,1.3075867,6.3586426,5.2058105
2020-12-25,0.82440186,4.8726807,1.5700378,3.718872,4.0331116
2020-12-26,1.8626709,3.3739014,1.5183105,0.13290405,2.4591064
2020-12-27,1.8427429,2.3103027,1.8582153,-2.7657166,5.9805603
2020-12-28,-0.35235596,2.3694763,2.602295,-1.2666626,6.531067
2020-12-29,0.16687012,5.1376343,2.3552856,-0.6024475,6.1453247
2020-12-30,0.23825073,8.29892,2.2711182,4.9639893,5.2387085
2020-12-31,-0.69662476,7.379944,2.6364746,6.949707,6.100189
2021-01-01,0.42565918,7.249237,2.9826355,7.9983215,4.687866
2021-01-02,0.9472351,5.2478333,3.5094604,8.134735,1.2508545
2021-01-03,-0.9530945,3.9301758,3.5337524,7.787842,-0.45892334
2021-01-04,-0.8145447,4.188843,3.7475586,6.1259155,-2.932373
2021-01-05,-1.1180725,3.4980164,3.6689148,4.113617,-3.4978333
2021-01-06,-1.0117188,4.95874,3.8566895,3.4040527,-0.36972046
2021-01-07,-0.6373291,6.8028564,4.076599,1.0033264,2.2778625
2021-01-08,-0.52526855,5.53598,3.8941956,-3.282959,1.627533
2021-01-09,-0.14755249,3.877533,3.864624,-11.169052,3.114563
2021-01-10,-0.52175903,3.5822754,3.9648132,-10.353577,2.7479248
2021-01-11,1.5055542,2.4095154,4.0314026,-7.1204834,3.9049683
2021-01-12,2.0143127,1.854126,4.9206543,-14.988754,1.3312378
2021-01-13,0.21673584,0.873291,4.5068665,-17.004883,-3.405548
2021-01-14,-1.847229,1.1988525,1.3616638,-16.916855,-6.547638
2021-01-15,-1.8456726,-3.2026978,2.6367188,-15.279648,-1.0576782
2021-01-16,-2.2224731,-8.9216,1.4729614,-13.827408,1.8392944
2021-01-17,1.1360779,-12.338043,0.5557556,-5.180725,-2.3125
2021-01-18,1.1339722,-11.489288,-0.2982483,2.9365845,-2.6126404
2021-01-19,3.0632935,-10.869751,-0.769989,3.4908142,-1.0057373
2021-01-20,3.4389343,-9.255646,-1.6618042,2.6409912,2.7539978
2021-01-21,2.0476074,0.34921265,-0.6981201,-3.0205688,2.35672
2021-01-22,0.8838196,4.7323914,-0.26394653,-2.81781,3.0827026
2021-01-23,-0.828949,6.588257,0.46774292,6.384033,3.665802
2021-01-24,-2.094818,8.764221,0.80255127,9.784271,-0.4173584
2021-01-25,-0.8019409,8.252228,1.447876,10.997437,-0.33599854
2021-01-26,-0.19366455,5.3375244,2.345337,10.005829,-0.9989319
2021-01-27,1.3788452,3.1463318,2.344635,8.426392,0.9940796
2021-01-28,3.0852356,3.3594055,-0.64819336,7.040558,-0.07171631
2021-01-29,3.2674255,1.2315979,-0.5287781,7.7523804,-3.9721985
2021-01-30,-2.1135254,1.1142578,2.1553955,6.280365,-2.136383
2021-01-31,-3.0348206,1.8367004,3.2615051,4.6767273,-0.19039917
2021-02-01,-0.8406677,1.9537964,2.75589,3.9136047,-0.9291382
2021-02-02,2.3895264,1.7033081,3.298462,2.4790955,-3.3562927
2021-02-03,3.2185059,3.6750183,3.8683167,2.3659668,-2.1056824
2021-02-04,2.1522522,5.004486,3.8390198,0.38302612,1.3638611
2021-02-05,2.177246,-1.1565247,3.7721252,-3.7616272,1.2978821
2021-02-06,0.3425598,-3.7011108,3.6567383,-5.004242,2.008484
2021-02-07,-5.5479126,-9.910736,1.8200073,-5.593231,2.066986
2021-02-08,-7.2907104,-5.4664307,2.087799,-6.2386475,0.33584595
2021-02-09,-6.263855,-0.20117188,3.7409668,-3.3121643,-1.3748474
2021-02-10,-5.797882,1.1342773,2.849884,-4.9813538,-4.910248
2021-02-11,-5.845886,1.0041504,2.316162,-9.017319,-3.431488
2021-02-12,-6.890991,-5.4347534,1.6384277,-12.07048,3.1161194
2021-02-13,-6.262787,-8.4357605,2.7446594,-13.1970215,2.6921387
2021-02-14,-3.4167786,-4.8795166,1.4546509,-10.879547,-2.4488525
2021-02-15,0.73651123,-4.2909546,1.604065,-9.537323,-0.6876526
2021-02-16,2.1305237,-10.214844,-1.2563171,-5.330353,-3.7727966
2021-02-17,2.9551697,-8.918396,-3.87323,-12.436768,-8.358246
2021-02-18,2.4881592,-6.341034,-1.8895264,-13.245911,-2.6167603
2021-02-19,1.7874451,-8.506897,-0.9647217,-11.78978,-0.08572388
2021-02-20,5.051178,-4.0296936,-1.0015259,-13.58696,2.4644775
2021-02-21,4.2806396,3.6029663,-0.88946533,-9.947296,-2.5490112
2021-02-22,3.9655151,4.631531,0.24569702,-14.557617,-3.0986633
2021-02-23,4.837677,-0.28033447,2.0932312,-13.441254,-1.6934204
2021-02-24,5.3502502,-0.82888794,2.7306824,-5.5203247,3.3819885
2021-02-25,3.0167847,5.2669373,2.9232483,1.2384644,8.726624
2021-02-26,1.050293,5.813904,2.4332275,2.856659,8.48587
2021-02-27,0.5175476,4.2476807,1.8940125,1.9204712,7.2595215
2021-02-28,-0.28216553,3.0992432,1.1970825,4.8080444,10.735535
2021-03-01,-0.0049438477,2.3108215,1.1473694,7.2359924,9.952881
2021-03-02,0.9058533,2.8033142,0.63482666,5.0711365,8.399719
2021-03-03,0.14767456,2.9611816,-0.5272217,3.8050232,6.85968
2021-03-04,-0.40386963,4.0314636,0.97421265,0.74832153,2.7783508
2021-03-05,-1.085846,2.9213867,1.1040039,-3.9838867,-0.018554688
2021-03-06,-1.885498,0.026489258,0.40859985,-3.2832031,3.170166
2021-03-07,-2.110321,0.37670898,1.3744202,-0.71676636,2.0515137
2021-03-08,-0.94662476,0.72494507,1.5303345,-8.35556,-0.7190552
2021-03-09,0.05380249,-3.1760254,1.5943298,-15.989426,-5.1506653
2021-03-10,0.36105347,-3.9573975,2.5350647,-14.662674,-8.032562
2021-03-11,2.5401,-3.6296692,1.5228271,-10.283264,-3.4997864
2021-03-12,1.041687,-3.6718445,0.5992737,-4.08844,0.48065186
2021-03-13,0.99142456,1.0924377,0.098358154,3.2849731,0.6706848
2021-03-14,0.5285034,2.1924438,0.29885864,4.704376,1.2084961
2021-03-15,0.48529053,3.3720093,0.78167725,5.234131,2.3600159
2021-03-16,0.11282349,2.0222168,0.87823486,4.2759094,1.9302979
2021-03-17,0.08685303,0.20812988,0.33380127,2.5516663,-0.54119873
2021-03-18,-0.3460083,-0.059906006,0.19573975,-0.74713135,-2.4745789
2021-03-19,-1.0881958,-0.4864807,0.1651001,-4.0495605,-3.3946228
2021-03-20,-1.203949,-1.0750732,0.29159546,-4.723999,5.2211914
2021-03-21,-0.091156006,-1.4738464,1.7452698,0.67596436,2.9230042
2021-03-22,-0.4746399,-0.5243225,2.907318,0.41207886,0.06893921
2021-03-23,0.3053894,-3.0028076,2.0691223,-0.3218689,7.039154
2021-03-24,0.45541382,-1.6282349,-1.117218,5.2823486,6.350128
2021-03-25,1.2030945,-1.0545349,-2.1515808,4.135895,4.8193665
2021-03-26,1.539032,1.2024841,-2.849121,3.1220398,2.196869
2021-03-27,0.080566406,2.2003784,-1.4753418,0.77804565,4.9039307
2021-03-28,1.6036682,2.2634583,-1.3972778,2.4927979,4.068207
2021-03-29,2.769043,2.1905823,-0.56951904,5.0803223,3.8259888
2021-03-30,3.561798,0.33926392,-0.09841919,4.4361877,6.3158875
2021-03-31,4.263275,0.83584595,-0.52612305,2.8155212,5.016632
2021-04-01,0.9673157,4.5403748,-2.5821228,1.9624634,3.9417725
2021-04-02,-0.988739,1.6399231,-2.0704956,1.1788025,3.9566956
2021-04-03,-0.7079468,-0.05795288,-0.024017334,0.093688965,3.7736816
2021-04-04,-1.164093,-0.47213745,-0.17019653,1.7103882,4.947998
2021-04-05,-2.0756836,-1.6718445,-0.22857666,3.5742493,2.267395
2021-04-06,-4.1483154,0.8641968,2.2320557,1.4693604,1.6730957
2021-04-07,-3.3744202,-2.020691,1.8519592,0.9738159,2.8194885
2021-04-08,-1.3600159,-3.2184753,0.42962646,0.056274414,1.3389893
2021-04-09,-0.5184021,-2.3474731,-0.8390198,1.3978271,1.0250854
2021-04-10,-2.0309143,-1.2160645,-2.6757202,3.081543,1.412323
2021-04-11,-2.5916748,1.7106934,-2.6037903,1.9367371,2.4501038
2021-04-12,-3.4128723,0.21759033,-1.9943237,6.075531,-0.019622803
2021-04-13,-1.8636475,1.4444885,-1.3613586,6.1197205,0.28341675
2021-04-14,-2.276062,1.3569641,-0.8301697,2.1336975,0.7522278
2021-04-15,-2.3155212,0.24328613,-0.11367798,-0.7815857,2.6790771
2021-04-16,-1.7942505,-1.916626,1.1830444,0.7304077,2.794098
2021-04-17,-1.7433777,-2.229248,2.4585266,0.7673645,3.7700806
2021-04-18,-1.638855,-0.93478394,3.7136536,0.9659729,3.8990784
2021-04-19,-1.0765381,-0.97998047,3.1025085,0.2944641,4.413086
2021-04-20,-1.6445618,-0.23168945,2.0428162,0.82455444,3.97229
2021-04-21,-1.0820923,-0.56555176,-0.056549072,-1.5321655,3.270874
2021-04-22,-2.1011353,1.8043823,-0.005340576,0.473114,1.4934082
2021-04-23,-1.7477722,-1.1975403,1.0218201,1.6109924,-1.1285706
2021-04-24,-1.4135132,-4.3970947,2.1646423,-1.8003845,-1.4782104
2021-04-25,-2.256256,-2.5172424,1.2087708,-0.1401062,-1.2494202
2021-04-26,-2.156433,-6.0910645,0.6932373,-1.8152771,-1.1872253
2021-04-27,-1.3357239,-5.729004,0.50146484,-3.3624878,-1.0414429
2021-04-28,-0.5270691,-4.021942,0.8153076,-4.898285,-1.3914185
2021-04-29,-2.1671143,-0.6048889,1.5299072,-3.27063,-0.78964233
2021-04-30,-2.7120667,2.9105835,3.1794434,-2.1117249,-1.392273
2021-05-01,-2.5852356,4.1804504,2.714203,-3.8353271,-1.8917236
2021-05-02,-2.5365295,3.3473816,3.0502625,-3.7928772,-0.5803528
2021-05-03,-0.81259155,0.47213745,3.2999878,-2.655243,-1.4613037
2021-05-04,-0.9610596,-3.4789124,2.6720886,-3.8503113,-1.0790405
2021-05-05,-3.1347961,0.6598511,2.4804993,-4.5427246,-1.9717407
2021-05-06,-3.1773376,-1.3013916,2.255127,-0.36953735,-2.809143
2021-05-07,-2.65094,-0.024383545,1.8338623,-0.60723877,-2.5681152
2021-05-08,0.4114685,-4.05011,1.9170837,-0.6369934,-1.3987732
2021-05-09,2.9585876,-5.2478943,3.1445923,-1.5151672,-0.2199707
2021-05-10,1.4929199,-2.548462,2.547943,1.7581787,-0.80892944
2021-05-11,0.008087158,0.15951538,1.7785339,6.3821106,1.6810913
2021-05-12,-0.31777954,-4.1742554,1.2238464,8.963654,2.6696777
2021-05-13,-0.5189209,-1.7196655,0.9435425,8.395599,4.722931
2021-05-14,-1.9142456,2.1698303,1.058258,4.768036,0.14379883
2021-05-15,-1.4194336,2.2711182,1.0725403,6.006714,-0.5083008
2021-05-16,-0.6908264,3.953888,0.857605,2.8128967,-0.40472412
2021-05-17,-0.8901062,1.7994995,0.5376587,5.601654,-0.8786621
2021-05-18,-0.64608765,0.11993408,0.8059082,9.662811,0.09484863
2021-05-19,-1.2187805,-1.5018921,0.9029846,10.1536255,0.144104
2021-05-20,-0.03878784,-1.6966858,1.7381287,8.88385,2.270813
2021-05-21,-0.41134644,-2.4313354,1.3362732,2.7375183,-2.6734924
2021-05-22,-1.5808411,-0.47998047,0.2996521,0.91137695,-4.515869
2021-05-23,-1.06604,1.0105896,0.5213928,2.5489502,-4.287506
2021-05-24,-1.2342224,-3.1592712,1.2665405,0.06478882,-2.5683289
2021-05-25,-1.6304932,-0.15411377,1.8349915,-3.5036316,-1.6611023
2021-05-26,-1.6418457,2.6912537,1.3892212,-2.2975464,-1.1238708
2021-05-27,-1.814331,3.1666565,0.8421936,0.8518982,-2.4561157
2021-05-28,-1.0284119,3.965393,0.4744873,0.68600464,-0.47436523
2021-05-29,-0.48233032,0.14141846,0.32443237,-3.8184204,-2.0345764
2021-05-30,-0.49542236,-2.7104797,0.10107422,-5.0412903,1.7337341
2021-05-31,1.7797546,-5.3128357,0.35546875,-2.2909546,2.231903
2021-06-01,3.1872864,-6.82547,-0.034240723,0.18035889,1.795929
2021-06-02,4.0132446,-4.8329163,-0.6225891,-0.12594604,3.4720154
2021-06-03,2.233307,-2.8254395,-0.8364563,1.9071045,4.749298
2021-06-04,1.0695496,-1.368103,-0.57891846,4.515259,5.473633
2021-06-05,-0.22723389,-0.48544312,-0.11090088,5.3475647,6.2795105
2021-06-06,0.32711792,-2.0968628,-0.43981934,4.96167,4.5676575
2021-06-07,0.9393921,-1.6530151,-0.12734985,2.794342,3.8585205
2021-06-08,1.4185181,-0.72128296,-0.09811401,1.3166504,3.909851
2021-06-09,1.9733582,0.46697998,0.14398193,2.1287231,4.4070435
2021-06-10,1.6095886,-0.638916,-0.7064209,3.5625305,6.8053284
2021-06-11,1.5127869,-1.1156921,-0.82263184,5.231079,6.932068
2021-06-12,0.945343,0.68811035,-0.93081665,4.728363,3.640747
2021-06-13,2.0957031,0.37823486,-0.92401123,5.1002197,3.3431396
2021-06-14,2.6626892,1.6166687,-1.1525574,2.5506592,1.7295532
2021-06-15,1.8286133,2.923767,-1.2923279,3.2270203,2.3624878
2021-06-16,5.0231323,0.2697754,-1.7073364,1.2786255,-0.31155396
2021-06-17,3.5644836,2.7846375,-1.2740784,1.3793335,1.0191956
2021-06-18,3.913391,2.6395874,-1.2185974,6.186493,1.4566956
2021-06-19,0.5863342,3.9361267,-1.4394531,7.4296265,-0.31103516
2021-06-20,0.85476685,3.572754,-1.46344,9.044647,-0.9979553
2021-06-21,0.17337036,4.9127502,-1.2893982,10.386871,1.6416931
2021-06-22,-0.66967773,5.3398743,-1.1533813,11.237793,0.670105
2021-06-23,-1.052124,6.0920715,-0.6173096,11.035553,0.31652832
2021-06-24,-0.6765442,7.8736877,-0.33691406,9.714233,3.1818542
2021-06-25,0.742157,8.180511,-0.24569702,6.862793,3.1071472
2021-06-26,0.48443604,7.4013977,1.4591064,6.9975586,1.5180054
2021-06-27,2.3833618,3.620636,1.7953491,6.6755066,2.0321045
2021-06-28,1.1175842,1.84729,2.3016052,5.117676,2.056488
2021-06-29,0.015594482,2.1373596,2.5509949,3.5873413,2.0619202
2021-06-30,-1.0455627,3.443695,2.4179077,1.3144836,0.86325073
2021-07-01,-0.89346313,4.539154,2.6307678,0.72769165,1.8566589
2021-07-02,0.75064087,4.3632507,1.8181763,0.30117798,4.3593445
2021-07-03,1.9477539,2.7148438,1.4364319,2.412384,4.8945312
2021-07-04,0.6777344,3.9520264,1.4907837,2.131134,5.914856
2021-07-05,0.5646057,3.3927612,0.3909607,3.697174,5.918518
2021-07-06,0.8852844,2.0765076,0.3357849,5.3422546,6.0996704
