,mslWorld_cluster1,mslWorld_cluster2,mslWorld_cluster3,mslWorld_cluster4,mslWorld_cluster5
2009-08-10,293.0547,-1276.4688,888.0469,417.60156,56.953125
2009-08-11,-575.7656,404.75,652.9297,160.05469,67.515625
2009-08-12,-459.01562,1883.7891,603.52344,492.41406,-2.6171875
2009-08-13,-159.9375,2424.125,181.41406,1132.9688,-41.453125
2009-08-14,184.85156,1857.5156,47.726562,151.57812,-60.765625
2009-08-15,653.8672,2286.5156,-11.3125,-708.0703,-109.921875
2009-08-16,781.6172,2192.9844,14.578125,-636.7344,-143.57031
2009-08-17,1214.2422,1415.1484,118.46094,-943.96875,-108.02344
2009-08-18,857.85156,525.5,-97.30469,-1167.7031,-101.609375
2009-08-19,924.35156,-1103.4688,-301.42188,-339.79688,-174.58594
2009-08-20,731.2578,-1089.2188,71.921875,130.60938,-181.90625
2009-08-21,471.8125,-257.3672,310.85938,417.67188,-79.14844
2009-08-22,967.1719,-155.10156,378.9297,321.8672,-129.82031
2009-08-23,1381.1328,-1.6875,898.4922,-28.757812,-243.33594
2009-08-24,659.4844,74.78125,738.9219,-577.02344,-235.73438
2009-08-25,748.96094,745.02344,824.375,575.89844,-107.5625
2009-08-26,250.51562,1049.4922,1165.2969,-1008.8672,7.1328125
2009-08-27,-103.984375,227.73438,825.34375,508.46875,-10.75
2009-08-28,-514.64844,-412.3203,640.9297,-435.7578,19.078125
2009-08-29,-1285.0703,-164.76562,351.35156,1687.2266,-42.476562
2009-08-30,-1437.5781,298.1328,452.76562,1346.9609,-12.4453125
2009-08-31,-1529.9375,622.5,-393.21875,1958.3047,49.1875
2009-09-01,-1264.4609,899.8281,-169.86719,1631.9375,72.75781
2009-09-02,-1045.3359,765.84375,103.0625,2796.8281,-22.757812
2009-09-03,-191.0,594.8594,-145.25781,2156.461,-40.96875
2009-09-04,578.5703,-642.6094,-385.17188,1552.3672,5.4453125
2009-09-05,1353.1719,-882.46094,-582.6406,-210.29688,84.32031
2009-09-06,607.1797,694.3594,-837.2578,-492.9922,96.27344
2009-09-07,-663.53125,892.6719,-921.9922,-1339.7812,-32.734375
2009-09-08,-836.77344,-291.78125,-1482.4219,199.5,-136.34375
2009-09-09,-601.65625,-671.4531,-699.75,-1699.75,-118.5
2009-09-10,-824.8203,-1096.8672,-767.0625,-2215.1797,63.9375
2009-09-11,-1317.4453,-753.0547,-842.1797,-874.375,156.5
2009-09-12,-1887.5391,106.24219,-267.4375,-1216.3594,129.1875
2009-09-13,-1867.3672,333.46094,416.65625,-4530.25,149.1875
2009-09-14,-1460.4922,626.625,488.4453,-4625.7812,92.52344
2009-09-15,-789.8594,622.4453,204.22656,-1242.7031,82.953125
2009-09-16,-439.5625,698.1328,145.97656,81.328125,123.921875
2009-09-17,211.58594,712.9922,331.46094,1146.7969,55.421875
2009-09-18,715.34375,654.4375,286.76562,2202.3594,32.921875
2009-09-19,1205.0391,922.71875,-59.9375,1009.0781,31.398438
2009-09-20,1139.9141,392.02344,48.09375,-1186.7422,-14.84375
2009-09-21,1543.6016,567.39844,-608.125,-108.78906,-57.546875
2009-09-22,1803.5703,1037.7422,-1762.2969,-1113.9531,-110.828125
2009-09-23,1588.1562,1476.3828,-1203.0938,217.83594,-120.8125
2009-09-24,970.8906,1727.0859,-786.9844,1677.2109,-160.92969
2009-09-25,741.75,1140.6797,-587.21875,845.2969,-83.67969
2009-09-26,473.33594,275.10156,-521.0781,-603.9375,-23.828125
2009-09-27,-127.25781,-1009.5469,-13.3828125,-804.7578,-48.4375
2009-09-28,-832.2344,-1982.3828,101.03125,-2046.2578,36.421875
2009-09-29,-584.375,-1842.0703,674.78125,-1478.2266,99.0625
2009-09-30,-256.48438,-1034.8906,1091.7344,-1192.5938,45.171875
2009-10-01,241.88281,-356.4922,1268.7422,-58.882812,-29.1875
2009-10-02,677.33594,-75.02344,686.875,791.4219,-53.882812
2009-10-03,1672.1641,-573.9531,-991.59375,1722.7109,15.78125
2009-10-04,1258.1016,-58.609375,-1341.8125,-652.8047,36.554688
2009-10-05,395.0078,298.71875,-262.51562,-1851.0625,22.570312
2009-10-06,426.125,-669.46094,68.42969,-2194.5312,-44.695312
2009-10-07,856.375,-1075.8438,166.27344,-2734.1328,31.703125
2009-10-08,1064.75,-424.28906,1382.4375,-2412.75,219.85938
2009-10-09,383.9375,98.09375,1943.7969,-2336.1406,36.578125
2009-10-10,-502.3672,513.125,2066.7422,-1317.875,-21.265625
2009-10-11,97.609375,796.58594,1609.3594,951.4375,-48.882812
2009-10-12,247.78125,1054.1719,851.6719,1831.1797,-24.476562
2009-10-13,357.52344,412.7578,-318.78906,1156.5469,-55.234375
2009-10-14,166.60938,-714.9375,-1608.2812,-173.125,-71.08594
2009-10-15,249.75781,-1372.3594,-906.84375,1052.8438,-49.765625
2009-10-16,155.42969,-954.4922,-387.35156,-9.9375,-22.820312
2009-10-17,-204.74219,-344.85156,-318.84375,-150.0,23.03125
2009-10-18,-101.30469,-137.11719,471.64062,445.14062,14.1171875
2009-10-19,164.03125,-498.65625,686.1797,485.58594,-105.39844
2009-10-20,666.84375,384.9297,555.96875,1435.3203,-124.88281
2009-10-21,341.7422,112.30469,532.8047,2197.4844,-86.53125
2009-10-22,145.34375,-71.52344,1076.4297,1728.9375,-82.63281
2009-10-23,-554.625,217.26562,1270.5547,1584.5391,-134.5
2009-10-24,-159.25781,633.625,876.72656,1419.2734,-90.40625
2009-10-25,488.96094,328.79688,943.6172,431.4453,-7.59375
2009-10-26,566.0,-785.03125,865.09375,915.75,-55.085938
2009-10-27,644.21094,-1245.1328,917.875,-242.64062,-147.8125
2009-10-28,832.53906,59.773438,663.4375,1202.0078,-102.19531
2009-10-29,822.71094,-91.25,488.625,2178.8594,-96.16406
2009-10-30,1010.5469,-440.46875,222.09375,1389.2891,-61.453125
2009-10-31,1312.1406,-1224.6328,3.0234375,69.640625,-111.78125
2009-11-01,689.78906,-836.3203,-757.3047,479.17188,-61.46875
2009-11-02,-1150.9531,278.9453,-1388.8203,558.90625,42.710938
2009-11-03,-1359.1484,592.97656,-748.59375,2317.3594,78.94531
2009-11-04,-851.6719,-566.625,-140.00781,2897.2969,148.69531
2009-11-05,-857.21875,83.75781,-470.23438,3663.7812,126.21094
2009-11-06,-529.8125,561.02344,-25.59375,3490.6953,94.57031
2009-11-07,-27.195312,1152.0703,776.0703,4440.4766,-14.1875
2009-11-08,-326.96094,1574.5469,252.96094,3759.4922,-101.19531
2009-11-09,-421.3828,1836.75,-1397.2266,2636.9453,-44.445312
2009-11-10,186.625,1736.7812,-1329.3203,1954.6484,-133.10156
2009-11-11,751.09375,1885.6641,-1308.2266,2805.5625,-183.67188
2009-11-12,182.03125,2430.836,-1371.9375,2941.9453,-214.75
2009-11-13,823.4219,2638.4375,-689.25,2916.6406,-189.28906
2009-11-14,1477.2344,2420.9766,-51.554688,3482.875,-29.523438
2009-11-15,308.65625,1185.2031,-153.47656,2896.9531,-50.890625
2009-11-16,-392.83594,586.5781,-285.35938,2103.2734,-82.671875
2009-11-17,-432.6875,987.2656,-640.78125,1822.4297,-90.265625
2009-11-18,-433.51562,1927.6406,-748.5781,2434.7656,-75.71875
2009-11-19,-56.289062,1129.3672,-1275.7422,2900.3047,-109.74219
2009-11-20,318.53125,-158.625,-979.15625,2664.9766,-196.375
2009-11-21,401.08594,-214.42969,-811.9531,1823.6484,-152.32031
2009-11-22,528.5625,-783.65625,5.8828125,936.5,-80.77344
2009-11-23,791.41406,-77.72656,326.28125,-279.3203,-12.828125
2009-11-24,1369.875,202.67969,100.71875,696.2969,-122.25
2009-11-25,1413.3125,-250.99219,-7.3984375,-608.27344,-78.890625
2009-11-26,1129.0078,-18.351562,-732.8594,149.92969,-80.32031
2009-11-27,788.3906,488.5,-369.95312,1532.2188,-151.21094
2009-11-28,513.375,322.3672,130.85938,1260.0,-171.66406
2009-11-29,593.1406,505.7422,522.14844,1619.6094,-63.5
2009-11-30,767.7578,460.60938,722.0078,1824.1797,-57.523438
2009-12-01,653.8125,296.78906,624.59375,1374.9453,-91.71094
2009-12-02,-134.17969,-40.59375,813.96875,1246.6875,-129.58594
2009-12-03,-293.78906,-549.1797,374.71094,1368.0156,-38.132812
2009-12-04,71.484375,-482.46094,-419.60156,607.8047,-87.859375
2009-12-05,347.35938,-374.5,-1002.6406,810.0547,-85.140625
2009-12-06,220.25781,303.91406,-104.234375,14.078125,-15.734375
2009-12-07,384.71094,-29.523438,29.929688,6.6015625,20.484375
2009-12-08,730.2344,55.414062,-347.28906,-1032.5156,28.28125
2009-12-09,818.0703,-54.945312,-245.64844,58.570312,9.328125
2009-12-10,1580.6797,-442.33594,1060.5938,-264.14062,20.71875
2009-12-11,2024.9141,-497.9922,2088.9219,-848.09375,62.320312
2009-12-12,1759.9531,-38.09375,1787.7344,-697.875,71.86719
2009-12-13,1642.7812,-76.07031,830.0703,-1457.3438,-6.875
2009-12-14,1837.4531,-136.25781,1543.1016,-1468.3516,-123.140625
2009-12-15,2208.4219,78.52344,432.90625,-528.66406,-177.09375
2009-12-16,1598.7344,191.64844,-860.7422,-600.53125,-148.51562
2009-12-17,843.9844,-593.8047,-46.601562,-790.03906,-169.09375
2009-12-18,579.1797,-1281.3281,1759.4531,-1003.3047,-165.03906
2009-12-19,108.66406,-1042.3281,1818.3594,-433.6797,-6.9375
2009-12-20,-43.242188,-927.27344,2162.4453,-265.21875,146.85938
2009-12-21,473.21094,-753.6172,2299.539,403.71875,179.625
2009-12-22,565.9844,-621.6875,2635.2344,751.8203,187.26562
2009-12-23,371.82812,-515.91406,3687.4922,-856.66406,164.46094
2009-12-24,556.15625,-143.84375,2865.4375,666.0078,83.05469
2009-12-25,1364.0234,-122.625,2852.1406,1459.4531,84.484375
2009-12-26,1978.4531,-154.35156,2183.9922,1609.1875,14.390625
2009-12-27,1643.9375,-217.28906,1186.5625,1133.0156,113.63281
2009-12-28,1210.3125,-221.67188,1735.9453,1623.4844,130.25
2009-12-29,939.1094,-77.14844,1054.7891,1528.875,90.99219
2009-12-30,873.39844,42.125,526.6953,1247.2969,104.71094
2009-12-31,1146.4297,376.4375,-15.7265625,420.8672,158.41406
2010-01-01,1552.3672,893.0469,-967.78125,902.9453,83.30469
2010-01-02,1813.5156,1172.4688,1593.6875,1961.2031,-147.40625
2010-01-03,2210.5781,1039.6484,1988.6406,1198.1719,-294.83594
2010-01-04,2444.3984,1325.7969,1895.3672,852.78125,-211.24219
2010-01-05,2498.7266,1233.5312,585.03125,1002.47656,52.070312
2010-01-06,2111.5469,977.78125,-641.7422,265.4375,43.398438
2010-01-07,2025.1016,926.3125,-996.71094,-417.02344,0.6328125
2010-01-08,2142.5312,1267.9375,-607.6875,-371.35156,-54.578125
2010-01-09,1808.9922,1187.1094,-1928.0938,85.44531,-61.960938
2010-01-10,1111.4297,388.23438,-1642.9062,-611.75,-92.875
2010-01-11,685.16406,125.60156,-553.0469,-1409.1562,56.960938
2010-01-12,702.875,199.64844,286.375,-542.21094,66.65625
2010-01-13,127.08594,85.47656,461.40625,-367.98438,124.609375
2010-01-14,-174.375,357.3672,169.07031,-531.21875,69.11719
2010-01-15,-148.80469,99.390625,-341.0547,-340.8828,141.25
2010-01-16,-618.875,-250.49219,-1538.25,-497.1953,104.921875
2010-01-17,-698.1719,-465.875,-1720.5,-402.125,178.10938
2010-01-18,-1415.8125,322.4453,-1155.5625,-83.11719,192.03906
2010-01-19,-1170.5547,307.67188,-178.84375,-133.07031,101.703125
2010-01-20,-1865.3594,15.0625,470.375,-354.7578,-51.25
2010-01-21,-2508.0,532.1328,1191.5156,-264.3047,-59.84375
2010-01-22,-3755.7812,1032.4922,1617.9609,379.08594,6.171875
2010-01-23,-2797.125,635.5703,1580.0625,617.8906,-15.2578125
2010-01-24,-2245.6484,415.8828,-42.40625,302.14062,-86.09375
2010-01-25,-1655.2422,876.83594,-112.33594,451.32812,-124.33594
2010-01-26,-1732.7188,541.15625,833.8125,370.8203,-75.57031
2010-01-27,-2141.6016,634.6719,-534.8672,662.9453,-74.828125
2010-01-28,-1987.5938,917.5703,-165.17969,1379.8438,-87.32031
2010-01-29,-50.320312,622.53125,93.91406,-2.9453125,-217.33594
2010-01-30,1202.3906,421.14062,147.1875,-606.1094,-266.71875
2010-01-31,2186.2578,-66.015625,758.8047,1527.2969,-154.08594
2010-02-01,2817.4766,34.46875,203.30469,2572.5312,-97.52344
2010-02-02,2888.8906,392.15625,704.3047,2199.914,-206.77344
2010-02-03,2544.1484,-306.42188,177.85156,1197.9297,-177.20312
2010-02-04,2102.539,22.453125,829.52344,323.79688,-210.36719
2010-02-05,1790.8594,1551.3281,1608.375,1321.3438,-105.78906
2010-02-06,1226.5234,952.5156,1660.7578,1159.4062,-108.828125
2010-02-07,713.28125,412.5,1721.6016,-1047.9531,-67.421875
2010-02-08,-173.22656,146.47656,1540.1016,-981.8906,-43.578125
2010-02-09,-443.96875,1576.1328,1792.8984,391.9922,4.375
2010-02-10,-333.10938,1366.4766,1184.625,777.4453,-143.07031
2010-02-11,257.9375,1675.1328,1321.0781,345.78125,-297.96094
2010-02-12,196.78125,1391.2734,1201.3672,1005.9844,-239.625
2010-02-13,140.95312,705.6406,1446.1484,1106.3984,-111.13281
2010-02-14,178.66406,500.2422,1906.8125,871.9922,-133.4375
2010-02-15,469.8672,371.10156,1985.6328,733.65625,-125.03906
2010-02-16,729.625,429.66406,1700.6406,1900.875,-103.22656
2010-02-17,310.71094,380.0547,1463.2891,2299.7266,-128.625
2010-02-18,125.5625,241.1875,1604.8828,2372.0781,-80.85156
2010-02-19,322.6797,233.99219,1247.3281,1215.6016,-42.453125
2010-02-20,925.6172,366.92188,1274.2969,440.6953,20.671875
2010-02-21,763.0547,350.6172,1838.2969,-459.82812,29.40625
2010-02-22,181.65625,325.92188,2585.586,128.15625,-72.390625
2010-02-23,550.02344,410.7422,3366.3438,-517.02344,-96.34375
2010-02-24,1108.2266,205.48438,2982.3203,-649.0625,22.617188
2010-02-25,1178.7891,-226.10156,2264.4766,-1442.9297,90.125
2010-02-26,710.1953,-541.5625,1238.9375,-961.1953,53.890625
2010-02-27,325.83594,-524.1172,985.9297,147.80469,75.4375
2010-02-28,887.7578,27.578125,937.58594,-25.53125,60.148438
2010-03-01,912.96094,379.9297,909.6094,-42.195312,-18.445312
2010-03-02,1092.7188,239.4375,1083.2422,-84.90625,-15.0703125
2010-03-03,1280.5078,486.6875,1105.9297,-24.859375,24.6875
2010-03-04,1217.3125,347.10156,1051.3281,1204.0078,32.046875
2010-03-05,1005.5156,-275.09375,348.14062,-114.72656,7.859375
2010-03-06,610.2344,-1321.5391,130.45312,-1612.8516,-87.3125
2010-03-07,-378.39844,-1873.875,411.4375,-2552.3125,-10.3125
2010-03-08,-443.3047,-987.1172,284.33594,-1869.9453,-96.36719
2010-03-09,-55.039062,-21.1875,224.98438,-2242.4375,-56.351562
2010-03-10,-51.359375,637.4375,316.39844,-1458.1484,-36.78125
2010-03-11,122.390625,670.8594,52.3125,379.92188,-29.03125
2010-03-12,160.99219,344.53906,448.95312,1237.1484,-70.046875
2010-03-13,429.89844,519.72656,1042.7812,2277.2031,-26.929688
2010-03-14,760.6094,406.3828,843.4297,1859.3281,-20.804688
2010-03-15,679.6328,549.875,473.64062,1525.3984,21.0
2010-03-16,411.8047,886.0469,536.5156,1664.6328,7.078125
2010-03-17,-358.6953,1575.9297,271.09375,994.6797,-26.039062
2010-03-18,-652.6875,944.4844,371.4922,873.3047,81.390625
2010-03-19,-741.9922,761.4219,787.60156,176.24219,134.76562
2010-03-20,-1346.5391,988.3281,942.10156,-1049.4141,119.625
2010-03-21,-1233.4453,-278.03906,1424.2891,-374.90625,105.9375
2010-03-22,-684.46094,-42.773438,1394.5156,-121.984375,-9.9140625
2010-03-23,-102.36719,-290.39844,1262.9297,-303.16406,-80.49219
2010-03-24,576.21094,12.0078125,768.6172,-1355.4609,-84.421875
2010-03-25,1170.6172,-366.6953,469.64062,-1051.9922,-9.96875
2010-03-26,415.90625,-308.1875,1353.2969,1232.1094,-36.523438
2010-03-27,-36.710938,-332.32812,1934.1172,1334.5391,-47.46875
2010-03-28,647.27344,57.414062,2085.086,784.58594,-99.046875
2010-03-29,547.35156,-388.2422,1803.5938,-564.2656,-194.375
2010-03-30,899.71875,-634.46875,1417.7266,-1592.3516,-86.671875
2010-03-31,974.1953,163.46875,1329.8047,-1203.9688,32.085938
2010-04-01,888.4219,-73.03125,1001.3906,-660.3672,21.890625
2010-04-02,929.8203,365.27344,782.9922,-1652.25,-127.21094
2010-04-03,367.85938,662.8906,501.42188,-4626.1562,-56.921875
2010-04-04,714.33594,-47.0,118.36719,-4346.492,-98.07031
2010-04-05,1504.0625,12.4296875,-64.69531,-631.14844,12.171875
2010-04-06,1650.2422,773.125,-1041.7578,1021.4219,44.09375
2010-04-07,1547.8359,226.64062,-1100.0156,914.21094,-14.2421875
2010-04-08,1114.0234,-621.58594,-990.6719,-1082.0859,-17.578125
2010-04-09,1191.75,-857.72656,-136.01562,-2658.875,59.265625
2010-04-10,1348.9062,-280.27344,-75.08594,-1679.1094,132.75781
2010-04-11,1270.0,-529.8594,-352.1953,-1843.0781,38.953125
2010-04-12,1043.1172,-1062.5781,-641.14844,-2348.8672,-100.69531
2010-04-13,842.2969,-917.7422,-1013.9375,-1940.5703,-50.867188
2010-04-14,795.7578,-404.78906,-1195.5469,-1478.8281,119.515625
2010-04-15,484.57812,-396.45312,-873.8672,355.77344,118.203125
2010-04-16,102.38281,-431.5547,-673.7969,1498.7734,58.875
2010-04-17,-126.08594,41.648438,-956.0547,1530.6328,39.007812
2010-04-18,17.515625,-52.359375,-74.125,1951.5,84.55469
2010-04-19,302.89062,197.25781,266.0703,2205.8047,250.33594
2010-04-20,-179.92969,-579.60156,272.4375,1762.9375,113.07031
2010-04-21,-710.40625,264.14844,-592.5,450.5703,68.296875
2010-04-22,-917.8125,44.59375,467.59375,-234.91406,-64.94531
2010-04-23,-730.4922,-588.4453,1492.1172,-66.42969,-82.92969
2010-04-24,231.99219,-506.4453,-240.19531,-908.6094,64.42969
2010-04-25,1098.4297,-735.02344,-830.66406,-3123.3672,-4.0546875
2010-04-26,774.6875,-460.64844,-98.08594,-2721.164,-7.0859375
2010-04-27,555.90625,-552.4219,-486.875,-2568.8047,126.10156
2010-04-28,-271.21875,-66.0625,-585.4219,-1062.9297,200.70312
2010-04-29,-1275.8047,10.65625,-134.32812,-83.53906,223.76562
2010-04-30,-1009.3203,-274.1875,210.6875,-130.91406,167.00781
2010-05-01,-782.4219,-271.84375,618.1719,-693.0547,57.382812
2010-05-02,-412.39062,-12.4140625,681.66406,-333.29688,108.52344
2010-05-03,120.30469,94.9375,79.28906,-456.09375,140.42188
2010-05-04,861.21875,850.9375,-557.4219,507.77344,81.72656
2010-05-05,866.58594,1197.8281,-968.9844,-62.265625,18.585938
2010-05-06,637.91406,1553.625,-315.0,-2137.9531,-8.0703125
2010-05-07,807.9844,1795.9219,899.78906,-3154.711,-32.226562
2010-05-08,1515.2656,1496.2969,1748.6406,-2830.8906,21.398438
2010-05-09,1953.4297,-81.58594,1523.9219,-2034.625,100.11719
2010-05-10,1881.3672,343.78125,655.6094,331.53125,17.742188
2010-05-11,1574.2891,68.265625,-1021.9297,804.2031,-37.539062
2010-05-12,1190.8828,104.9375,-1367.8984,941.0703,-143.28906
2010-05-13,656.2969,-4.109375,-862.46094,-269.78125,-99.75781
2010-05-14,-334.1328,-224.64062,96.171875,-845.46875,2.125
2010-05-15,-1074.3359,-416.10938,603.39844,-1509.0781,12.828125
2010-05-16,-728.6953,-1842.5,657.89844,-1133.3672,37.21875
2010-05-17,-380.40625,-1649.5781,951.2031,-1173.3984,117.328125
2010-05-18,-552.0703,-335.67188,1406.3672,-2563.7188,-17.242188
2010-05-19,-359.53125,-567.08594,1283.6797,-3483.1953,-76.13281
2010-05-20,10.2578125,-1795.8672,1149.5781,-2756.8984,-61.101562
2010-05-21,142.07812,-1289.2891,915.9531,-2884.25,4.125
2010-05-22,457.82812,-357.0547,886.3828,-2012.375,-49.3125
2010-05-23,244.58594,-589.9844,1028.8594,-1611.6406,-135.11719
2010-05-24,256.125,-962.5547,1045.0234,-1165.6797,-237.51562
2010-05-25,535.78125,-247.04688,474.22656,-1678.6953,-113.42969
2010-05-26,349.1797,-925.02344,935.3672,-1916.3125,-25.34375
2010-05-27,184.61719,-1286.0391,840.15625,-1633.5391,115.671875
2010-05-28,-198.95312,-589.6094,525.2656,-1556.9609,242.39844
2010-05-29,-389.89062,-73.390625,232.51562,-1526.2891,188.00781
2010-05-30,-48.164062,-412.34375,154.22656,-2871.9844,194.19531
2010-05-31,78.609375,-469.3828,-141.13281,-3285.7969,294.47656
2010-06-01,87.28125,-19.28125,-382.9297,-4048.625,218.35938
2010-06-02,-649.96875,-265.14062,-139.92969,-4097.297,82.72656
2010-06-03,-1086.6172,-279.6797,275.7578,-2761.2578,114.4375
2010-06-04,-185.8125,-629.625,70.953125,-1417.7734,242.27344
2010-06-05,-179.67969,-127.890625,-344.96875,-2090.5938,224.82031
2010-06-06,-125.171875,-485.22656,40.3125,-2818.2266,93.83594
2010-06-07,-819.58594,-1031.0469,625.28125,-2743.4844,23.195312
2010-06-08,-927.0156,-338.14062,478.96094,-1343.7344,161.42188
2010-06-09,-1053.3359,-2.1015625,-429.29688,-3737.086,198.32031
2010-06-10,-214.53125,-1405.6328,-997.28906,-2039.875,125.328125
2010-06-11,212.34375,-1422.4375,-764.6406,-762.77344,148.0
2010-06-12,237.78906,-428.95312,-415.125,-870.3594,111.14844
2010-06-13,-371.52344,-976.83594,-114.921875,949.85156,35.03125
2010-06-14,-822.9922,-2184.789,43.382812,619.1094,52.0
2010-06-15,-576.625,-1855.3828,-122.92969,1186.75,32.304688
2010-06-16,-878.0781,-606.7969,119.609375,2106.8672,114.75
2010-06-17,-1135.2734,-19.59375,921.6328,1388.3672,17.328125
2010-06-18,-593.0156,-438.78906,1316.6875,802.3047,43.304688
2010-06-19,-232.92188,-1390.125,787.3125,-747.10156,-63.601562
2010-06-20,-834.1719,-2091.5,666.6406,-693.91406,-10.390625
2010-06-21,-1255.75,-1925.625,866.6953,-1747.3438,39.039062
2010-06-22,-916.08594,-1687.3594,753.2578,-2939.875,155.59375
2010-06-23,-405.6172,-942.875,840.6797,-1169.625,37.796875
2010-06-24,-821.03125,142.6875,862.03125,-2618.75,-15.8203125
2010-06-25,-788.6875,767.72656,819.1953,-4636.9844,-5.1015625
2010-06-26,-586.5625,468.71094,1456.4609,-3709.6562,-58.84375
2010-06-27,-172.1875,-336.875,1433.5469,-3254.3828,-115.19531
2010-06-28,321.0547,-1020.5156,1271.4609,-3306.1484,-5.4609375
2010-06-29,208.11719,-1395.3125,1419.1328,-1927.5703,110.22656
2010-06-30,-30.421875,-1416.2344,847.9453,-725.875,54.203125
2010-07-01,39.367188,-812.4453,200.42188,799.03906,55.984375
2010-07-02,-202.54688,-760.5,218.10156,597.625,12.5703125
2010-07-03,455.47656,-1066.0625,-625.3906,-1121.5547,-12.140625
2010-07-04,544.2344,-1317.9688,-960.35156,-2354.3047,114.38281
2010-07-05,64.71875,-1109.2812,-153.99219,-580.125,70.75
2010-07-06,-484.39844,-1062.6016,-485.27344,348.5703,51.328125
2010-07-07,-529.5703,-1310.5391,-457.9375,408.8203,11.1875
2010-07-08,617.1172,-1146.6406,-656.40625,-688.0625,-1.171875
2010-07-09,833.03125,-497.0625,-916.5781,262.3203,-78.64844
2010-07-10,768.21094,20.070312,-1080.7344,-1466.4531,-53.914062
2010-07-11,903.75,-19.6875,-807.875,-865.2578,13.703125
2010-07-12,745.7578,-97.50781,-59.804688,-1068.5078,-38.382812
2010-07-13,460.0547,-327.17188,-17.5625,-1143.3047,-81.38281
2010-07-14,52.867188,-1032.0469,-510.0078,651.97656,-127.984375
2010-07-15,-211.71094,-2310.5234,-591.1406,-386.78906,-59.164062
2010-07-16,-46.507812,-3505.3438,-494.33594,-1909.4922,97.578125
2010-07-17,-316.58594,-2677.3906,104.91406,-2199.6484,235.41406
2010-07-18,-805.7422,-1721.4062,295.8047,-1216.0703,244.42969
