,olrNorth_Atlantic_cluster1,olrNorth_Atlantic_cluster2,olrNorth_Atlantic_cluster3,olrNorth_Atlantic_cluster4,olrNorth_Atlantic_cluster5
2012-06-09,3.0082092,-5.4266205,-7.4925537,-37.710175,-4.334152
2012-06-10,-8.973297,0.16416931,19.228333,-13.656677,-5.9575043
2012-06-11,-19.133743,3.471222,19.825409,26.501938,-10.392609
2012-06-12,-8.471985,-3.3327637,-3.1261902,1.4302979,2.3108673
2012-06-13,3.401474,1.1567535,-5.3725586,-10.411133,20.170364
2012-06-14,6.4450226,6.2435455,-8.5336,-12.811279,-1.1590118
2012-06-15,-26.005203,-22.487305,-9.37973,-1.6922302,-6.8090363
2012-06-16,-7.221527,-19.041794,-3.702179,5.8542786,23.818909
2012-06-17,21.78949,-18.896805,-5.4570923,12.118164,-4.2326202
2012-06-18,-10.5030365,11.433868,-2.4309082,-2.929779,21.341644
2012-06-19,-17.855164,-19.373688,-2.8645935,-8.183655,-1.443634
2012-06-20,-36.54799,-15.222397,-3.0842896,17.345917,-7.8947906
2012-06-21,-22.838669,-22.598923,-5.051483,14.084747,-16.581589
2012-06-22,-19.81575,-19.341599,-8.197632,9.130661,14.17276
2012-06-23,-38.024185,-17.83461,-3.4240723,4.27652,0.91677856
2012-06-24,-35.184586,-17.509491,-7.531433,-1.6850281,8.898178
2012-06-25,-18.79953,-8.574478,-3.1638184,8.303101,-7.840973
2012-06-26,-2.7168732,-20.818817,7.4082336,-1.2461243,-1.3014679
2012-06-27,-17.567825,-4.4127502,9.747437,-11.219727,-9.084427
2012-06-28,-26.893875,9.528854,4.992218,5.736557,-15.344788
2012-06-29,7.7450714,-20.82106,7.0397034,33.620834,0.4984436
2012-06-30,11.440704,-19.194489,4.1619263,-3.0101013,-0.5762787
2012-07-01,27.176605,-2.0485382,3.4188538,26.476257,8.839523
2012-07-02,3.7663116,5.9394836,2.5559998,25.260757,-17.912445
2012-07-03,15.666,-1.2362976,1.1240234,6.045761,-5.397217
2012-07-04,-14.492554,-0.7550354,-2.2845764,-12.704269,10.831558
2012-07-05,5.2223053,1.4258118,-3.1921082,4.359894,1.4213867
2012-07-06,11.872574,17.6978,-0.38830566,4.6835175,-1.7342072
2012-07-07,-10.164749,-13.759888,-3.9516907,6.287079,38.776978
2012-07-08,1.2118378,9.52533,-4.9975586,-2.7285767,41.121902
2012-07-09,39.843674,17.920029,-7.033264,9.773361,36.08319
2012-07-10,38.495667,7.7016754,-8.7196045,7.32106,19.062592
2012-07-11,47.03395,4.8147583,-8.879181,-0.7118988,26.588623
2012-07-12,54.83307,-9.9231415,-9.682587,31.754272,26.41919
2012-07-13,64.17432,-6.340988,-7.783966,8.94104,21.825684
2012-07-14,27.883347,-12.121155,16.411865,-20.98233,5.6957855
2012-07-15,17.175873,-8.590805,0.24264526,-3.469696,-7.0794067
2012-07-16,41.4628,-6.6283264,10.383423,34.287262,-7.080124
2012-07-17,43.33806,10.819351,8.530579,-13.715927,10.460236
2012-07-18,30.172607,-1.3521271,-1.2221985,7.3664703,-5.145996
2012-07-19,24.446579,-7.86145,5.025818,-2.1863556,-2.4695435
2012-07-20,50.87996,-6.189163,6.0103455,-0.24415588,10.526474
2012-07-21,-4.504486,-15.579346,1.2085571,0.757782,4.4904785
2012-07-22,3.1299896,-3.7519226,-1.6889954,25.774933,52.2303
2012-07-23,3.5218048,-12.227524,-5.3623657,16.913666,37.661285
2012-07-24,-24.330948,-8.252548,-4.270752,-7.0177,-20.208954
2012-07-25,-5.8865814,-7.6627197,-6.8945923,-10.971222,-16.348007
2012-07-26,46.315643,14.346252,-6.017975,8.144241,-21.54802
2012-07-27,-3.0597992,-1.3926086,-5.1354675,5.4155426,16.173447
2012-07-28,-0.9010773,-11.115311,-1.987915,-22.514008,29.707077
2012-07-29,-2.2935333,-24.232117,-4.4143066,-25.984924,-18.277466
2012-07-30,56.02661,-24.806335,-8.805481,-20.434464,-10.501907
2012-07-31,39.105316,-20.966843,-8.8909,-15.019119,40.414978
2012-08-01,21.549805,-23.934692,-15.390228,9.65419,-14.152817
2012-08-02,63.451157,-2.4244385,-12.307983,16.967392,21.458954
2012-08-03,39.81418,-9.6188965,-9.340851,31.800644,-2.8494263
2012-08-04,19.267761,-7.972061,9.964386,1.2929688,24.812012
2012-08-05,-5.6212463,12.890503,24.083008,21.098022,10.699356
2012-08-06,23.519012,0.8088379,17.17862,-26.080673,18.07306
2012-08-07,23.97139,20.815018,2.9157715,23.627213,38.404343
2012-08-08,16.870163,-18.088669,-4.5462646,5.22081,-6.8262024
2012-08-09,50.011017,-19.26204,3.6747437,9.155136,18.237778
2012-08-10,43.934616,-11.517273,7.7492065,-6.1548004,1.6648865
2012-08-11,15.493668,-10.164917,6.9739075,-5.640381,-26.200027
2012-08-12,-4.599594,-8.121933,3.156189,19.492462,-28.739899
2012-08-13,-18.350052,-7.9521027,-1.8547058,-9.923965,-25.46939
2012-08-14,-6.4627075,-7.1710205,-3.962494,14.759918,-18.375854
2012-08-15,-7.381027,-24.060059,-4.663208,31.609283,-32.606064
2012-08-16,40.010147,-19.591736,14.584778,-15.650116,-23.459564
2012-08-17,18.837158,-13.7187805,-3.0776672,-28.162628,4.593155
2012-08-18,23.11116,-16.93985,14.905121,0.9093933,35.908752
2012-08-19,29.18103,8.116028,19.600311,-12.017792,-29.334671
2012-08-20,40.18521,-8.521057,17.95047,-22.455887,9.800278
2012-08-21,41.513382,-8.367615,3.597992,9.940308,-10.771301
2012-08-22,48.374313,-6.470825,4.858734,38.087173,43.63997
2012-08-23,18.332123,7.628998,11.327789,-18.820587,44.01158
2012-08-24,-5.8845215,1.2494965,8.886932,-6.4014587,-11.823303
2012-08-25,14.096207,-6.391266,14.671814,-2.7630463,7.9850464
2012-08-26,-12.952332,-2.6487427,6.2580566,3.020584,-8.679825
2012-08-27,-5.1275024,-2.54216,0.7342224,-4.259079,-11.203354
2012-08-28,-19.202545,0.39601135,1.6829834,-19.4543,14.549088
2012-08-29,-25.20102,10.720352,-0.72595215,-12.033218,-2.7151642
2012-08-30,-27.15747,19.644775,-9.880157,16.574615,14.620483
2012-08-31,-24.350616,2.977356,-9.799835,29.40689,-20.94754
2012-09-01,-13.525055,-13.17627,-5.5075073,24.696838,20.128525
2012-09-02,-1.2748108,-10.430283,11.376709,12.81369,-8.011505
2012-09-03,-6.65036,-8.6689,17.087677,-13.039795,-2.4049377
2012-09-04,19.976639,18.262253,9.583649,-16.353073,-12.549225
2012-09-05,2.920166,-10.066895,3.5036926,-11.665665,-7.639328
2012-09-06,-7.1273193,-10.9513855,-0.08407593,-5.4825897,24.826965
2012-09-07,-6.808197,0.8284149,-5.5886536,-5.874649,-13.46376
2012-09-08,-16.060333,-7.3591766,1.1405334,-3.2401886,-5.897217
2012-09-09,-18.908783,-7.396652,-2.2062073,-8.591675,4.797058
2012-09-10,-7.026123,9.073685,-2.3269653,-15.832642,14.365112
2012-09-11,3.0877686,0.2995453,-4.136963,14.252792,4.8224792
2012-09-12,30.031952,15.555267,-8.150269,10.348648,-4.9556427
2012-09-13,-10.240509,-8.999939,-7.3496704,3.4711456,17.113495
2012-09-14,-20.743744,-0.5041199,-6.6307983,3.1844635,4.8204346
2012-09-15,-14.512787,-5.6436462,-3.9128418,-0.90945435,-4.612671
2012-09-16,6.433609,-10.329712,2.9458923,-2.2578735,-10.364197
2012-09-17,7.9204865,-9.508179,4.3766785,19.261856,9.178925
2012-09-18,-4.256714,-8.311722,-1.9925537,9.027679,15.6679535
2012-09-19,-7.5920715,11.790268,-3.2496643,8.935471,9.262955
2012-09-20,-9.897125,0.8791504,0.06661987,-3.1307373,2.1655426
2012-09-21,-16.732056,-18.090454,-4.5532837,-9.424408,-11.413055
2012-09-22,1.6148071,-12.130646,2.7451782,2.932434,-8.536133
2012-09-23,-1.7174988,-19.836365,7.6724243,23.769073,-14.421295
2012-09-24,12.905685,-4.309326,9.640228,1.1265564,-22.036728
2012-09-25,-0.8941345,-19.666946,1.9899292,-19.010498,9.826324
2012-09-26,-13.394196,0.62571716,7.033844,-23.486542,33.79457
2012-09-27,-15.252563,-9.187912,6.2579346,-0.73495483,-3.546646
2012-09-28,22.479233,-12.13649,1.8984375,8.013794,-6.3166656
2012-09-29,10.245834,-11.533463,-7.0096436,2.661377,-9.744843
2012-09-30,-6.4480896,3.7444763,-11.767548,6.2436523,-11.280777
2012-10-01,-4.40744,-3.1451263,-13.111603,3.6900635,-15.630844
2012-10-02,0.74923706,-9.646362,-9.345551,-8.280365,-1.9173126
2012-10-03,-9.871368,-10.985031,-6.1299133,-3.8460999,32.639038
2012-10-04,-14.88385,-4.7625732,-1.1254578,4.052429,-0.2802124
2012-10-05,-10.062195,-7.0086365,25.37973,10.805634,-7.3262634
2012-10-06,-2.827942,-0.5851288,-4.710205,12.775513,-11.073853
2012-10-07,-10.961151,16.343155,0.03878784,-12.124756,5.3486176
2012-10-08,-19.345764,-0.89556885,3.8892822,-18.499939,27.820618
2012-10-09,-2.8164368,-6.648819,-7.692383,-15.255951,3.3004913
2012-10-10,16.61258,-1.6894989,-7.9661865,-15.193176,-6.4223785
2012-10-11,69.669754,-3.076828,-2.3239136,-13.445953,-20.49797
2012-10-12,39.231705,-14.539154,-4.0434265,-6.577667,-20.925415
2012-10-13,50.99684,-6.4828644,-3.1966553,-3.34964,-15.271912
2012-10-14,-5.163452,10.534134,4.652313,-9.952332,10.364426
2012-10-15,-23.154724,-7.659088,18.919128,-9.042999,12.874481
2012-10-16,-14.395569,-20.23758,3.6939392,11.940735,-1.1392365
2012-10-17,-18.809082,-1.7348022,31.939987,26.885666,7.576782
2012-10-18,-20.9057,10.878372,1.8602295,47.522995,10.350281
2012-10-19,-9.312714,7.1544647,-13.809174,60.856354,-22.623535
2012-10-20,-15.432373,-2.0066986,-10.389832,34.581284,-5.960785
2012-10-21,-17.786102,-8.338242,-6.551056,34.021942,-18.49878
2012-10-22,-21.652496,7.788086,13.551331,69.31944,-20.499771
2012-10-23,-22.297028,29.774307,-3.81427,20.385956,-17.162811
2012-10-24,-26.962524,8.337296,-8.78006,9.67337,0.88423157
2012-10-25,-25.024734,7.547226,-10.438507,16.879211,11.7509
2012-10-26,-19.910583,6.6328583,-16.741455,19.939972,20.515533
2012-10-27,-12.720978,-10.33934,-18.257141,1.3963318,-0.8878174
2012-10-28,0.07499695,-31.134598,-17.951843,-3.133606,25.481964
2012-10-29,10.715775,-14.30806,-14.72467,-8.379456,9.491608
2012-10-30,-17.972717,-11.042526,-12.2039795,-6.135315,9.551544
2012-10-31,-22.0448,-2.5285492,-6.950012,-4.164734,29.459518
2012-11-01,24.847061,1.3206024,-9.928436,-0.8114319,20.168137
2012-11-02,11.423035,1.1384735,-15.791321,-12.64917,28.824799
2012-11-03,-13.802689,-3.1418915,-13.499634,-9.59729,-0.22703552
2012-11-04,-19.147583,2.6247253,-9.841675,3.0628357,-9.937027
2012-11-05,-26.284485,-0.13871765,-14.134796,40.814285,-12.372818
2012-11-06,-23.462845,-16.607819,-16.910034,-0.37338257,3.5401
2012-11-07,-11.161285,-12.040314,-18.15866,-0.3552246,-2.264557
2012-11-08,-14.841217,-4.9184113,-17.282623,14.810181,-11.720657
2012-11-09,-27.848694,-3.1989594,-12.981262,9.762634,32.12671
2012-11-10,-30.692657,15.447922,-13.154083,1.0905457,14.108353
2012-11-11,-26.34674,-4.585617,-8.599945,6.5067444,10.569733
2012-11-12,6.0442963,10.692413,-0.2671814,2.0521545,-19.15181
2012-11-13,38.330734,3.2265015,-4.2981873,-7.227234,-10.324692
2012-11-14,17.993393,-7.21521,-21.71164,-5.674347,-0.3037567
2012-11-15,-25.3544,3.051178,-16.873077,2.5723572,-15.295227
2012-11-16,-30.527023,4.7564697,-4.6463623,-0.21569824,-20.51297
2012-11-17,-20.68692,6.0569153,-3.8446655,-6.989502,16.826233
2012-11-18,-28.802673,22.698608,23.529709,16.396881,-12.954651
2012-11-19,-33.962814,12.762955,0.80462646,-6.3557434,17.94545
2012-11-20,-35.45465,9.612381,10.236221,1.7062683,-15.766052
2012-11-21,-36.977707,12.4244995,10.834244,22.739197,10.8550415
2012-11-22,-38.035324,17.075165,-21.754517,19.371887,11.419357
2012-11-23,-7.30217,20.812927,13.810287,1.3091736,35.09079
2012-11-24,8.487335,15.458603,-7.10672,6.150879,-22.552902
2012-11-25,-15.36174,9.234055,-8.117249,2.442566,21.45279
2012-11-26,-7.716034,2.9204254,-5.563843,3.7934265,17.435349
2012-11-27,2.0382996,-21.008911,-18.482758,12.788788,7.8880615
2012-11-28,-9.873764,13.171356,-13.728485,3.41745,-4.787781
2012-11-29,16.312286,-6.982147,37.038193,-3.9704285,-6.8302
2012-11-30,42.294724,-2.7137604,-2.5838623,-5.9508667,-0.41064453
2012-12-01,41.83989,6.7993927,-13.096985,-7.3656616,19.967087
2012-12-02,95.57797,12.539688,14.304443,-8.180939,6.404846
2012-12-03,55.63481,-6.8102417,22.700943,-7.273407,10.364258
2012-12-04,8.100082,-3.5088196,52.30446,-7.994812,9.745438
2012-12-05,-15.3302,-1.2839661,28.450195,9.715057,15.034241
2012-12-06,-24.018982,2.8166046,17.835999,-5.258087,5.7298584
2012-12-07,-9.718262,-0.99635315,18.408966,-6.4385986,11.584473
2012-12-08,-13.669159,1.2658997,37.82361,-8.084656,14.929169
2012-12-09,-20.261536,4.6163483,-7.4852295,-11.897614,11.172577
2012-12-10,-2.1150208,28.618027,-3.8743286,-8.868652,5.6773987
2012-12-11,25.249405,16.745026,-6.8927155,-5.0381165,12.694626
2012-12-12,8.18782,5.160492,0.19923401,-7.3568115,-0.7670746
2012-12-13,4.050888,-6.863495,-5.755188,-6.397156,8.985123
2012-12-14,6.7302246,-1.9832611,-2.774353,-1.742981,5.7174225
2012-12-15,83.90488,-25.113297,10.324829,-0.70336914,28.158615
2012-12-16,41.566895,-16.192795,-10.342758,16.174164,13.63475
2012-12-17,19.303574,-7.5253296,-17.752441,12.355591,15.518066
2012-12-18,11.889587,-4.870743,-9.973938,5.6636047,-13.815491
2012-12-19,-3.6232605,-4.272766,17.380096,24.507935,-2.6454926
2012-12-20,2.3875122,-13.080002,-8.252579,51.26616,1.0205994
2012-12-21,18.390793,-13.6093445,-5.688797,32.441513,-3.8559113
2012-12-22,12.704773,-19.484772,-19.845032,14.033264,-0.7996216
2012-12-23,38.75757,-15.5555725,-20.699127,1.1925354,9.202591
2012-12-24,17.187805,-12.315353,-17.185974,7.9489746,15.220703
2012-12-25,18.423126,-6.4213257,-15.495712,10.30188,10.096039
2012-12-26,12.166916,-3.458847,18.562912,0.683136,-9.0659485
2012-12-27,-3.729065,-6.3410187,-3.8879242,-8.887329,-3.5778046
2012-12-28,11.41539,-1.1817322,-10.11377,-9.379395,17.445023
2012-12-29,-7.393585,-2.7525635,-4.7431946,-9.434814,29.189713
2012-12-30,-11.033325,-1.9738617,-12.495163,-5.9204407,7.7709656
2012-12-31,-8.528412,1.4849243,-12.735428,1.5615234,20.865662
2013-01-01,-9.206299,-3.7729034,-12.321152,0.97158813,-5.7778015
2013-01-02,-9.458252,0.077819824,-7.9828796,-3.4477844,5.139984
2013-01-03,-19.274994,-4.311844,-11.768082,-10.335632,-12.175095
2013-01-04,-21.612244,-12.515671,-11.0733185,-13.740601,-29.222626
2013-01-05,-21.013031,-2.1061401,-7.5581665,-10.893585,-27.84024
2013-01-06,-19.721863,-7.3485107,-3.4610443,-4.3043823,-12.554123
2013-01-07,-23.909637,7.414505,4.8636627,-1.5610046,-25.582596
2013-01-08,-18.344849,-18.549408,4.185364,7.014618,-21.153717
2013-01-09,-21.232422,-12.053055,-19.206055,16.038055,-13.42247
2013-01-10,-20.305084,-21.093643,-0.6143341,4.0231323,-19.931778
2013-01-11,-14.989136,-17.715012,0.7707367,5.264221,-10.153152
2013-01-12,-19.9664,-12.6705475,-10.836975,3.1787415,-4.9401093
2013-01-13,-11.910339,-8.614151,-12.10553,17.441864,-1.9820709
2013-01-14,-11.898041,-11.393158,-14.082977,-0.52944946,0.76138306
2013-01-15,-8.088318,-15.587387,-13.245636,-1.5768127,6.916168
2013-01-16,-9.069489,-13.114624,-8.402008,-1.8441772,1.2634125
2013-01-17,-2.103424,-3.4852753,-15.775711,-0.73843384,-4.8831177
2013-01-18,-17.473694,-10.05896,-6.094406,-1.5834045,5.0616302
2013-01-19,-7.1366577,0.425354,1.1230621,5.0304565,3.3869781
2013-01-20,5.9973907,1.1565857,-0.03529358,1.9534912,-13.423309
2013-01-21,-9.603912,0.59814453,-17.951233,-0.897583,-7.7639313
2013-01-22,-15.318024,-9.977051,-13.680908,-6.942047,-2.1023712
2013-01-23,-8.107849,-3.7830048,35.552902,-7.9751587,0.06402588
2013-01-24,-5.4059753,-3.139557,27.544006,-4.810669,2.1068573
2013-01-25,19.460663,-3.697876,21.514343,3.6321716,13.0121765
2013-01-26,5.2848206,-7.47348,29.249023,-4.129425,15.30423
2013-01-27,-13.958191,-4.338455,0.0234375,-0.21188354,16.773804
2013-01-28,-8.9322815,-7.9263763,13.733353,37.787125,6.4285736
2013-01-29,-9.018188,-0.074157715,11.560547,10.91391,-0.7825012
2013-01-30,-9.191559,-6.3614044,-4.164505,7.3192444,14.3684845
2013-01-31,3.3693542,-3.5725708,-18.986725,14.581085,-20.215546
2013-02-01,0.82818604,-8.018799,-18.08368,13.5278015,-12.595062
2013-02-02,0.5133667,-16.791626,-22.27626,12.911072,-1.7825623
2013-02-03,17.913803,-6.7811737,-10.5867,25.656494,3.5191193
2013-02-04,9.920197,-0.58491516,-10.343262,4.8659973,4.703781
2013-02-05,2.4754028,2.2085571,-9.435425,-4.9002686,24.081894
2013-02-06,16.445389,-11.637711,-10.414612,-4.786194,1.4752655
2013-02-07,-4.581482,-4.6951904,-6.1896973,-4.0266113,-6.1996155
2013-02-08,1.8876953,-8.917725,-4.688568,-5.23526,-2.3070526
2013-02-09,-4.1127625,-17.797592,30.92215,-7.8686523,1.1679688
2013-02-10,-2.237915,-9.798035,61.41507,-12.410156,-4.8931427
2013-02-11,23.900803,-4.785507,24.488388,-8.137939,-4.581665
2013-02-12,32.218918,7.6103516,23.245926,-7.319153,12.214294
2013-02-13,20.378143,1.330307,60.06334,-6.0691223,-9.523682
2013-02-14,17.930084,-21.443787,-6.1622314,-2.1672668,19.904663
2013-02-15,16.628632,-19.300873,-5.612274,1.3556519,-7.1419525
2013-02-16,22.757187,-7.671295,15.647171,-2.8044128,3.0259857
2013-02-17,22.379074,-1.248169,21.173492,-7.840088,7.8126373
2013-02-18,35.207962,3.0598755,-14.809662,3.930664,4.8582764
2013-02-19,34.70262,-9.830536,-10.806183,47.137894,-21.810318
2013-02-20,11.624619,-17.020782,25.702911,28.825562,-8.298492
2013-02-21,-0.6343994,-15.636261,-26.195068,-4.1015015,14.207321
2013-02-22,9.39415,-13.998749,-20.641327,-10.63855,-1.8079987
2013-02-23,33.333115,-8.475586,-20.044159,-7.2447815,-14.198914
2013-02-24,47.74907,-6.241333,4.1401978,12.86676,-11.365509
2013-02-25,13.573746,-14.175186,-20.346497,-6.1934204,-11.707962
2013-02-26,11.413467,1.7389374,-4.6642456,0.46368408,6.417923
2013-02-27,20.221786,-9.765091,-26.188171,-7.243103,-20.336777
2013-02-28,34.02069,-4.4688873,-28.247192,-8.530151,-23.691635
2013-03-01,-15.264679,-17.965378,-24.48935,-7.69223,-14.9592285
2013-03-02,-17.910828,-16.678818,-27.171478,-11.200745,-15.694168
2013-03-03,-4.7356873,-3.5541687,-17.822021,-7.7970276,-7.3786316
2013-03-04,8.925217,3.3793335,-23.049622,8.166077,-2.5040436
2013-03-05,-7.7770386,5.1016235,-23.451813,9.364227,7.2641907
2013-03-06,-13.617401,11.351944,-10.695221,-2.6697998,3.776886
2013-03-07,-10.651123,2.8218994,-5.1376953,-2.7289734,0.92562866
2013-03-08,-18.927887,-4.9841614,-17.999603,-9.820526,-7.4051056
2013-03-09,-21.24591,-6.4043427,-23.054138,-12.3420105,-4.8398743
2013-03-10,-15.794678,13.871674,-27.2818,-11.056488,5.060959
2013-03-11,-10.464447,-10.089783,-21.121338,-11.989868,5.9687195
2013-03-12,20.954926,-7.3586273,-15.760284,-7.464752,0.02255249
2013-03-13,43.853104,-7.05661,-31.113861,-0.95132446,4.710205
2013-03-14,-12.480408,-3.4286194,-30.8396,36.359085,6.421646
2013-03-15,-1.6228638,2.9613647,-8.648193,43.223312,2.38208
2013-03-16,13.703842,-15.895828,-7.425354,-18.555725,-6.969223
2013-03-17,-6.0885925,-18.930649,19.627396,-15.868042,-3.2075195
2013-03-18,5.8129883,-23.50972,-0.14596558,-9.318878,-7.5443726
2013-03-19,8.3437195,-9.455872,-25.779541,-15.14917,18.190475
2013-03-20,0.40179443,-8.307846,-28.23767,-10.346039,16.378265
2013-03-21,41.969406,12.939285,-15.950531,-12.053131,1.1412506
2013-03-22,7.5325623,7.112259,-14.410187,-2.7375488,3.6613312
2013-03-23,1.5584259,-4.1929626,-10.044159,-6.831848,3.774002
2013-03-24,49.594086,11.518173,5.045471,-2.3754883,1.601181
2013-03-25,-14.709946,-5.573288,-24.892517,-5.830719,0.38371277
2013-03-26,-2.030716,-5.5408173,-20.880463,-7.2482605,1.1793213
2013-03-27,-20.395432,-4.787628,-21.760925,-5.1629333,-0.15594482
2013-03-28,-18.35402,-1.3033447,-26.918701,-5.8206787,-0.8826294
2013-03-29,-25.116898,3.2387695,-29.992249,-2.305359,-0.99012756
2013-03-30,-12.698486,8.106491,-19.507599,0.2388916,-0.23698425
2013-03-31,-26.632416,9.107086,-13.799988,4.417572,2.2222595
2013-04-01,-23.23796,-8.094131,-12.32901,30.535553,-5.67247
2013-04-02,-17.376205,-1.7671356,-19.173431,16.62793,-4.9585114
2013-04-03,-16.611145,-11.665878,-29.10968,-8.174438,14.557388
2013-04-04,-27.598907,-20.42772,-32.256287,-20.369171,-7.7193146
2013-04-05,-25.77353,11.084686,-22.915161,-23.659485,-4.144058
2013-04-06,-27.183777,24.152557,-18.00943,-26.401672,11.287582
2013-04-07,-35.20308,-7.7180786,-19.161957,-19.442139,0.91882324
2013-04-08,-37.86476,-13.89502,8.802826,-11.99054,-1.8330536
2013-04-09,-25.144379,-10.417374,7.4976807,-15.32486,-2.3513336
2013-04-10,-1.1742096,-6.310974,-1.5870667,-12.046295,7.814789
2013-04-11,5.2401276,-0.17414856,-14.690308,-8.243378,12.983078
2013-04-12,-10.530151,7.5121,-17.799591,-2.7549438,0.41194153
2013-04-13,-5.452484,8.692276,-0.776062,-3.4904785,-4.273758
2013-04-14,7.859146,7.352463,-8.042816,4.8558655,32.02037
2013-04-15,-14.178329,8.817642,7.55719,3.517456,0.0683136
2013-04-16,-8.659836,3.1539917,21.857452,3.737671,-0.04182434
2013-04-17,-5.5267334,8.742798,9.348694,6.8876343,4.816208
2013-04-18,9.31842,28.143616,17.61847,10.26886,-0.27474976
2013-04-19,6.55632,33.560745,-2.3948975,63.93843,-3.5242767
2013-04-20,10.611816,0.59228516,5.8259277,31.19101,0.33773804
2013-04-21,64.43945,6.728882,67.20747,18.505585,27.700424
2013-04-22,50.025574,11.861237,45.456955,31.433502,7.9453278
2013-04-23,84.32269,10.683289,38.825226,30.914062,-8.041168
2013-04-24,52.92508,7.409775,10.19165,7.5924377,3.2540283
2013-04-25,86.55136,24.277725,22.941101,2.6490173,-3.8572845
2013-04-26,62.63414,-15.115982,25.805588,3.5485535,-0.041793823
2013-04-27,45.059586,-6.7325287,13.847961,1.4229736,-10.840225
2013-04-28,52.445343,7.041504,-14.114319,17.498383,10.320267
2013-04-29,-8.008987,2.4835968,-1.6913147,24.153137,6.4167023
2013-04-30,-4.748474,-1.1266937,-6.9811707,2.2888184,13.747009
2013-05-01,51.23587,-5.532791,-11.2052,4.611389,19.315231
2013-05-02,-1.0143585,5.083206,-7.5538025,-9.528656,-2.6073303
2013-05-03,70.45706,-13.8836975,42.99675,-19.03543,23.38182
2013-05-04,36.276306,7.8216553,67.11035,-18.325836,14.177963
2013-05-05,-14.49321,11.958771,11.901703,-19.127563,-15.16156
2013-05-06,7.7648926,14.631348,0.92160034,-13.480774,-3.5230255
2013-05-07,32.143005,40.77014,18.903503,-13.41333,-8.352173
2013-05-08,64.82762,27.087326,-7.3320007,26.739868,27.225418
2013-05-09,-13.0794525,6.4850464,-4.6581116,50.47374,2.8116455
2013-05-10,-15.286453,-2.455124,-8.006683,25.774384,-10.648544
2013-05-11,14.471161,6.31015,-12.132385,66.27788,18.742142
2013-05-12,8.094238,7.668503,-21.579193,51.064056,20.546616
