,z500World_cluster1,z500World_cluster2,z500World_cluster3,z500World_cluster4,z500World_cluster5
2007-02-09,173.4961,-513.9414,1479.3164,-570.21875,-108.80469
2007-02-10,201.34766,-342.28906,663.08984,-783.8086,1742.3867
2007-02-11,193.04688,472.16016,159.20312,-779.03906,1616.3477
2007-02-12,201.64062,-92.15234,450.1289,-164.875,12.2890625
2007-02-13,185.83203,1407.9531,709.96094,795.4922,-552.7031
2007-02-14,117.66406,1518.6289,288.6172,709.2422,-561.8711
2007-02-15,29.648438,570.53516,268.36328,82.87109,-522.45703
2007-02-16,-16.535156,819.66016,981.3672,-184.39844,-257.96484
2007-02-17,-44.789062,1003.08203,2072.9688,-266.23047,598.5156
2007-02-18,13.0859375,1046.8867,2020.7227,-291.32422,883.5469
2007-02-19,-3.78125,2251.2266,1406.5547,-215.0625,1822.0
2007-02-20,-106.80469,874.8086,756.8828,-784.9258,2329.7227
2007-02-21,-120.46484,-617.875,1801.6289,-1338.1602,2747.1523
2007-02-22,-51.90625,-964.2461,2177.1758,-1013.7344,2523.6992
2007-02-23,-58.253906,-915.1953,2174.6602,-1138.4453,2510.4258
2007-02-24,-51.101562,-456.90234,1758.0547,-1338.1641,2649.9922
2007-02-25,-18.824219,-22.585938,1138.668,-1018.96094,1832.8477
2007-02-26,-4.4414062,1239.4375,538.39844,-577.96484,1695.3125
2007-02-27,-25.714844,3487.3594,-89.14844,-389.625,-379.39844
2007-02-28,-55.847656,3625.0508,-104.01953,-458.82812,-720.7461
2007-03-01,-117.921875,2946.0078,-404.05078,-125.41797,-480.1289
2007-03-02,-108.765625,2512.4258,-814.16406,49.632812,-982.08203
2007-03-03,-110.953125,3035.4648,-654.2656,1023.9883,-2257.289
2007-03-04,-61.83203,3288.0703,-512.90625,341.41406,-1734.2539
2007-03-05,-21.347656,3001.6836,-381.07812,-1473.6719,-1089.2266
2007-03-06,34.746094,1915.2344,-164.4336,-1340.4766,-230.26562
2007-03-07,69.81641,2082.6484,-420.78516,-416.8047,906.3789
2007-03-08,47.214844,1660.5625,-873.91016,-40.55078,982.7422
2007-03-09,0.9296875,749.9844,-1404.3398,-124.484375,216.90234
2007-03-10,9.7734375,1019.1328,-235.95703,-48.128906,-443.71875
2007-03-11,-12.0859375,1068.5703,88.9375,-255.0,-838.52734
2007-03-12,9.761719,715.47656,987.9961,-293.8203,-943.3906
2007-03-13,34.429688,718.04297,1470.1055,68.15625,-102.16016
2007-03-14,-11.496094,1185.6641,1673.1797,540.8125,92.03516
2007-03-15,-39.140625,1551.9648,1693.0508,536.9297,-40.035156
2007-03-16,-17.917969,1787.5859,994.9258,535.2969,-72.203125
2007-03-17,33.871094,199.2539,-125.5,1055.207,-40.03125
2007-03-18,50.69922,-150.1289,-843.41797,1566.4922,659.14844
2007-03-19,117.453125,-318.21875,-827.53125,1082.4023,209.3086
2007-03-20,145.57812,-1017.9258,-1001.34375,428.625,-1292.125
2007-03-21,67.16406,-291.52734,-685.3281,618.9297,-831.35547
2007-03-22,-64.09375,-338.73438,136.20312,479.03516,-848.1758
2007-03-23,-105.46094,-963.84766,497.51562,-195.05078,-1481.5156
2007-03-24,-18.546875,254.53516,-2335.4805,-283.91797,-1300.7695
2007-03-25,17.984375,-31.695312,-3764.0742,-255.3164,-742.9844
2007-03-26,-27.804688,-1062.6406,-2184.5898,-728.41406,-729.9961
2007-03-27,-31.328125,-1642.8945,-1810.5117,-1033.2188,-949.47266
2007-03-28,-25.054688,-1906.543,-2178.246,-649.77734,-802.8672
2007-03-29,-1.8476562,-1547.8008,-2144.2695,50.929688,-1550.3008
2007-03-30,-28.523438,-1481.8867,-1887.2617,407.76953,-1947.5039
2007-03-31,-73.42969,-1185.3945,-959.78906,735.70703,-1526.4922
2007-04-01,-13.285156,-780.5664,231.01953,962.7344,-455.15625
2007-04-02,26.5,-974.2656,619.6953,503.28125,308.2539
2007-04-03,73.78906,-331.4297,16.9375,-144.82812,-0.23828125
2007-04-04,25.535156,193.67969,347.4375,-344.07812,1375.3477
2007-04-05,2.859375,560.9375,633.91797,35.125,2427.2852
2007-04-06,57.65625,265.28516,-50.089844,300.92188,2282.375
2007-04-07,137.02734,1054.6289,-1252.418,859.4258,1574.2617
2007-04-08,162.91797,767.0508,-1257.5703,706.0078,460.1172
2007-04-09,180.91797,-514.47266,-1500.2539,235.17969,-923.89844
2007-04-10,68.86719,1228.1602,-1345.9844,24.777344,-2455.2422
2007-04-11,108.359375,498.35938,-1389.8398,192.85156,-3165.4219
2007-04-12,142.8789,755.10156,-912.0078,580.14844,-3238.7578
2007-04-13,92.0625,996.33984,-605.58203,67.984375,-2499.5625
2007-04-14,58.007812,2564.5586,-615.1914,-788.0664,-2038.543
2007-04-15,100.07031,4229.168,-2482.539,-990.09375,-2255.9492
2007-04-16,159.65234,3461.2227,-2471.9688,-970.1719,-1935.1523
2007-04-17,51.421875,969.89453,-2856.8125,-1303.4805,-9.109375
2007-04-18,-63.9375,1145.3203,-1314.6445,-506.40625,746.76953
2007-04-19,-39.05078,1712.7305,11.496094,-349.41016,1172.9375
2007-04-20,-2.1992188,1571.4648,559.04297,-507.17578,1541.5781
2007-04-21,45.35547,1336.1836,1191.1094,-288.1328,1172.1602
2007-04-22,51.679688,1482.9414,1064.9531,97.97266,419.96875
2007-04-23,53.898438,920.4961,171.75781,-129.53516,-235.69531
2007-04-24,43.55078,562.8047,-192.72656,574.9219,-404.07422
2007-04-25,-5.3515625,1268.4844,88.38281,889.7539,-461.8086
2007-04-26,-36.746094,860.5469,7.84375,451.28125,-223.57812
2007-04-27,-28.253906,2.9921875,62.929688,342.8047,378.875
2007-04-28,31.503906,-252.1211,538.2539,677.09766,567.28516
2007-04-29,51.683594,719.6211,618.7578,1195.4648,197.98828
2007-04-30,-0.2421875,587.5039,47.402344,2018.3711,488.8789
2007-05-01,-84.0625,-1869.6914,25.023438,1301.3984,372.85547
2007-05-02,-72.94531,-1589.4023,451.9336,1510.5469,847.33984
2007-05-03,-20.839844,-912.14453,623.71484,2393.5352,1068.8242
2007-05-04,-15.359375,-2264.2383,703.1797,2295.9102,307.63672
2007-05-05,-37.148438,-1643.5859,861.4961,2049.7227,-414.82422
2007-05-06,-42.476562,-766.2031,1158.4688,1897.6953,-436.71094
2007-05-07,-59.84375,-117.27734,1143.375,1291.1289,-510.64062
2007-05-08,-17.539062,9.3828125,1071.3398,1195.043,-740.0469
2007-05-09,72.53516,-361.01172,702.1914,1197.2383,-943.46094
2007-05-10,76.37891,-1055.0547,72.79297,1290.1445,-1253.4141
2007-05-11,127.62109,-568.48047,144.51562,565.1406,-942.7422
2007-05-12,159.21875,-945.16016,-841.3125,117.765625,-485.8164
2007-05-13,125.91406,-123.19531,-1006.98047,184.85156,-518.8672
2007-05-14,141.92188,528.8594,-994.41406,-226.38672,-268.01172
2007-05-15,102.90234,-919.6211,-1053.5078,-297.28125,-517.8789
2007-05-16,44.183594,-411.75,-1326.3125,214.82031,-355.28906
2007-05-17,22.320312,-371.70703,-937.4492,-395.33594,-793.8086
2007-05-18,61.66797,-1137.1406,-1993.1758,-353.82812,-1259.7852
2007-05-19,83.71875,-1465.4336,-2496.375,-529.91016,-1745.0
2007-05-20,54.121094,-1184.6289,-1883.5195,-577.3828,-2305.3672
2007-05-21,6.2890625,-322.09375,-832.83984,247.2539,-1942.3008
2007-05-22,18.34375,181.83203,-209.375,753.0586,-1248.3867
2007-05-23,-33.070312,-402.09766,-43.210938,384.90234,-841.4492
2007-05-24,9.714844,-1065.3516,-261.5664,15.058594,-580.91406
2007-05-25,0.93359375,-1313.4141,-637.97656,1063.7422,-146.35547
2007-05-26,8.910156,-1515.543,-463.58594,1517.7383,-60.210938
2007-05-27,49.460938,-1632.4102,-154.55078,619.84766,-444.9336
2007-05-28,-0.08984375,-1430.8711,-201.30469,1056.7969,-934.1797
2007-05-29,12.53125,-2110.6562,145.79688,1475.7305,-824.4531
2007-05-30,-8.550781,-633.1758,103.4375,1658.3203,-1149.168
2007-05-31,-61.148438,-547.09375,-300.78516,1564.6406,-944.0078
2007-06-01,-38.941406,-1852.3867,-394.60156,925.5117,246.34766
2007-06-02,-0.76171875,-1271.9062,-18.3125,489.65625,516.3828
2007-06-03,62.79297,-1510.5039,111.22656,256.0039,639.98047
2007-06-04,105.77344,-2974.289,-5.140625,664.1094,601.03125
2007-06-05,62.953125,-2199.2031,-128.7461,972.16797,469.26562
2007-06-06,-9.964844,-362.92188,-297.6211,2235.5742,629.1211
2007-06-07,-93.3125,1567.1328,1183.9062,2222.3867,152.78125
2007-06-08,-120.74219,1241.7969,1156.6719,817.15625,305.8672
2007-06-09,-154.59766,2638.3945,1213.3359,808.46875,444.26172
2007-06-10,-159.14844,3397.711,2106.293,1207.7188,617.4336
2007-06-11,-119.02344,647.5547,2200.621,592.8164,964.8086
2007-06-12,-133.35547,-807.5156,1731.0977,442.5547,580.6367
2007-06-13,-192.95703,-396.59375,1523.7578,214.34766,196.78906
2007-06-14,-181.1211,1320.5742,957.1992,508.04297,-339.1953
2007-06-15,-112.04297,-701.9492,1466.7695,554.4492,-732.2617
2007-06-16,-56.191406,-1592.2969,2004.6016,938.5547,-590.5664
2007-06-17,-13.402344,-1857.0703,1984.6172,1669.1055,149.33984
2007-06-18,-18.53125,-1895.6562,1732.6953,1073.4219,87.87109
2007-06-19,-5.4257812,-67.82031,1405.7344,1502.9531,84.21875
2007-06-20,1.1210938,1462.4922,940.9844,986.1797,-178.96484
2007-06-21,-4.6679688,89.51953,1003.9297,588.5039,-1162.9805
2007-06-22,-9.3359375,48.15625,466.46094,1101.1484,-741.90625
2007-06-23,-88.83984,2042.3242,659.8203,886.3281,52.789062
2007-06-24,-46.101562,3753.0312,1392.9609,513.29297,524.0039
2007-06-25,11.4921875,5031.953,1145.7539,-355.5586,952.03516
2007-06-26,4.8085938,4883.6133,572.5664,-1537.7539,1254.5156
2007-06-27,-40.14453,3761.996,51.70703,-1583.8164,746.9297
2007-06-28,-9.4921875,3065.5078,92.48828,-1008.0,-116.08203
2007-06-29,73.21484,3013.9844,597.5,-312.25,481.01562
2007-06-30,116.30859,1536.543,1545.3672,723.46484,577.91016
2007-07-01,184.76172,-837.0742,1074.043,375.98047,537.28906
2007-07-02,185.55078,-123.23828,87.51172,892.90625,282.48828
2007-07-03,175.32422,3209.4062,-1080.8516,1093.2188,195.66016
2007-07-04,92.40625,3918.3438,-1476.7305,789.9922,319.2539
2007-07-05,103.44531,3067.879,-1098.8242,1203.3477,433.40625
2007-07-06,78.64844,3494.211,-1017.5781,636.6211,477.91016
2007-07-07,-1.8242188,4410.25,-1082.2617,515.6094,350.45703
2007-07-08,-12.2890625,3963.9844,-1342.3633,87.80859,669.7461
2007-07-09,67.515625,3426.6602,-1051.9844,-561.3086,1471.9922
2007-07-10,87.16406,4185.504,-308.1289,-597.8047,1679.0234
2007-07-11,48.902344,3867.5273,221.96484,-394.33594,1441.1562
2007-07-12,57.58203,2335.2734,445.46484,209.85547,910.91406
2007-07-13,88.296875,1323.2227,-361.3672,874.3164,811.4883
2007-07-14,51.378906,896.96094,64.26172,1286.1758,840.79297
2007-07-15,21.03125,1245.5898,1268.1367,2046.0508,672.9492
2007-07-16,6.2460938,-35.882812,2097.8672,2579.8281,302.7539
2007-07-17,42.992188,994.45703,2342.496,1470.832,529.3906
2007-07-18,37.210938,758.96094,2133.836,318.1328,-110.24609
2007-07-19,-18.535156,915.3594,2017.0391,389.48438,180.85156
2007-07-20,-24.703125,1431.6602,1917.3477,4.4375,628.5703
2007-07-21,13.160156,1692.8008,1765.9844,621.8086,1055.1641
2007-07-22,48.70703,1977.8789,1952.8945,1388.4531,1363.9258
2007-07-23,40.253906,2610.6016,2031.5898,1995.6875,1015.1289
2007-07-24,-3.9921875,2512.7344,1848.0547,3077.211,606.7031
2007-07-25,28.0625,2071.0312,1292.8164,3601.871,806.6914
2007-07-26,50.26172,1201.3242,571.26953,2764.6953,733.41406
2007-07-27,-9.2890625,599.22656,557.84375,2369.1445,495.39844
2007-07-28,-66.74219,756.8633,611.34375,2940.543,80.18359
2007-07-29,-67.46484,-4.8554688,754.46875,3227.668,-213.41016
2007-07-30,-86.234375,-905.5703,985.77734,2944.9336,-51.152344
2007-07-31,-87.22266,-1148.5078,903.90625,3246.1797,-21.28125
2007-08-01,-110.73047,-1134.7734,1017.3867,3161.8633,21.148438
2007-08-02,-67.82031,-1463.0586,735.48047,1754.0664,168.50781
2007-08-03,-36.070312,-2000.2227,712.5156,-104.98828,309.46094
2007-08-04,21.550781,-2027.5664,1773.125,46.875,314.91406
2007-08-05,24.71875,-527.72266,2159.3594,-91.00781,724.1953
2007-08-06,25.015625,99.25,2242.8945,65.890625,649.29297
2007-08-07,-10.5546875,95.12109,2056.0117,72.80469,392.71875
2007-08-08,-54.902344,-665.8047,1673.2969,-560.46094,775.48047
2007-08-09,-50.089844,204.05078,1266.3555,-618.6133,1040.2969
2007-08-10,-55.875,-277.54297,1149.0859,-138.85156,1427.4531
2007-08-11,-61.558594,2210.1016,895.5469,-698.27734,1404.2969
2007-08-12,16.792969,3036.75,-50.121094,-1276.4609,1353.7734
2007-08-13,-17.019531,3455.871,-34.617188,-1006.16016,1489.2773
2007-08-14,-47.503906,1944.4258,212.76172,-1272.793,1529.2344
2007-08-15,-62.25,1661.3281,384.51953,-1587.2344,1000.20703
2007-08-16,-44.0,131.96875,384.33203,-1841.0,892.7031
2007-08-17,-87.234375,-1477.1289,109.03125,-1054.2344,1214.2734
2007-08-18,-90.46875,-1629.3047,-118.50391,-830.8281,1034.1367
2007-08-19,-72.91016,-2102.8008,112.89844,-68.91406,610.8203
2007-08-20,-65.64844,-1778.4453,197.73828,558.3633,658.72656
2007-08-21,-46.753906,-371.79688,-516.7578,966.1953,243.98047
2007-08-22,-58.6875,252.46875,-678.15625,1523.8633,260.66797
2007-08-23,-84.625,369.71484,-228.60547,1015.4453,128.26562
2007-08-24,-100.84766,-1839.418,-963.8906,222.53516,227.16797
2007-08-25,-132.21875,-653.91797,-1606.5703,374.23047,729.5039
2007-08-26,-116.53125,-669.4258,-824.6875,567.5664,550.08984
2007-08-27,-33.921875,-1589.3164,-337.13672,839.47656,877.2031
2007-08-28,-42.914062,-2096.4414,1036.5195,524.2461,1133.543
2007-08-29,-12.125,-1457.7734,1505.293,278.83984,826.1719
2007-08-30,-13.433594,-1276.3047,1060.8984,61.375,745.39844
2007-08-31,-62.992188,-1103.7383,397.64844,-16.027344,518.7617
2007-09-01,-23.675781,-619.4531,-25.871094,-36.578125,564.9258
2007-09-02,5.9140625,613.03125,-434.53125,-47.70703,665.6719
2007-09-03,51.67578,1263.7734,438.6328,311.53516,377.78906
2007-09-04,20.785156,783.5781,639.84766,249.08594,-784.1953
2007-09-05,1.171875,-988.27344,547.64844,-241.42969,-785.10156
2007-09-06,75.11719,-2031.9023,322.45312,-1216.0859,-653.8164
2007-09-07,58.984375,-724.14453,87.08203,-1008.08984,-590.5703
2007-09-08,-8.6171875,-986.6328,-164.0586,-921.26953,-608.95703
2007-09-09,-37.070312,-1146.8086,-853.2344,-415.6328,-580.2578
2007-09-10,-57.86328,-685.48047,-405.03906,-405.55078,-1195.1055
2007-09-11,-91.41016,-880.15625,780.8789,-125.94922,-678.1172
2007-09-12,-60.097656,848.77734,1297.668,388.72266,-411.76562
2007-09-13,-83.21094,547.6719,879.2344,925.27734,94.35547
2007-09-14,-81.34375,-1750.375,1043.4453,238.75,542.3789
2007-09-15,-84.69531,-1042.0898,1584.7305,-246.85156,495.6797
2007-09-16,-37.882812,-2532.039,1223.3203,162.33594,83.14844
2007-09-17,13.050781,-2772.5312,935.0703,122.80078,-861.2461
2007-09-18,54.910156,-1458.2617,1126.7891,719.34766,-1220.9531
2007-09-19,51.421875,-1421.8359,1133.3398,1369.3125,-216.36328
2007-09-20,21.140625,-2186.793,763.9492,1578.5547,-22.851562
2007-09-21,12.6640625,-680.21484,32.007812,1071.4297,220.07422
2007-09-22,67.93359,-173.94922,-48.597656,760.28516,678.8633
2007-09-23,72.80469,-273.58594,284.08984,488.48828,972.85156
2007-09-24,29.195312,-2228.8398,426.5703,646.1289,885.9531
2007-09-25,34.01953,-2352.332,-236.41016,33.23047,610.89453
2007-09-26,93.54297,-2006.5469,-599.16797,-354.91797,-449.44922
2007-09-27,95.29297,-2332.7344,-809.66406,-11.246094,-766.7383
2007-09-28,59.558594,-2277.5508,-609.9844,289.2461,-561.20703
2007-09-29,8.625,-1180.7344,-324.89062,317.6172,-403.59375
2007-09-30,81.90625,-1728.3945,-71.86719,32.441406,-433.34766
2007-10-01,86.53906,-2644.1992,81.41016,-266.85547,-1341.9609
2007-10-02,166.35156,-505.95312,-1043.8008,-420.07812,-1979.9609
2007-10-03,105.71484,1077.293,-1704.7188,-823.0547,-1270.4102
2007-10-04,25.09375,1874.8047,-894.09766,-1845.8633,-14.894531
2007-10-05,11.0625,1218.9609,-466.41406,-2614.1445,162.42969
2007-10-06,-84.640625,-45.38672,48.38672,-2322.5078,-53.26172
2007-10-07,-168.49219,1823.5664,532.16797,-1792.6797,55.765625
2007-10-08,-115.39844,2409.0273,873.97656,-1521.4023,1269.6094
2007-10-09,-42.09375,1417.7461,845.58203,-946.66797,1223.4219
2007-10-10,26.734375,505.54297,742.2969,4.6523438,769.26953
2007-10-11,-17.898438,513.3281,590.91797,325.32422,204.14844
2007-10-12,-65.8125,-108.87109,590.34766,1131.8398,-226.76172
2007-10-13,-106.31641,-195.00781,649.71484,1835.1172,-417.73438
2007-10-14,-128.90625,1329.6133,-202.07812,1654.9727,-610.02344
2007-10-15,-95.578125,1157.8711,-690.9453,735.72266,-986.10156
2007-10-16,-31.160156,1087.6875,-1208.7617,471.53906,-540.6367
2007-10-17,59.23047,-319.76172,-441.48047,429.08203,-277.8789
2007-10-18,0.0390625,-1936.9258,524.51953,451.53906,-694.6289
2007-10-19,-22.421875,-1871.2344,465.85938,524.15625,-1522.5703
2007-10-20,-14.5234375,-937.2461,666.5078,1431.4375,-2150.8125
2007-10-21,-18.960938,-1702.9414,932.14453,1798.0508,-1803.5273
2007-10-22,-44.9375,-1114.7656,596.34375,1221.4336,-1146.6133
2007-10-23,-3.5429688,-162.82031,550.5781,317.60547,-1150.5273
2007-10-24,-29.488281,635.8711,-691.76953,733.0742,-1305.1914
2007-10-25,-68.18359,1368.9414,-869.6875,834.875,-592.48047
2007-10-26,-81.578125,1864.5469,-160.57812,-175.28906,-417.07422
2007-10-27,-111.68359,2040.0234,-311.64844,-677.72266,-662.3086
2007-10-28,-125.30859,1533.8125,-595.58203,-205.8711,-648.9531
2007-10-29,-86.68359,1163.9453,-413.1172,727.1797,-769.9258
2007-10-30,-64.125,1486.3906,-233.13672,763.1211,-980.40625
2007-10-31,-92.87891,1961.9727,177.4414,-139.86328,-772.8242
2007-11-01,-110.5625,2448.711,132.13672,-890.5547,-358.45703
2007-11-02,1.7851562,2021.5234,-401.64062,-404.64844,-547.90234
2007-11-03,1.5039062,1194.9297,-388.66406,299.33203,-1093.3438
2007-11-04,-77.83203,1212.9336,374.0586,888.6094,-1273.3398
2007-11-05,-175.55078,1753.0039,705.5547,1191.6094,-1411.8438
2007-11-06,-161.0039,2564.707,576.58203,828.5781,-1198.1562
2007-11-07,-103.96094,1313.2305,588.83203,-33.84375,-415.7422
2007-11-08,-126.21875,1188.5742,398.5547,783.2031,-159.82422
2007-11-09,-113.484375,1870.0625,176.19531,1557.3359,-591.7344
2007-11-10,-146.05469,2986.543,408.75,1478.5117,-411.1328
2007-11-11,-113.578125,1887.2305,677.15234,837.6094,-955.97656
2007-11-12,-58.847656,-331.02344,877.33984,448.41406,-632.7461
2007-11-13,-100.45703,42.75,744.33984,442.10547,-385.32422
2007-11-14,-176.92578,1093.1406,750.8047,443.98828,-310.15625
2007-11-15,-123.328125,1491.8477,-278.89062,139.54297,-1242.1875
2007-11-16,-54.992188,903.875,-417.47266,-20.085938,-1450.4727
2007-11-17,-39.785156,986.34375,-144.7461,19.636719,-702.2422
2007-11-18,-48.89453,1671.7891,-867.4453,51.91797,-115.390625
2007-11-19,-46.953125,1605.6875,-1131.3242,-5.0078125,-651.2617
2007-11-20,-60.597656,1069.9492,-874.20703,-241.4961,-1053.332
2007-11-21,44.109375,85.85547,489.0078,-66.75,-1159.0234
2007-11-22,151.76953,-65.33984,1254.5898,169.61719,-672.7539
2007-11-23,91.27344,505.79688,655.4414,-289.33984,946.72266
2007-11-24,2.0273438,154.32422,620.46875,-465.89062,1462.7617
2007-11-25,-27.972656,-195.3125,1452.1133,-377.29297,921.7656
2007-11-26,14.484375,506.47656,1741.9688,-252.09766,-400.64062
2007-11-27,55.003906,-344.34375,1253.4492,-412.96875,-73.55078
2007-11-28,21.234375,-751.5508,893.3867,-487.21875,92.84766
2007-11-29,6.1796875,-733.91797,1523.6719,-257.47266,-636.46094
2007-11-30,19.851562,-587.90625,2777.746,-235.04688,380.98828
2007-12-01,32.816406,177.97266,3178.1523,-597.4414,2234.7695
2007-12-02,32.11328,540.96094,2284.043,-901.52344,2722.6445
2007-12-03,27.730469,859.3125,310.33594,-670.40625,2135.7188
2007-12-04,-31.460938,999.4336,1271.9961,-432.59375,-373.8086
2007-12-05,-33.61328,422.65234,503.71875,-916.2422,-1427.2852
2007-12-06,56.015625,685.46875,-551.16797,-1105.5586,-1158.6289
2007-12-07,110.58984,1367.7305,-100.11719,-654.21484,-707.2578
2007-12-08,24.699219,1024.3984,430.7578,-854.3281,-688.125
2007-12-09,-89.3125,-799.71094,629.71094,-1190.918,-493.13672
2007-12-10,-108.67578,-1055.6523,617.4336,-599.9492,-587.9375
2007-12-11,-103.03125,-1150.418,153.36328,-127.59766,-517.6953
2007-12-12,-105.43359,-3817.0117,-143.46094,-249.67969,-253.0586
2007-12-13,-42.67578,-3944.7188,293.73047,81.31641,25.351562
2007-12-14,-36.67578,-3361.289,597.4883,157.65625,-633.9844
2007-12-15,-115.30859,-2938.543,99.92578,146.28125,-857.40234
2007-12-16,-147.61719,-2445.7852,-694.08984,112.640625,26.121094
2007-12-17,-126.09375,-2844.875,-328.01172,-46.76172,356.40625
2007-12-18,-10.667969,-2379.336,186.41797,-160.29688,238.28125
2007-12-19,-24.03125,-1253.793,191.7461,-199.66797,-295.75
2007-12-20,-121.92578,-902.5508,244.44531,-394.64062,-515.8672
2007-12-21,-137.44922,-1150.6719,261.7578,-112.86719,-478.4453
2007-12-22,-78.1875,-940.6875,-138.64062,-540.90625,-837.6328
2007-12-23,-4.4570312,-1082.2461,-480.5703,-975.0156,-1327.3711
2007-12-24,-15.488281,-880.46875,-367.48047,-1012.46094,-1567.8359
2007-12-25,-70.38281,-646.2422,-739.2539,-968.33594,-883.85156
2007-12-26,-145.97266,-581.33984,-1001.39844,-873.4883,-609.89844
2007-12-27,-131.32422,-388.58203,-561.40625,-877.46875,-910.7383
2007-12-28,-64.734375,-246.4961,-183.44922,-604.35156,-1021.48047
2007-12-29,-49.214844,-886.4531,208.74219,-175.66797,-815.8125
2007-12-30,-56.476562,-1296.2109,-261.70312,-544.0664,-994.89844
2007-12-31,-63.847656,-545.47656,-177.11328,-791.7617,-1475.8711
2008-01-01,-48.335938,276.21484,297.1328,-538.2422,-1242.6719
2008-01-02,-60.73047,-561.4492,-357.20312,-563.46484,-1250.6641
2008-01-03,-19.085938,606.0742,-2026.6875,-553.4531,-635.4297
2008-01-04,20.050781,1074.1055,-893.6133,-282.96094,-624.1133
2008-01-05,21.699219,1918.332,-242.59766,82.40625,276.5586
2008-01-06,0.1171875,2969.9766,498.01172,-109.44141,856.2656
2008-01-07,22.195312,3436.6758,856.0,-431.07812,1317.8711
2008-01-08,31.746094,3528.3438,527.84375,-114.44141,1313.0469
2008-01-09,-102.1875,3019.0117,309.20312,608.16016,1259.3086
2008-01-10,-149.76562,2127.4805,217.96484,201.89453,1370.7656
2008-01-11,-162.69531,1844.4492,-633.89453,-313.78906,613.1914
2008-01-12,-158.02344,2490.2656,-1606.8789,-277.86328,972.5117
2008-01-13,-140.60547,1616.8164,-2097.914,-327.9375,755.25
2008-01-14,-105.33203,-322.5078,-1901.6406,-430.85156,-370.64453
2008-01-15,-170.27344,-1303.8711,-1409.9688,-174.41797,-698.9922
