,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
2005-10-19,1072.2109,-8.890625,1313.0938,-843.10156,379.45312
2005-10-20,-421.54688,-277.60156,286.92188,-860.1953,706.28125
2005-10-21,-1567.3047,-273.41406,447.3203,-2099.7344,136.65625
2005-10-22,-1094.5,-191.26562,518.125,-1328.1406,-459.4297
2005-10-23,-708.4375,80.390625,1105.1172,-253.65625,-873.6797
2005-10-24,50.960938,307.6172,945.77344,-1040.9219,-760.6797
2005-10-25,391.64062,385.35938,-765.77344,-1307.2734,291.9922
2005-10-26,-212.32031,417.3047,-112.91406,-315.95312,-1387.1406
2005-10-27,1433.8594,439.90625,-991.5469,-751.3672,-729.0625
2005-10-28,1273.5859,390.5,-2085.6562,-783.3125,1614.9844
2005-10-29,540.4297,321.2578,-1445.3438,-749.7578,2382.4062
2005-10-30,597.9219,246.53125,-1327.3125,-1170.9922,2052.289
2005-10-31,394.65625,54.921875,-1283.9062,-1007.125,1762.0312
2005-11-01,517.8203,422.75,-1529.6562,-585.71875,1404.5234
2005-11-02,77.5,556.9219,-708.2422,-1428.9219,1141.8047
2005-11-03,545.0078,303.8672,-650.21875,-1679.0859,1265.9297
2005-11-04,-12.65625,53.640625,-420.92188,-225.16406,1241.4453
2005-11-05,-6.8125,334.26562,26.851562,353.91406,1298.6016
2005-11-06,222.42969,565.41406,-1059.1094,-222.94531,1277.9297
2005-11-07,328.07812,621.39844,-1569.9688,43.898438,1419.6172
2005-11-08,575.40625,603.7031,-1192.7969,-592.875,1405.0469
2005-11-09,659.2422,417.22656,-445.03125,958.89844,1608.9531
2005-11-10,-107.63281,520.9375,-1591.5938,1337.1172,1606.5469
2005-11-11,-550.25,563.8594,-849.09375,351.97656,1100.5859
2005-11-12,-424.60938,-1.796875,-290.8828,-25.132812,1130.4062
2005-11-13,-741.60156,-701.53906,44.007812,1422.0859,1411.0312
2005-11-14,-2274.7812,-811.97656,-1347.6719,1330.3672,676.8125
2005-11-15,-3761.8203,-717.34375,54.59375,-22.820312,-857.03125
2005-11-16,-2300.0234,-638.9453,868.7344,-149.74219,-1818.375
2005-11-17,-1191.5547,-274.28906,1455.3125,490.78125,-2245.9688
2005-11-18,-433.3828,-254.69531,2048.211,1210.6328,-866.28125
2005-11-19,-62.460938,-20.773438,1565.6562,1894.2656,149.85156
2005-11-20,1103.4297,333.41406,839.40625,2041.4453,180.09375
2005-11-21,1880.1172,268.9297,1234.2812,2217.2656,-348.90625
2005-11-22,1826.0078,-410.90625,1321.5234,2569.9688,1053.375
2005-11-23,852.21875,-477.29688,1070.2734,2477.6719,1573.9375
2005-11-24,-474.78906,-303.2578,551.28906,465.9375,914.21875
2005-11-25,-309.34375,-576.7031,1333.2734,-1740.7891,-1038.5078
2005-11-26,-985.0078,-1314.2891,923.35156,-1724.625,-900.2031
2005-11-27,-1186.0859,-851.0078,321.3125,-1378.5625,-857.52344
2005-11-28,-1382.4766,-497.1328,246.67188,-1223.5547,-1616.7656
2005-11-29,-2527.2188,-864.0625,-133.35156,-566.21094,-634.4219
2005-11-30,-1686.9141,-1103.7891,-488.34375,-732.15625,-331.78906
2005-12-01,-949.1719,-456.0703,-838.8281,-2328.1562,-206.75781
2005-12-02,-204.65625,-14.390625,-1083.9609,-4019.3906,581.7422
2005-12-03,367.59375,36.007812,-928.5469,-3214.4922,266.90625
2005-12-04,1034.8125,86.10156,-478.27344,-2352.5312,175.66406
2005-12-05,1296.0938,-444.7422,344.90625,-1559.8594,322.6953
2005-12-06,1389.6641,-546.0156,800.53906,-636.1797,315.53125
2005-12-07,1731.6797,-38.953125,990.5156,-249.22656,-595.2656
2005-12-08,2128.7969,371.46094,1343.8203,302.0078,-775.5703
2005-12-09,1875.9297,87.19531,1194.6172,2052.6094,387.9453
2005-12-10,1129.0234,-43.101562,578.8281,2455.6875,1449.7969
2005-12-11,-128.59375,-36.007812,732.58594,2459.7266,786.21875
2005-12-12,-1941.9219,-22.96875,2352.3281,2646.1562,-58.578125
2005-12-13,-516.9297,-200.25781,1629.1719,2665.9375,-85.82031
2005-12-14,-843.3594,-407.2578,779.0469,1990.5625,5.2421875
2005-12-15,-2518.6328,-145.94531,410.9375,1206.4922,-1621.4688
2005-12-16,-2470.9766,1.390625,691.9531,207.71875,-2975.9375
2005-12-17,-1566.1016,-360.16406,1462.1953,897.16406,-3430.8203
2005-12-18,-461.9922,-163.78906,-677.875,691.27344,-1916.0469
2005-12-19,113.796875,332.1875,-230.01562,935.78125,-239.32812
2005-12-20,1373.4141,457.40625,220.57031,1465.9531,393.58594
2005-12-21,1644.1406,510.32812,334.09375,1545.5,255.55469
2005-12-22,1021.1797,825.64844,1075.9375,1497.8516,209.22656
2005-12-23,210.69531,683.3125,450.26562,1194.75,318.90625
2005-12-24,-1336.4922,249.08594,1927.5859,1190.7734,-152.76562
2005-12-25,72.21094,-113.38281,2298.6953,1394.9844,-912.8125
2005-12-26,2398.1719,-639.8047,2295.7734,870.7422,-100.515625
2005-12-27,2941.2188,-1001.96875,2078.7812,449.5,719.8906
2005-12-28,3181.1562,-822.89844,1788.2266,555.6797,427.8125
2005-12-29,2879.1328,-498.17188,1163.4062,126.921875,271.1172
2005-12-30,1589.0547,315.35938,-132.33594,-1823.5,707.83594
2005-12-31,577.91406,324.23438,-690.22656,-2220.5547,-95.96875
2006-01-01,483.72656,-120.203125,327.125,-910.6328,599.0625
2006-01-02,922.21094,-29.484375,184.47656,974.16406,1111.6797
2006-01-03,1969.1172,-42.851562,752.1953,1301.3516,1500.9688
2006-01-04,3223.1875,-209.75781,1646.4219,1591.8047,1974.9688
2006-01-05,2938.8203,-442.15625,1833.1016,728.25,2394.5625
2006-01-06,2985.6562,-472.8125,2130.7266,776.2422,2208.1484
2006-01-07,2843.8594,-480.07812,1513.125,1025.2969,2113.8828
2006-01-08,2485.1484,-716.84375,1415.2969,1097.625,1933.375
2006-01-09,1731.0469,-206.36719,-1151.9141,1036.9297,1665.6875
2006-01-10,57.976562,237.10938,-1782.8672,279.9375,1737.3281
2006-01-11,-1065.3438,437.09375,-2880.4922,480.27344,1461.5312
2006-01-12,-894.58594,639.46094,-1377.1328,1034.2891,1164.7812
2006-01-13,1072.4375,397.70312,-716.3906,194.35156,1510.3828
2006-01-14,1043.3984,267.46094,14.015625,197.79688,1609.7969
2006-01-15,1650.4141,129.33594,-609.34375,-358.98438,1399.0234
2006-01-16,1828.4922,-36.703125,-1095.8047,-955.16406,961.66406
2006-01-17,2171.2734,47.421875,-1842.3125,-1055.8203,755.8047
2006-01-18,3147.2266,-151.73438,-927.46875,-106.4375,404.60938
2006-01-19,3596.3125,-714.75,-1717.1953,166.71094,776.2422
2006-01-20,3309.5781,-287.33594,-1426.7188,-13.0859375,1215.5078
2006-01-21,3440.086,-8.0,885.4453,1304.9453,1156.8594
2006-01-22,3418.8438,37.5625,719.8125,2018.7266,2037.8438
2006-01-23,1941.4688,155.17969,1365.3203,1925.4922,2852.0234
2006-01-24,548.21094,289.3047,2392.3438,1524.6797,2620.2031
2006-01-25,673.33594,-1.7578125,3168.211,1233.4375,1364.6797
2006-01-26,677.64844,-571.84375,2992.1484,1363.7969,1110.6172
2006-01-27,602.83594,-811.0781,2507.2969,1189.4922,595.6875
2006-01-28,313.02344,-949.5703,2160.3125,1234.9766,-55.03125
2006-01-29,-205.16406,-1076.9375,1859.5781,1746.4453,-123.38281
2006-01-30,74.32031,-1329.1719,1252.4609,1716.5078,-732.28125
2006-01-31,29.210938,-1218.5391,970.0156,1199.1562,-863.4297
2006-02-01,-388.60156,-357.39844,1027.4453,744.15625,-769.5469
2006-02-02,49.617188,-183.72656,1313.7266,685.6406,-1233.5078
2006-02-03,1569.8203,-636.9297,1258.4141,916.4297,-610.8281
2006-02-04,2294.5312,-787.5547,1482.6953,1408.4297,-1.21875
2006-02-05,2151.7422,-373.1328,277.4922,1683.9141,777.27344
2006-02-06,796.8672,150.73438,-131.33594,1365.0156,576.25
2006-02-07,-339.60938,456.4375,74.765625,358.4297,14.0390625
2006-02-08,-801.375,-71.359375,494.25,-477.32812,-170.28906
2006-02-09,-563.3672,-367.6797,1419.4844,255.0625,-246.89062
2006-02-10,21.898438,-553.2344,732.7422,858.5469,187.41406
2006-02-11,671.28906,-501.58594,88.421875,891.5,82.0
2006-02-12,603.96094,-56.039062,690.6406,455.07812,-150.64844
2006-02-13,142.79688,150.96875,172.90625,60.351562,215.13281
2006-02-14,893.6172,328.89844,-1213.9375,-842.91406,571.5547
2006-02-15,342.70312,362.40625,-3132.836,-2511.3828,614.8203
2006-02-16,446.77344,-193.61719,-3028.3672,-3354.586,51.976562
2006-02-17,541.4297,-273.83594,-1987.3672,-3109.3828,-621.6719
2006-02-18,321.03125,-183.75,-623.53125,-2387.2344,-747.46875
2006-02-19,204.82812,-334.97656,852.125,-1642.0234,-384.84375
2006-02-20,549.5781,-353.8047,2027.3984,-57.703125,-343.28906
2006-02-21,1273.3281,-487.21875,2482.7188,725.5156,5.7109375
2006-02-22,982.4297,-966.9375,2787.0938,1122.6875,-213.91406
2006-02-23,1590.1562,-938.85156,3190.9453,1026.6875,289.9375
2006-02-24,1067.1328,-748.77344,3664.3516,410.83594,1091.1797
2006-02-25,585.0156,-341.3125,3781.9688,529.0078,568.2969
2006-02-26,111.8125,-732.83594,2718.7031,970.7344,-557.7656
2006-02-27,-490.60938,-1015.0703,1503.6719,533.3047,-758.1719
2006-02-28,-212.4375,-368.79688,1251.4297,-568.6875,-326.7578
2006-03-01,176.96875,-651.39844,796.65625,-890.40625,-722.875
2006-03-02,283.51562,-268.03125,690.5,-1454.9922,-1849.8516
2006-03-03,-352.8672,141.64062,281.4297,-1705.8672,-1309.3203
2006-03-04,-862.8594,-54.648438,-507.5,-1346.5156,-2013.125
2006-03-05,-939.2031,-772.3906,-102.36719,-494.6328,-1757.0
2006-03-06,-364.03906,150.58594,1066.1875,409.95312,-845.2344
2006-03-07,56.179688,607.2031,16.359375,-370.4922,-395.46875
2006-03-08,386.01562,574.6953,-868.125,-1714.0625,-95.203125
2006-03-09,344.47656,258.51562,-796.75,-1784.3672,-128.99219
2006-03-10,637.7031,245.33594,352.29688,-1329.875,-754.41406
2006-03-11,998.4531,-35.820312,1539.0391,386.45312,-1166.0625
2006-03-12,2211.8125,-103.34375,358.03906,1247.1797,-696.6328
2006-03-13,3074.2188,-248.35156,-217.5,953.71875,1229.0703
2006-03-14,3217.3203,-167.53125,1480.9219,421.90625,1212.5703
2006-03-15,2971.8203,-278.1953,3063.0234,797.8672,1120.0156
2006-03-16,2574.3594,-514.2656,3655.9688,1342.25,1075.8125
2006-03-17,1582.5625,-691.3594,3124.5156,1244.9531,865.7031
2006-03-18,-1020.3281,-1158.5859,2316.5312,764.10156,104.109375
2006-03-19,-1553.3594,-862.75,2131.3047,238.07031,-1478.9844
2006-03-20,-1104.2266,-776.53906,1822.1484,-90.359375,-1465.0625
2006-03-21,-1003.89844,-1124.1016,1098.3594,-42.65625,-1204.8516
2006-03-22,-779.9844,-380.41406,237.66406,-35.351562,-343.85156
2006-03-23,-475.9453,36.53125,483.8047,-829.47656,-401.22656
2006-03-24,-511.35156,-42.210938,515.28125,-2482.7734,79.203125
2006-03-25,-415.20312,397.09375,622.59375,-1675.2109,-34.65625
2006-03-26,341.2422,621.9531,164.01562,-1497.6797,251.34375
2006-03-27,446.7422,438.39062,-770.4844,-2267.211,95.96094
2006-03-28,-754.7031,236.35938,-1244.4531,-1738.6328,-706.40625
2006-03-29,-736.46094,278.5703,-761.09375,-1153.3672,-1137.75
2006-03-30,-372.01562,556.1094,-276.03125,-1975.5469,-895.4844
2006-03-31,-1032.3359,525.0078,-178.90625,-1256.3438,-910.8672
2006-04-01,-1201.4844,258.79688,-59.140625,-1084.3828,-807.08594
2006-04-02,-359.5,400.625,76.25781,-953.1797,-93.74219
2006-04-03,-148.73438,314.09375,1110.8203,570.22656,-72.86719
2006-04-04,-244.82031,-120.97656,784.875,856.7344,-206.07031
2006-04-05,-126.63281,-734.4531,-1418.5156,594.0156,-399.41406
2006-04-06,-998.27344,-539.85156,-2563.6406,145.92188,-501.8203
2006-04-07,-666.125,16.5625,-1871.5781,-190.47656,261.28906
2006-04-08,-402.28906,-41.960938,-246.66406,-611.9844,322.83594
2006-04-09,-418.84375,-164.53125,543.52344,161.08594,97.28906
2006-04-10,-820.5781,-278.85938,-621.4375,957.90625,16.109375
2006-04-11,-514.5078,-132.4375,-1985.4531,4.609375,-576.72656
2006-04-12,-408.21094,-10.6875,-2310.3516,-61.664062,-415.09375
2006-04-13,-828.0156,195.36719,-2799.7031,-506.1953,-1004.28125
2006-04-14,-1110.9141,476.5,-2143.4922,-248.34375,-1413.4453
2006-04-15,-987.60156,631.09375,-1876.4297,-739.34375,-783.375
2006-04-16,-1175.8125,258.4453,-2384.0156,-320.53125,-298.5
2006-04-17,-1734.0859,-488.10938,-1980.3438,-79.59375,-771.9453
2006-04-18,-1816.5547,-150.88281,-1121.9297,-167.73438,-392.53906
2006-04-19,-1168.4453,73.24219,-325.46875,-419.125,74.015625
2006-04-20,-360.8203,43.328125,344.6875,-512.6797,319.28906
2006-04-21,-49.40625,153.29688,-32.492188,152.75781,202.60938
2006-04-22,642.1719,-76.39844,-2200.789,443.125,503.0625
2006-04-23,295.70312,-655.91406,-1242.1016,140.95312,591.52344
2006-04-24,912.08594,-738.15625,-1648.375,186.49219,950.9297
2006-04-25,1219.6016,-619.3672,-2390.6094,5.2265625,1071.7109
2006-04-26,1108.9219,-416.96094,-1420.4844,555.4531,856.3828
2006-04-27,893.10156,152.875,517.5781,1157.1875,763.1172
2006-04-28,791.72656,-155.76562,1344.7109,1279.1875,502.01562
2006-04-29,1552.0469,-234.35156,650.8828,738.91406,469.35156
2006-04-30,1897.9766,-231.60938,-424.72656,-389.53906,926.875
2006-05-01,1697.7188,-157.61719,-1131.7188,-1231.3516,1297.7812
2006-05-02,1349.2734,-215.40625,-1409.5547,-984.53906,1592.9141
2006-05-03,1465.625,-720.08594,-1627.2578,-309.21094,1668.6328
2006-05-04,2065.711,-451.3047,277.71875,-222.10156,1658.7734
2006-05-05,2431.8672,-246.92969,463.04688,487.35156,1417.3047
2006-05-06,2428.914,294.0,1399.9453,468.5703,1307.6094
2006-05-07,2033.4766,460.9375,1919.0078,194.21875,808.9219
2006-05-08,1355.2656,269.4922,2109.8516,-367.03906,379.07812
2006-05-09,1158.9609,141.28125,1657.0547,309.29688,-146.99219
2006-05-10,478.71875,-172.64062,1202.1484,508.1797,-765.5547
2006-05-11,-165.48438,-147.05469,840.10156,393.02344,-471.73438
2006-05-12,-660.35156,192.78125,612.90625,36.609375,-219.66406
2006-05-13,-1442.1953,488.98438,678.6797,157.97656,-135.14844
2006-05-14,-1335.5938,514.5469,778.34375,517.125,-378.65625
2006-05-15,-609.10156,434.7578,655.96875,-354.5703,-29.039062
2006-05-16,-4.7734375,520.8125,571.52344,-89.640625,244.3125
2006-05-17,149.3125,669.25,471.2422,-359.65625,-141.88281
2006-05-18,152.4375,640.4297,-746.03125,-1260.7188,303.8125
2006-05-19,-836.71875,327.35156,-1844.2578,-1620.5156,-691.53906
2006-05-20,-1615.1484,46.195312,-2473.586,-2330.5625,-936.27344
2006-05-21,-1703.3203,-232.01562,-2953.5234,-2175.2422,-1103.1016
2006-05-22,-1148.5547,-169.14062,-2984.586,-2474.2969,-483.8047
2006-05-23,-1256.2031,-258.32812,-2059.5,-271.4297,-289.85938
2006-05-24,-1983.3438,251.60938,-1316.2734,-220.58594,91.00781
2006-05-25,-1450.7891,401.97656,-595.84375,55.734375,53.945312
2006-05-26,-1089.1953,650.4297,-67.734375,129.9375,-334.73438
2006-05-27,-740.35156,874.89844,-316.40625,419.27344,-438.5703
2006-05-28,-1121.3672,679.7031,-39.234375,603.5547,-735.78906
2006-05-29,-1719.6641,65.765625,462.3125,310.10938,-1627.3047
2006-05-30,-1185.8438,-535.71875,1142.6797,743.53906,-911.0078
2006-05-31,-556.8281,-597.71875,855.78125,1121.5,-1635.7812
2006-06-01,-239.96094,128.36719,-345.82812,1319.8203,-159.17188
2006-06-02,-199.57031,406.32812,-597.6875,1520.6641,953.16406
2006-06-03,-623.08594,393.28125,583.47656,1450.8438,547.25
2006-06-04,-433.91406,465.29688,1064.75,1079.9453,-697.2578
2006-06-05,536.0469,455.375,954.16406,1040.8203,-1231.375
2006-06-06,990.09375,354.96094,548.78906,1273.4609,-190.3125
2006-06-07,790.6953,319.4375,625.25,1148.8281,633.2031
2006-06-08,701.7969,390.625,5.7421875,998.97656,811.2656
2006-06-09,495.3047,106.296875,787.0469,521.41406,617.41406
2006-06-10,965.5469,57.84375,713.0,18.09375,808.39844
2006-06-11,1219.9688,277.0703,127.66406,326.14062,816.4531
2006-06-12,993.40625,480.6875,-345.9375,273.0703,1242.4141
2006-06-13,222.88281,499.2578,-1030.7734,580.91406,1205.1406
2006-06-14,-291.125,256.60938,133.67188,692.4375,635.2344
2006-06-15,418.70312,274.32812,-618.6875,574.0,1.65625
2006-06-16,77.38281,-81.32031,-151.3125,388.5078,-16.28125
2006-06-17,333.6953,-358.15625,-76.609375,221.74219,369.77344
2006-06-18,103.515625,-247.75781,-652.03906,-406.1797,449.60156
2006-06-19,-87.28125,38.859375,-577.8125,-695.39844,434.75
2006-06-20,79.71094,176.07812,-1097.8203,-507.8203,546.2344
2006-06-21,-220.73438,52.3125,-1605.0312,-734.0781,639.28125
2006-06-22,-485.66406,36.96875,-948.28125,-279.08594,571.85156
2006-06-23,-411.29688,-23.632812,-244.07812,127.25,433.84375
2006-06-24,330.76562,-165.92969,167.91406,-116.27344,527.15625
2006-06-25,508.34375,-249.58594,415.70312,-266.6953,641.5
2006-06-26,303.3203,-164.21094,533.1875,150.10938,694.33594
2006-06-27,321.2422,-60.28125,172.38281,405.4375,578.14844
2006-06-28,-48.148438,-164.64844,202.95312,400.71875,309.01562
2006-06-29,693.3672,14.75,332.72656,538.33594,525.0156
2006-06-30,1843.7812,195.61719,474.5078,721.15625,986.3203
2006-07-01,1939.2812,130.82812,476.70312,672.1797,1439.3281
2006-07-02,1526.8203,204.19531,421.41406,321.8047,1731.8438
2006-07-03,1056.2812,144.84375,731.60156,119.9375,1261.5469
2006-07-04,467.0625,100.28125,795.33594,-67.875,964.2422
2006-07-05,1038.5703,108.77344,18.648438,-235.96094,905.1094
2006-07-06,340.9453,258.875,-688.5,-58.15625,897.3281
2006-07-07,-126.9375,12.5234375,-1198.7422,93.34375,676.03125
2006-07-08,-248.28125,-43.71875,-1297.3047,-116.84375,642.4922
2006-07-09,108.83594,275.8828,-1310.1641,-607.875,870.0
2006-07-10,215.0625,438.9375,-422.3672,351.42188,1080.3203
2006-07-11,441.3672,315.6328,-689.7344,817.08594,1104.2578
2006-07-12,252.92969,98.265625,-1597.0859,926.5625,1038.3672
2006-07-13,333.10938,-2.09375,22.148438,1176.9531,789.27344
2006-07-14,617.6875,92.22656,1382.9688,1652.4219,258.85156
2006-07-15,1460.0078,270.02344,1090.4688,1543.5234,-216.9375
2006-07-16,1581.8828,202.40625,362.92188,1248.2578,178.10156
2006-07-17,340.58594,257.40625,1012.6406,948.3672,550.2969
2006-07-18,-169.28125,222.78906,1526.1484,500.6953,108.265625
2006-07-19,500.3828,340.0625,1210.5078,-58.453125,143.76562
2006-07-20,1020.1172,281.1875,628.6719,38.648438,802.21094
2006-07-21,753.3906,288.54688,338.8672,300.72656,884.9531
2006-07-22,452.25,121.74219,739.84375,-5.75,351.0703
2006-07-23,181.40625,81.15625,781.39844,250.13281,109.02344
2006-07-24,68.00781,-7.9296875,738.1719,472.5625,332.96875
2006-07-25,81.38281,-11.4453125,451.5703,110.33594,61.625
2006-07-26,545.875,-23.523438,335.875,59.015625,42.3125
2006-07-27,707.71094,11.203125,338.22656,1.109375,-164.78125
2006-07-28,171.42188,-187.47656,265.22656,-230.78125,60.710938
2006-07-29,45.960938,-411.9922,46.25,-868.10156,-351.4453
2006-07-30,318.47656,-191.0,-527.625,-705.89844,-456.76562
2006-07-31,120.91406,8.6484375,-919.2578,-808.40625,-517.28125
2006-08-01,-165.07031,-90.46094,-431.3125,-906.2344,-239.28906
2006-08-02,-149.64062,-226.14062,52.023438,-569.6875,-524.2422
2006-08-03,79.57031,-584.5547,407.66406,-50.335938,-658.8281
2006-08-04,239.74219,-502.17188,261.7578,422.60938,-480.39844
2006-08-05,664.3672,-172.72656,-470.3672,620.0781,-712.0547
2006-08-06,704.6094,-183.98438,-714.09375,644.25,-801.27344
2006-08-07,189.42969,-267.9297,244.30469,766.85156,-877.6875
2006-08-08,-11.625,-529.1172,238.82812,715.90625,-1110.7109
2006-08-09,-24.007812,-425.83594,-151.86719,351.375,-1200.3984
2006-08-10,6.984375,-25.085938,361.35938,192.98438,-604.78125
2006-08-11,456.4375,-181.125,436.0625,36.398438,-360.89062
2006-08-12,841.52344,-417.01562,1102.9375,94.734375,-594.25
2006-08-13,811.3906,-469.1328,1246.6562,-170.66406,-62.695312
2006-08-14,355.84375,-334.3828,788.96875,-234.29688,-246.71875
2006-08-15,-89.5625,-483.1172,229.54688,-862.5625,-328.6875
2006-08-16,-511.875,-556.71875,-7.8515625,-1426.1094,-57.710938
2006-08-17,-631.53125,-640.21094,184.4375,-1598.0547,175.78125
2006-08-18,-377.3828,-581.7656,463.90625,-1384.0547,-116.67969
2006-08-19,167.20312,-221.09375,443.6172,-860.9297,-400.03906
2006-08-20,430.35156,131.90625,538.6406,-57.03125,-29.15625
2006-08-21,274.40625,253.92969,761.02344,201.25781,-387.28125
2006-08-22,303.9922,203.66406,755.9531,316.7578,-755.4844
2006-08-23,394.27344,-15.359375,283.53906,-377.8672,-1145.6953
2006-08-24,288.16406,-231.95312,39.765625,-486.3203,-1283.2969
2006-08-25,-13.96875,-335.85156,115.27344,-618.9375,-828.0469
2006-08-26,-74.0625,-241.92188,-327.5078,-521.6719,-468.23438
2006-08-27,-150.0,-55.59375,-700.8203,-128.07812,-707.39844
2006-08-28,-670.21875,66.625,-910.53906,-512.5625,-928.65625
2006-08-29,-994.6406,-10.8359375,-855.16406,-438.78125,-1114.7344
2006-08-30,-265.75,-8.234375,-405.2578,360.8203,-2234.6094
2006-08-31,-490.10938,226.94531,-169.29688,215.10156,-1924.1562
2006-09-01,-513.75,201.82812,-554.125,-384.07812,-898.6406
2006-09-02,-128.10156,154.83594,-1072.4141,-1106.1875,36.875
2006-09-03,-606.75,327.3203,-1282.0938,-744.8828,-271.64062
2006-09-04,-1562.7656,623.0703,-110.65625,618.625,-1605.6484
2006-09-05,-1181.5391,598.9219,918.66406,548.96875,-1697.0625
2006-09-06,-879.1328,232.48438,666.02344,96.3125,-1188.875
2006-09-07,-874.8906,22.101562,957.6328,775.7969,-289.0703
2006-09-08,-1123.4531,1.59375,768.2656,1376.8047,-476.46094
2006-09-09,-576.5703,24.84375,342.09375,824.41406,29.203125
2006-09-10,288.53906,323.26562,542.2031,395.8828,572.41406
2006-09-11,722.27344,223.49219,-269.0703,27.820312,1130.0312
2006-09-12,232.99219,-60.992188,151.64844,-209.95312,1217.3281
2006-09-13,68.25,-143.45312,254.51562,-867.96094,980.7656
2006-09-14,1134.0,-470.47656,199.97656,-1149.5469,572.3672
2006-09-15,1908.0625,-247.61719,234.5,-315.78906,548.78906
2006-09-16,991.0,-86.5625,130.96094,-306.0547,1380.1641
2006-09-17,324.89062,156.28906,-252.42188,-342.60938,924.3828
2006-09-18,-363.58594,91.88281,-391.39062,-466.26562,352.7422
2006-09-19,-1131.2031,56.445312,-1456.4297,-314.5547,-104.96094
2006-09-20,-1698.7812,11.3125,-1193.8281,-812.77344,-348.51562
2006-09-21,-414.45312,-154.125,-990.0469,-1520.1406,234.84375
2006-09-22,236.10156,-330.28125,-5.1796875,-1103.8672,691.66406
2006-09-23,307.2578,-708.90625,-55.554688,-779.78125,977.0078
2006-09-24,103.78906,-722.2344,1120.75,-1086.5312,844.4922
2006-09-25,1538.1016,-136.09375,864.33594,-519.3125,441.40625
