,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
2007-04-26,-0.049321968,-0.002885498,-0.0027448535,-0.004184991,-0.027421325
2007-04-27,-0.048339672,-0.0026331134,-0.005859792,-0.0047912896,-0.029075615
2007-04-28,-0.048267875,-0.003519062,-0.010456458,-0.008017153,-0.030369781
2007-04-29,-0.047744643,-0.004274439,-0.0140735805,-0.014918596,-0.031413734
2007-04-30,-0.04703936,-0.004849622,-0.0148783475,-0.003871739,-0.03043089
2007-05-01,-0.046770666,-0.0059038643,-0.015696064,0.03073427,-0.015872575
2007-05-02,-0.046100236,-0.0070479214,-0.016979888,0.033870578,-0.008592039
2007-05-03,-0.04579212,-0.00766805,-0.009710804,0.019142449,-0.010820426
2007-05-04,-0.04423866,-0.0075433385,-0.007137075,0.02019921,-0.015657946
2007-05-05,-0.044068266,-0.0076981336,-0.0072007626,0.02635774,-0.018387541
2007-05-06,-0.043768946,-0.007943166,-0.0051057786,0.017391205,-0.020952508
2007-05-07,0.0009701699,-0.008113196,-0.00832364,0.028219461,-0.022227153
2007-05-08,0.014384426,-0.008076865,-0.015192434,0.051104993,-0.02221363
2007-05-09,0.008302346,-0.0031516813,-0.021195382,0.0501453,-0.02257613
2007-05-10,0.017163016,-0.0024937335,-0.02409862,0.034300297,-0.026449017
2007-05-11,0.025682919,-0.0028326456,-0.025535196,0.033219844,-0.029233024
2007-05-12,0.029060103,-0.0031340048,-0.026128337,0.06570655,-0.03220293
2007-05-13,0.018134393,-0.002699433,-0.026135117,0.05298069,-0.034743562
2007-05-14,0.018919617,-0.0043096524,-0.025914162,0.040514886,-0.034971163
2007-05-15,0.020579174,-0.0020694882,-0.026587658,0.03810969,-0.035847723
2007-05-16,0.027143486,0.005310178,-0.02915392,0.0469608,-0.035892878
2007-05-17,0.026404977,0.0029906463,-0.03253387,0.046629786,-0.037902683
2007-05-18,0.01972244,0.00071333535,-0.035256438,0.048699588,-0.037117988
2007-05-19,0.013023302,0.0010765325,-0.034156777,0.039458454,-0.026086152
2007-05-20,0.011502236,0.0058503784,-0.0308967,0.028917134,-0.02220039
2007-05-21,0.028037287,0.0011376739,-0.0177363,0.013906211,-0.0064638034
2007-05-22,0.019283459,-0.0017931703,0.0408718,0.0076566935,-0.0070059896
2007-05-23,0.012228318,-0.002705127,0.027501553,0.016682327,-0.0021345392
2007-05-24,0.004734583,0.006183611,0.018679738,0.007971197,-0.007954583
2007-05-25,-0.0012853593,0.00333827,0.029161707,-0.010753006,-0.0133827105
2007-05-26,-0.004053414,0.005212534,0.022043616,-0.025927663,-0.018054135
2007-05-27,0.02987104,0.004491672,0.022546336,-0.031919986,-0.019897565
2007-05-28,0.027638972,0.00011200458,0.022784278,-0.03704205,-0.021543063
2007-05-29,0.03134893,-0.0030008499,0.01839602,-0.04929641,-0.023955911
2007-05-30,0.021457627,-0.0052147415,0.012135163,-0.05511141,-0.027498022
2007-05-31,0.025054015,-0.006372113,0.007866919,-0.02268532,-0.026168488
2007-06-01,0.017639346,-0.0073536504,0.004201576,0.0059271455,-0.026051402
2007-06-02,0.01064603,-0.00992554,0.00018624961,-0.012630403,-0.029365972
2007-06-03,0.0052510872,-0.012834148,-0.0046371073,-0.031491637,-0.031195622
2007-06-04,0.0014224723,-0.014249186,-0.009399824,-0.050237805,-0.033665743
2007-06-05,-0.00096508116,-0.014402423,-0.013792925,-0.06430942,-0.034990378
2007-06-06,-0.0021497011,-0.014319865,-0.015091471,-0.073580116,-0.026559778
2007-06-07,-0.0040212274,-0.014028864,-0.0130603835,-0.08052179,-0.027679019
2007-06-08,-0.00051899254,-0.013460187,-0.011363916,-0.08960447,-0.030614275
2007-06-09,0.0064714774,-0.010049037,-0.007744774,-0.095538184,-0.03175963
2007-06-10,0.002397865,-0.009407053,-0.0063985437,-0.096248254,-0.032868493
2007-06-11,0.0008280724,-0.0087407185,-0.0079196915,-0.09218298,-0.03597778
2007-06-12,-0.0015069991,0.0018350538,-0.008578882,-0.09515782,-0.036756154
2007-06-13,-0.0036114454,0.0033670235,-0.008891135,-0.102212235,-0.036040086
2007-06-14,0.013921395,0.00086903013,-0.008992702,-0.10432695,-0.036621433
2007-06-15,0.029148787,-0.0018753745,-0.009727329,-0.10375741,-0.03738543
2007-06-16,0.031370923,-0.0036402885,-0.009949297,-0.10304417,-0.038796578
2007-06-17,0.0309043,-0.001103675,-0.009936117,-0.07095301,-0.026766717
2007-06-18,0.03695962,-0.0012270305,-0.008393563,-0.052318186,-0.013037965
2007-06-19,0.027858883,-0.003534262,-0.006651409,-0.0642609,-0.019094296
2007-06-20,0.017908543,0.003972195,-0.007044643,-0.07508469,-0.021634363
2007-06-21,0.025071949,0.012212599,-0.0072993264,-0.085184604,-0.024108782
2007-06-22,0.03551034,0.007768037,-0.007097177,-0.09259826,-0.027548123
2007-06-23,0.03431329,0.003020892,-0.007344708,-0.10010095,-0.030059736
2007-06-24,0.033289783,0.006809132,-0.0072753727,-0.10945879,-0.032136362
2007-06-25,0.042771585,0.013134034,-0.006421156,-0.09673318,-0.033566836
2007-06-26,0.03839846,0.011861512,-0.005702533,-0.087801665,-0.033963863
2007-06-27,0.031811863,0.01443884,-0.005769819,-0.047260523,-0.033174258
2007-06-28,0.033086903,0.012485713,-0.005316183,-0.054682434,-0.032079834
2007-06-29,0.035618298,0.0076947473,-0.004598066,-0.064897686,-0.031001072
2007-06-30,0.03682279,0.004853951,-0.0046438947,-0.060658842,-0.033618633
2007-07-01,0.038885206,0.0050641894,-0.004344411,-0.04290828,-0.03563934
2007-07-02,0.040692188,0.005657155,-0.003968954,-0.017876744,-0.036994662
2007-07-03,0.043322057,0.012454746,-0.0035761818,-0.021356612,-0.03850989
2007-07-04,0.044724263,0.010659084,-0.0031078905,-0.04415953,-0.038890004
2007-07-05,0.043510363,0.00709128,-0.0036553591,-0.056571424,-0.0380565
2007-07-06,0.039526798,0.005620986,-0.0035737157,-0.045328796,-0.03716671
2007-07-07,0.032498218,0.013016719,-0.0028686076,0.025217235,-0.037251394
2007-07-08,0.027757913,0.01807364,-0.0021563917,0.011981219,-0.037891407
2007-07-09,0.028406888,0.013451759,-0.0014464483,0.0006187856,-0.037498016
2007-07-10,0.025981776,0.019020895,-0.0016314834,-0.017559618,-0.037056196
2007-07-11,0.023561552,0.015571054,-0.002385363,-0.010730207,-0.035693515
2007-07-12,0.023128934,0.019456925,-0.0037026033,0.015614212,-0.033986818
2007-07-13,0.024575233,0.015167525,-0.0042799786,0.07303837,-0.03296977
2007-07-14,0.018338032,0.011080598,-0.0046478435,0.062867224,-0.03309752
2007-07-15,0.018323325,0.012066102,-0.0034329742,0.04320073,-0.03307166
2007-07-16,0.028930172,0.01512656,-0.0020516887,0.026452005,-0.032464515
2007-07-17,0.035097234,0.01118104,-0.00124982,0.012722909,-0.03171618
2007-07-18,0.02582904,0.0138026085,-0.0010490268,-0.002098173,-0.03160641
2007-07-19,0.020664632,0.01474385,-0.00095435977,-0.015091628,-0.03208307
2007-07-20,0.031586982,0.011448417,-0.00079690665,-0.019237965,-0.032218363
2007-07-21,0.031072438,0.008691488,-0.000867784,-0.00568074,-0.031467695
2007-07-22,0.02645585,0.0062831435,-0.0012202114,-0.0029542446,-0.030656643
2007-07-23,0.030793324,0.003573181,-0.0013186932,-0.016541302,-0.030098792
2007-07-24,0.039210185,0.00087128393,-0.0008571446,-0.025463492,-0.029988218
2007-07-25,0.032347247,0.0009822417,-0.0008774847,0.039794862,-0.029606532
2007-07-26,0.03182611,0.00028923526,-0.00012116134,0.08916986,-0.02871421
2007-07-27,0.035669588,-0.0007391777,0.0009723753,0.05894637,-0.028021563
2007-07-28,0.040187597,-0.0012550578,0.0011718124,0.053866774,-0.02731869
2007-07-29,0.04506772,-0.0006312523,-0.00039708614,0.037998497,-0.026669268
2007-07-30,0.039224207,-0.0015204176,-0.0026088655,0.03642583,-0.026660483
2007-07-31,0.033618294,0.0011789333,-0.0038816035,0.05801353,-0.026095934
2007-08-01,0.02781634,0.013422405,-0.002478078,0.029790938,-0.021909151
2007-08-02,0.022471383,0.009464232,-0.00028628856,0.017468244,-0.006421864
2007-08-03,0.019186929,0.00636727,0.00023704022,0.03967482,-0.0122172125
2007-08-04,0.014436647,0.0044704415,-4.4606626e-05,0.083516896,-0.016093083
2007-08-05,0.007301368,0.00308083,0.0005561486,0.06886175,-0.015723962
2007-08-06,0.006301835,0.0022958573,0.0008594543,0.061524153,-0.008448169
2007-08-07,0.010310926,0.0023856703,6.138533e-05,0.0626798,0.01999081
2007-08-08,0.00782489,-0.00042129308,-0.00064218044,0.051977903,0.016812406
2007-08-09,0.0071826205,-0.0046723383,-9.572506e-05,0.02909419,0.0083115995
2007-08-10,0.011081405,-0.0072895493,1.9289553e-05,0.013210893,0.00031929463
2007-08-11,0.005769506,-0.00789766,-0.0008924976,-0.00094890594,-0.0053319484
2007-08-12,0.005299203,-0.0074900333,-0.0012032688,-0.01377067,-0.008603863
2007-08-13,0.00781288,-0.0040804595,-0.001318194,-0.024962604,-0.001699768
2007-08-14,0.0060014874,0.005035205,-0.0011003017,-0.035637558,-0.009095386
2007-08-15,0.01637157,0.0059733056,0.0015516803,-0.03712228,-0.014782745
2007-08-16,0.016453393,0.0047234558,0.0017745495,-0.019284844,-0.018745873
2007-08-17,0.018265031,0.0077246167,0.0015794039,-0.016821891,-0.022361767
2007-08-18,0.0128515065,0.006467389,0.00046660006,0.01912883,-0.02498776
2007-08-19,0.009164333,0.0033299513,0.0007748902,0.017499745,-0.025889535
2007-08-20,0.020574316,0.0009758249,0.0004938692,0.025814056,-0.026342373
2007-08-21,0.025113799,-0.0005036518,-6.4112246e-05,0.0015515089,-0.024294782
2007-08-22,0.026525795,0.0012337919,-0.0010990426,-0.01265502,-0.024773225
2007-08-23,0.020843841,0.004839387,-0.0021284893,-0.022891909,-0.02471722
2007-08-24,0.018334493,0.0029744003,-0.0034832805,-0.030708969,-0.025822729
2007-08-25,0.013316855,0.0043418035,-0.0027798936,-0.032777816,-0.027217966
2007-08-26,0.008306906,0.009822806,-0.0044538155,-0.036986053,-0.027145062
2007-08-27,0.004377596,0.007390501,-0.004484035,-0.032384783,-0.024685837
2007-08-28,0.00070507824,0.0043780115,-0.004436411,-0.018701792,-0.024025355
2007-08-29,-0.0035610572,0.0020668264,-0.0041861013,-0.008291304,-0.024264265
2007-08-30,-0.0056280047,0.0005187616,-0.004032895,-0.019160211,-0.024714392
2007-08-31,-0.004523903,0.00020522997,-0.003371112,-0.017365813,-0.023679521
2007-09-01,0.00033694506,-0.0006744191,-0.0029770732,-0.013952166,-0.023367386
2007-09-02,0.0004511252,-0.001759626,-0.0018629879,-0.003923416,-0.013731912
2007-09-03,0.02089569,-0.0025515128,-0.002654083,-0.017210662,0.011720717
2007-09-04,0.013278998,-0.0031738728,-0.0030793548,-0.0053203404,0.01721938
2007-09-05,0.008151293,-0.0024334416,-0.0036008582,-0.00338462,0.015968226
2007-09-06,0.006378278,0.001386283,-0.0036854371,-0.020098329,0.014130011
2007-09-07,0.0038151816,0.0032364484,-0.0032963455,-0.030516297,0.0077901036
2007-09-08,0.0014190748,0.0013752617,-0.0015547946,-0.036009163,0.041382693
2007-09-09,-0.00030314922,-0.00016595237,-0.00044175982,-0.016714454,0.029145546
2007-09-10,0.00089015067,-0.0010328311,-0.0010224506,0.004805118,0.020125203
2007-09-11,0.00070605427,-0.0021459404,0.008298047,-0.009978265,0.014426865
2007-09-12,-0.0011802837,0.0014115553,0.017421655,-0.018036097,0.011398524
2007-09-13,-0.004152298,0.005226547,0.015024416,0.01848054,0.007342711
2007-09-14,-0.006405443,0.0030042417,0.014264397,0.010969818,0.002796419
2007-09-15,-0.008277424,0.001483852,0.010678887,-0.00217247,-0.0017513633
2007-09-16,-0.011161819,0.0018085837,0.006699294,0.00418365,-0.0060922652
2007-09-17,0.006969638,0.0030147117,0.0034232512,-0.00039991736,-0.009311765
2007-09-18,0.022294082,0.0066971183,0.00010597706,-0.010794044,-0.012195632
2007-09-19,0.010833479,0.010654379,-0.0018397644,0.0075449347,-0.014335923
2007-09-20,0.008336686,0.010102125,-0.003549844,0.0067938864,0.016598038
2007-09-21,0.004832238,0.008678185,-0.002282679,-0.007675171,0.044581406
2007-09-22,0.0027137399,0.009728242,-0.00403703,-0.015900224,0.030008622
2007-09-23,0.00016908348,0.008001853,-0.0071611926,-0.02237013,0.020544693
2007-09-24,0.0011218414,0.006049173,-0.010271467,-0.027406216,0.014498107
2007-09-25,0.0075197443,0.004798604,-0.013054073,-0.03263089,0.009584695
2007-09-26,0.015943281,0.002972642,-0.015710294,-0.038988292,0.0052237883
2007-09-27,0.008926608,0.0018824302,-0.01929617,-0.039920896,0.0025519729
2007-09-28,0.012251645,0.0010581389,-0.012428172,-0.031656086,0.00021979958
2007-09-29,0.0115609765,0.00012852997,0.0010273159,-0.036839873,-0.0013365746
2007-09-30,0.009332813,-0.00039315782,-0.002942972,-0.045023263,-0.0042651296
2007-10-01,0.008987837,-0.00043658726,-0.0085553825,-0.051665753,-0.006566353
2007-10-02,0.008618519,-0.00044086017,-0.009306692,-0.05689165,-0.009276584
2007-10-03,0.015505418,-0.00077137165,0.03026393,-0.05552873,-0.012182653
2007-10-04,0.012528628,-0.00025282055,0.050207973,-0.016735554,-0.013960712
2007-10-05,0.008605152,-0.00016229786,0.03574881,0.013533562,-0.01599019
2007-10-06,0.005270526,-0.00083248504,0.025281876,0.018877625,-0.015183933
2007-10-07,0.0018154755,-0.0011421889,0.017210811,0.03321883,-0.00808914
2007-10-08,-0.00010127574,0.0049194526,0.010211602,0.029920459,0.002379626
2007-10-09,0.0022115707,0.005571902,0.002324909,0.033011317,8.5920095e-05
2007-10-10,0.0125679,0.004137665,-0.0070266426,0.0142866075,-0.0008378923
2007-10-11,0.0056079403,0.0017295182,-0.013948128,0.026257694,-0.0022528619
2007-10-12,0.0021696389,0.0013383552,-0.018551365,0.017423958,-0.0038887188
2007-10-13,-0.00076735765,0.0014672857,-0.023187682,0.04676929,-0.0054827556
2007-10-14,-0.003231153,0.00066269375,-0.027631737,0.028965056,-0.0037946776
2007-10-15,-0.0050069243,0.00340743,-0.028772667,0.01635915,-0.007018633
2007-10-16,-0.00716085,0.002627708,-0.025302641,0.018292159,-0.010702506
2007-10-17,0.0005896464,0.005153924,-0.026183046,0.030919194,-0.013861299
2007-10-18,0.0014601722,0.004826274,-0.029974513,0.025575995,-0.01640854
2007-10-19,-0.0025656223,0.0029844083,-0.034455046,0.010584354,-0.017238177
2007-10-20,-0.0054947063,0.001354333,-0.039154567,0.033960193,-0.017020471
2007-10-21,-0.00738398,0.000726562,-0.043952927,0.03711459,0.012381636
2007-10-22,-0.008980915,0.00031380914,-0.04626081,0.019368798,0.020496212
2007-10-23,-0.010498077,2.701208e-05,-0.048070215,0.010862142,0.030779593
2007-10-24,-0.011633106,-0.0005125627,-0.044287898,0.0043872595,0.027937874
2007-10-25,-0.012302436,-0.001069013,-0.010041714,-0.00058308244,0.019211605
2007-10-26,-0.0129644945,-0.0013448633,0.00016142428,-0.003245145,0.014806494
2007-10-27,-0.013781749,-0.0017966554,-0.006844297,-0.0022830963,0.012033559
2007-10-28,-0.014087185,-0.0011822656,-0.014379874,-0.0056408644,0.010903336
2007-10-29,0.0063733086,0.0002039615,-0.019913867,-0.010425121,0.030784234
2007-10-30,0.004666753,0.0070315674,-0.024435803,-0.013368845,0.025541656
2007-10-31,-0.00051240623,0.0065937974,-0.029518768,-0.013900042,0.02045703
2007-11-01,-0.0035271272,0.0049779024,-0.034466892,-0.0051178634,0.026688091
2007-11-02,-0.0031794384,0.0039159823,-0.039612003,0.026031315,0.019586913
2007-11-03,-0.0048860162,0.00235839,-0.04400193,0.0065332055,0.014954656
2007-11-04,-0.0061174557,0.0018621702,-0.04805217,-0.0009498894,0.011670835
2007-11-05,-0.0060416386,0.0016730912,-0.052054815,-0.0027395189,0.021496765
2007-11-06,-0.0024556369,0.0013534129,-0.058325715,0.0006952584,0.021634445
2007-11-07,-0.005855389,0.0014944542,-0.059874624,-0.0030022264,0.014616922
2007-11-08,-0.0023370609,0.000860177,-0.05988343,-0.0056263804,0.010969855
2007-11-09,0.006898023,0.00053106993,-0.061255686,-0.00762856,0.0073768497
2007-11-10,0.0071116835,0.00010496937,-0.06218621,-0.009421974,0.023658223
2007-11-11,0.0069599226,-0.00035374798,-0.06410944,-0.011603773,0.028936982
2007-11-12,0.0064152256,-0.0006329026,-0.06560364,-0.013988465,0.029397637
2007-11-13,0.008939192,-0.0007887818,-0.0671319,-0.0180206,0.025233299
2007-11-14,0.0053926855,-0.0007313173,-0.06800758,-0.018989861,0.018464379
2007-11-15,0.0015692934,-0.0007251017,-0.06910346,-0.020314544,0.019481055
2007-11-16,-0.00049021095,-0.00087545253,-0.07073499,-0.021198362,0.026272312
2007-11-17,-0.0021373853,-0.0010239147,-0.07232379,-0.022802949,0.030898586
2007-11-18,-0.0038454458,-0.0012071654,-0.073707804,-0.023493886,0.028087027
2007-11-19,-0.00032571703,-0.0013751909,-0.07538345,-0.016905993,0.029980779
2007-11-20,0.0045906454,-0.0013582166,-0.0762,0.011435151,0.025780939
2007-11-21,0.005710937,-0.0013420545,-0.018534526,-0.00373286,0.018213123
2007-11-22,0.0014198795,0.00011431053,0.02960059,-0.009858042,0.014761008
2007-11-23,-0.0009517744,0.0031835306,0.030460313,-0.012656748,0.012326419
2007-11-24,-0.0033088028,0.0016144179,0.04084444,-0.00045379996,0.010876827
2007-11-25,-0.0018719286,0.00089973025,0.039547876,-0.00043526292,0.008956134
2007-11-26,-0.0022021756,0.00044216402,0.02788791,0.0005016327,0.007926866
2007-11-27,-0.004681729,0.00029483996,0.020221934,-0.0040996075,0.01044964
2007-11-28,-0.0056375414,5.882047e-05,0.015500113,-0.009799421,0.005949393
2007-11-29,-0.0033049434,-8.748472e-05,0.012477666,-0.012176126,0.0041653663
2007-11-30,-0.0017315522,-0.00026294403,0.0087631345,-0.013881981,0.0031562522
2007-12-01,0.0068525374,-0.00040396117,0.0058519244,-0.015105158,0.0065597147
2007-12-02,0.009541906,-0.0007058494,0.0038989335,-0.016556531,0.0037673712
2007-12-03,0.010332145,-0.000820633,0.0013968349,-0.017338991,0.0015284196
2007-12-04,0.0070825294,-0.0009135585,-0.0018666238,0.0065843463,0.0064923167
2007-12-05,0.004362285,-0.0009740852,-0.005351439,0.024607897,0.0218421
2007-12-06,0.008599512,0.0017409325,-0.00778687,0.011200398,0.026587851
2007-12-07,0.011724845,0.010783363,-0.009414315,0.0032072365,0.01779987
2007-12-08,0.008264929,0.008661192,-0.010951161,-0.0010283887,0.013073601
2007-12-09,0.011247508,0.009143269,-0.013151616,-0.0030707717,0.011520773
2007-12-10,0.007912986,0.006083332,-0.015867189,0.027190357,0.012132995
2007-12-11,0.0037813857,0.004696248,-0.018143326,0.019671172,0.009518102
2007-12-12,0.0016516373,0.0039327443,-0.020384789,0.0104004145,0.00839331
2007-12-13,0.0003136024,0.0033919364,-0.022150755,0.006005585,0.005802721
2007-12-14,-0.00058594346,0.0042202827,-0.024769023,0.0032602549,0.004067071
2007-12-15,-0.0019206777,0.004560977,-0.027648076,0.0011745989,0.0037714392
2007-12-16,-0.0032477155,0.0035440195,-0.028392106,-0.001109451,0.009009138
2007-12-17,-0.004343502,0.0037547238,-0.028984249,-0.0024225712,0.0053583905
2007-12-18,-0.0051944405,0.0059691053,-0.030442804,-0.004142672,0.003012821
2007-12-19,-0.0057009906,0.0042263195,-0.034431458,-0.005968094,0.0013593361
2007-12-20,-0.0067337677,0.0031497888,-0.038138986,-0.0024952292,0.00028830767
2007-12-21,-0.0058554113,0.002733659,-0.008905798,0.006233752,-0.00045137852
2007-12-22,-0.0060619265,0.0024074204,0.017562762,0.014867514,-0.00082083046
2007-12-23,-0.00576593,0.002202632,0.018190533,0.006249845,-0.00089913607
2007-12-24,-0.0060873926,0.002042843,0.009018362,0.0007393658,-0.0014309809
2007-12-25,-0.0065821633,0.0018221196,0.002933547,-0.0019935071,-0.00210125
2007-12-26,-0.0038555562,0.0016266257,0.0039433837,-0.0044606626,-0.0020443276
2007-12-27,-0.0055369884,0.0023770742,0.0019606203,-0.005797833,0.0044462383
2007-12-28,-0.006891839,0.008686872,-0.0027592778,-0.007358551,0.00069177896
2007-12-29,-0.004075125,0.006010171,-0.006557852,-0.008743256,-0.001744315
2007-12-30,-0.0034769773,0.004532136,-0.009734377,-0.009687811,-0.0026358068
2007-12-31,-0.004984349,0.0038850624,-0.011848196,-0.010588884,-0.0025315434
2008-01-01,-0.004074715,0.003944613,-0.012245297,-0.0098389685,-0.0041844547
2008-01-02,-0.0057393536,0.0037135333,-0.005405158,-0.010518551,0.015445583
2008-01-03,-0.007161185,0.0034473334,0.024283186,-0.010927379,0.014470272
2008-01-04,-0.007872157,0.003277257,0.03350739,-0.011467546,0.009907708
2008-01-05,0.0026509091,0.0031236187,0.022945002,-0.011693686,0.007654056
2008-01-06,-0.00064542145,0.003082294,0.016466677,-0.011837542,0.006720528
2008-01-07,-0.001519613,0.003091311,0.01176849,-0.011875659,0.0070918202
2008-01-08,-0.002672851,0.003089117,0.009009227,-0.011661947,0.0058007017
2008-01-09,-0.003297016,0.003056651,0.0072069466,-0.011320502,0.004010685
2008-01-10,-0.004284784,0.0027856473,0.0059969574,-0.011712551,0.0026689693
2008-01-11,0.008226849,0.002395235,0.0030684918,-0.011973619,-0.0014433041
2008-01-12,0.004813865,0.0020269062,0.0026085675,-0.01260981,0.00074300915
2008-01-13,0.0009374842,0.0017621219,0.0003232062,-0.013750255,0.001210995
2008-01-14,-0.00090236217,0.0015238412,0.017494306,-0.017888397,0.0017670318
2008-01-15,0.0046962127,0.00128836,0.019798085,-0.017298311,0.003101997
